t,retained_ratio
215,0.888787
216,0.882640
217,0.900102
218,0.862557
219,0.869822
220,0.870535
221,0.869358
222,0.898691
223,0.857904
224,0.839857
225,0.808785
226,0.830216
227,0.844943
228,0.869703
229,0.871836
230,0.833664
231,0.844850
232,0.851874
233,0.808643
234,0.840710
235,0.843799
236,0.849969
237,0.851538
238,0.801387
239,0.801439
240,0.795802
241,0.834151
242,0.805957
243,0.792092
244,0.796127
245,0.815238
246,0.812590
247,0.817267
248,0.813065
249,0.809706
250,0.802141
251,0.826674
252,0.763182
253,0.748944
254,0.702253
255,0.708263
256,0.652799
257,0.639697
258,0.639076
259,0.640931
260,0.646559
261,0.643647
262,0.532416
263,0.525130
264,0.459777
265,0.409393
266,0.408087
267,0.408190
268,0.478309
269,0.445058
270,0.419790
271,0.409000
272,0.373428
273,0.386898
274,0.390029
275,0.398459
276,0.385785
277,0.401736
278,0.428226
279,0.464505
280,0.502674
281,0.555105
282,0.504266
283,0.536713
284,0.556097
285,0.410198
286,0.454566
287,0.440443
288,0.487074
289,0.541079
290,0.585461
291,0.608206
292,0.618445
293,0.648816
294,0.683062
295,0.736213
296,0.775090
297,0.808387
298,0.817448
299,0.863437
300,0.908740
301,0.920764
302,0.924258
303,0.959767
304,0.978750
305,0.960200
306,0.961424
307,0.908820
308,0.899044
309,0.857319
310,0.857907
311,0.791953
312,0.769720
313,0.766034
314,0.733329
315,0.937044
316,0.889456
317,0.873999
318,0.876500
319,0.859555
320,0.865369
321,0.824366
322,0.831249
323,0.849064
324,0.843693
325,0.823126
326,0.808567
327,0.803719
328,0.789552
329,0.749161
330,0.780425
331,0.829764
332,0.867630
333,0.799727
334,0.825630
335,0.860949
336,0.890748
337,0.916181
338,0.903443
339,0.992229
340,0.966048
341,0.956673
342,0.965670
343,0.982019
344,1.000000
345,1.000000
346,1.000000
347,1.000000
348,1.000000
349,1.000000
350,0.986168
351,0.981454
352,0.973375
353,0.962625
354,0.961954
355,0.960041
356,0.983118
357,0.972694
358,0.958039
359,0.933581
360,0.928241
361,0.960664
362,0.994550
363,1.000000
364,0.980514
365,0.959444
366,0.929543
367,0.895288
368,0.912991
369,0.880065
370,0.887598
371,0.875863
372,0.866818
373,0.903275
374,0.893276
375,0.935622
376,0.949941
377,0.941175
378,0.952375
379,0.968680
380,0.989363
381,0.960814
382,0.933045
383,0.913832
384,0.955864
385,1.000000
386,1.000000
387,1.000000
388,1.000000
389,1.000000
390,1.000000
391,1.000000
392,1.000000
393,1.000000
394,1.000000
395,1.000000
396,1.000000
397,1.000000
398,1.000000
399,1.000000
400,1.000000
401,1.000000
402,1.000000
403,1.000000
404,1.000000
405,1.000000
406,1.000000
407,1.000000
408,0.972505
409,0.882990
410,0.876093
411,0.786689
412,0.646067
413,0.596453
414,0.603106
415,0.602279
416,0.564974
417,0.550438
418,0.617938
419,0.644866
420,0.694264
421,0.735115
422,0.812826
423,0.877690
424,0.929331
425,0.947312
426,0.987478
427,1.000000
428,1.000000
429,1.000000
430,1.000000
431,1.000000
432,1.000000
433,1.000000
434,1.000000
435,1.000000
436,1.000000
437,1.000000
438,1.000000
439,1.000000
440,1.000000
441,1.000000
442,1.000000
443,1.000000
444,1.000000
445,0.997320
446,1.000000
447,1.000000
448,1.000000
449,1.000000
450,1.000000
451,1.000000
452,1.000000
453,1.000000
454,0.938658
455,1.000000
456,0.986172
457,1.000000
458,1.000000
459,1.000000
460,1.000000
461,1.000000
462,1.000000
463,1.000000
464,1.000000
465,1.000000
466,1.000000
467,0.998703
468,0.987917
469,0.925604
470,0.966536
471,0.967614
472,0.955318
473,0.956201
474,0.983286
475,1.000000
476,0.973446
477,0.982279
478,0.990048
479,0.982014
480,0.959407
481,0.912509
482,0.919602
483,0.951577
484,0.959766
485,0.955563
486,0.970802
487,0.947672
488,0.926644
489,0.935307
490,0.846466
491,0.807689
492,0.877462
493,0.866540
494,0.885595
495,0.886477
496,0.888598
497,0.880178
498,0.889682
499,0.908462
500,0.883852
501,0.919786
502,0.923037
503,0.913768
504,0.945830
505,0.936590
506,1.000000
507,0.997742
508,1.000000
509,1.000000
510,0.988108
511,0.921582
512,0.846457
513,0.860455
514,0.843393
515,0.879873
516,0.878790
517,0.845993
518,0.820720
519,0.792633
520,0.791276
521,0.855172
522,0.807073
523,0.813843
524,0.816074
525,0.800609
526,0.725983
527,0.712057
528,0.727101
529,0.793501
530,0.849160
531,0.859239
532,0.737366
533,0.763612
534,0.832798
535,0.856824
536,0.877684
537,0.899671
538,0.932464
539,0.957702
540,0.945082
541,0.981922
542,1.000000
543,1.000000
544,1.000000
545,1.000000
546,1.000000
547,1.000000
548,1.000000
549,1.000000
550,1.000000
551,1.000000
552,1.000000
553,1.000000
554,1.000000
555,1.000000
556,1.000000
557,1.000000
558,1.000000
559,1.000000
560,1.000000
561,1.000000
562,1.000000
563,1.000000
564,1.000000
565,1.000000
566,1.000000
567,1.000000
568,1.000000
569,0.983986
570,0.907633
571,0.837080
572,0.784667
573,0.714466
574,0.619107
575,0.600757
576,0.550692
577,0.557590
578,0.570572
579,0.578439
580,0.606284
581,0.589643
582,0.607870
583,0.683920
584,0.744215
585,0.847538
586,0.938888
587,1.000000
588,1.000000
589,1.000000
590,1.000000
591,1.000000
592,1.000000
593,1.000000
594,1.000000
595,1.000000
596,1.000000
597,1.000000
598,1.000000
599,1.000000
600,1.000000
601,1.000000
602,1.000000
603,1.000000
604,1.000000
605,1.000000
606,1.000000
607,0.995979
608,0.949225
609,0.933213
610,0.930413
611,0.914597
612,0.916208
613,0.906907
614,0.916586
615,0.939882
616,0.974972
617,0.966908
618,0.989477
619,1.000000
620,1.000000
621,1.000000
622,1.000000
623,1.000000
624,1.000000
625,1.000000
626,1.000000
627,1.000000
628,0.991506
629,0.993456
630,1.000000
631,0.895851
632,0.900898
633,0.868717
634,0.860405
635,0.881910
636,0.854968
637,0.829392
638,0.845122
639,0.859965
640,0.884669
641,0.897392
642,0.905896
643,0.897116
644,0.906051
645,0.811251
646,0.837765
647,0.845459
648,0.909953
649,0.915455
650,0.964220
651,0.942129
652,0.904749
653,0.910715
654,0.879289
655,0.849027
656,0.864791
657,0.894627
658,0.917787
659,0.938050
660,0.995051
661,1.000000
662,1.000000
663,1.000000
664,1.000000
665,1.000000
666,1.000000
667,1.000000
668,1.000000
669,1.000000
670,1.000000
671,1.000000
672,1.000000
673,1.000000
674,1.000000
675,1.000000
676,1.000000
677,1.000000
678,1.000000
679,1.000000
680,1.000000
681,1.000000
682,1.000000
683,1.000000
684,1.000000
685,1.000000
686,1.000000
687,1.000000
688,1.000000
689,1.000000
690,1.000000
691,1.000000
692,1.000000
693,1.000000
694,1.000000
695,1.000000
696,1.000000
697,1.000000
698,0.938893
699,0.900218
700,0.856724
701,0.842628
702,0.840223
703,0.818178
704,0.805253
705,0.785393
706,0.850234
707,0.916106
708,0.938692
709,0.920368
710,0.906803
711,0.850146
712,0.871534
713,0.867841
714,0.800141
715,0.801766
716,0.818083
717,0.803664
718,0.716704
719,0.722889
720,0.794317
721,0.912296
722,0.834467
723,0.869651
724,0.893795
725,0.717816
726,0.780526
727,0.612787
728,0.522303
729,0.486312
730,0.463119
731,0.452073
732,0.467451
733,0.459244
734,0.466530
735,0.489915
736,0.499580
737,0.589300
738,0.605140
739,0.618565
740,0.612199
741,0.585559
742,0.542039
743,0.497974
744,0.481187
745,0.457311
746,0.464197
747,0.530703
748,0.552357
749,0.589457
750,0.602156
751,0.617214
752,0.630317
753,0.608942
754,0.587880
755,0.563637
756,0.550213
757,0.666499
758,0.899580
759,0.886372
760,0.915238
761,0.919776
762,0.908517
763,0.898678
764,0.849907
765,0.857136
766,0.849648
767,0.829217
768,0.833741
769,0.793788
770,0.804808
771,0.822928
772,0.780948
773,0.782639
774,0.795140
775,0.774467
776,0.829727
777,0.822756
778,0.816011
779,0.832885
780,0.831307
781,0.733525
782,0.740942
783,0.488101
784,0.615500
785,0.575173
786,0.480079
787,0.578222
788,0.587437
789,0.640174
790,0.661628
791,0.651886
792,0.628836
793,0.583096
794,0.547761
795,0.492063
796,0.479478
797,0.483363
798,0.498306
799,0.540233
800,0.501672
801,0.419938
802,0.407238
803,0.377011
804,0.348621
805,0.251961
806,0.240748
807,0.202718
808,0.179187
809,0.209393
810,0.193837
811,0.236630
812,0.229436
813,0.274820
814,0.256068
815,0.345056
816,0.457759
817,0.494775
818,0.630495
819,0.645397
820,0.620447
821,0.626430
822,0.597391
823,0.631887
824,0.702576
825,0.760438
826,0.808771
827,0.845431
828,0.832623
829,0.836151
830,0.867551
831,0.912900
832,0.968616
833,0.950199
834,1.000000
835,0.998663
836,0.800576
837,0.777242
838,0.815770
839,0.701184
840,0.737799
841,0.723099
842,0.604593
843,0.659285
844,0.704467
845,0.755155
846,0.771074
847,0.820613
848,0.816057
849,0.863119
850,0.784844
851,0.762377
852,0.831680
853,0.798277
854,0.793681
855,0.798243
856,0.832830
857,0.743249
858,0.592408
859,0.627240
860,0.631046
861,0.684523
862,0.736258
863,0.650821
864,0.659366
865,0.588645
866,0.592638
867,0.606480
868,0.626729
869,0.620923
870,0.603326
871,0.647708
872,0.691876
873,0.738879
874,0.752473
875,0.815584
876,0.812469
877,0.813023
878,0.705126
879,0.685387
880,0.601817
881,0.671469
882,0.632590
883,0.540835
884,0.507672
885,0.518869
886,0.598866
887,0.650493
888,0.525891
889,0.566771
890,0.704617
891,0.835161
892,0.841628
893,0.851412
894,0.810352
895,0.850976
896,0.867958
897,0.914289
898,0.925924
899,0.954547
900,0.971581
901,0.971516
902,1.000000
903,0.988399
904,0.992199
905,1.000000
906,0.968063
907,0.965013
908,0.964348
909,0.906926
910,0.903868
911,0.826136
912,0.787835
913,0.704969
914,0.547334
915,0.678036
916,0.683881
917,0.701582
918,0.742890
919,0.861268
920,0.862287
921,0.903552
922,0.922887
923,0.945755
924,0.956862
925,0.928311
926,0.983420
927,0.986696
928,1.000000
929,1.000000
930,1.000000
931,1.000000
932,1.000000
933,1.000000
934,1.000000
935,1.000000
936,1.000000
937,0.954989
938,0.947909
939,0.977956
940,1.000000
941,0.944966
942,0.843992
943,0.838689
944,0.869599
945,0.839364
946,0.823538
947,0.817788
948,0.762146
949,0.745971
950,0.788717
951,0.767662
952,0.814818
953,0.826601
954,0.828851
955,0.835516
956,0.826746
957,0.813709
958,0.810162
959,0.820822
960,0.877473
961,0.848761
962,0.829518
963,0.787566
964,0.795718
965,0.648078
966,0.430764
967,0.501192
968,0.425185
969,0.457487
970,0.413254
971,0.332055
972,0.316402
973,0.238752
974,0.193577
975,0.128435
976,0.166243
977,0.229058
978,0.282309
979,0.300283
980,0.259123
981,0.256847
982,0.288771
983,0.279786
984,0.236714
985,0.208557
986,0.193314
987,0.072117
988,0.017742
989,0.000000
990,0.000000
991,0.000000
992,0.000000
993,0.000000
994,0.000000
995,0.000000
996,0.000000
997,0.000000
998,0.000000
999,0.000000
1000,0.000000
1001,0.000000
1002,0.000000
1003,0.000000
1004,0.000000
1005,0.000000
1006,0.000000
1007,0.000000
1008,0.000000
1009,0.000000
1010,0.000000
1011,0.000000
1012,0.000000
1013,0.000000
1014,0.000000
1015,0.000000
1016,0.000000
1017,0.000000
1018,0.000000
1019,0.000000
1020,0.000000
1021,0.000000
1022,0.000000
1023,0.000000
1024,0.000000
1025,0.000000
1026,0.000000
1027,0.000000
1028,0.000000
1029,0.000000
1030,0.000000
1031,0.000000
1032,0.000000
1033,0.000000
1034,0.000000
1035,0.000000
1036,0.000000
1037,0.000000
1038,0.000000
1039,0.000000
1040,0.000000
1041,0.000000
1042,0.000000
1043,0.000000
1044,0.011544
1045,0.000000
1046,0.235871
1047,0.230546
1048,0.238007
1049,0.284256
1050,0.307697
1051,0.248813
1052,0.192712
1053,0.178403
1054,0.177029
1055,0.197174
1056,0.149694
1057,0.157078
1058,0.174307
1059,0.172012
1060,0.177889
1061,0.171345
1062,0.170152
1063,0.186206
1064,0.147732
1065,0.105722
1066,0.130248
1067,0.107897
1068,0.102470
1069,0.035828
1070,0.047585
1071,0.073241
1072,0.087252
1073,0.069726
1074,0.085207
1075,0.039360
1076,0.051888
1077,0.060388
1078,0.080770
1079,0.107019
1080,0.119178
1081,0.141897
1082,0.153006
1083,0.151943
1084,0.144822
1085,0.146240
1086,0.148702
1087,0.137867
1088,0.117115
1089,0.123943
1090,0.146440
1091,0.153408
1092,0.159968
1093,0.159420
1094,0.169686
1095,0.208991
1096,0.197524
1097,0.192800
1098,0.190037
1099,0.251470
1100,0.256182
1101,0.238527
1102,0.224297
1103,0.232800
1104,0.225611
1105,0.286130
1106,0.273346
1107,0.314520
1108,0.310445
1109,0.297226
1110,0.318780
1111,0.333907
1112,0.355195
1113,0.321806
1114,0.321070
1115,0.317924
1116,0.307652
1117,0.270011
1118,0.293442
1119,0.255495
1120,0.259160
1121,0.239062
1122,0.251288
1123,0.237498
1124,0.236749
1125,0.230549
1126,0.235193
1127,0.253584
1128,0.251691
1129,0.262525
1130,0.237573
1131,0.214117
1132,0.196613
1133,0.209515
1134,0.223522
1135,0.162287
1136,0.137128
1137,0.113274
1138,0.131458
1139,0.116040
1140,0.072892
1141,0.037666
1142,0.000000
1143,0.000000
1144,0.000000
1145,0.000000
1146,0.000000
1147,0.000000
1148,0.000000
1149,0.000000
1150,0.000000
1151,0.000000
1152,0.000000
1153,0.000000
1154,0.000000
1155,0.000000
1156,0.000000
1157,0.000000
1158,0.000000
1159,0.000000
1160,0.000000
1161,0.000000
1162,0.000000
1163,0.000000
1164,0.000000
1165,0.000000
1166,0.000000
1167,0.000000
1168,0.000000
1169,0.000000
1170,0.024076
1171,0.058960
1172,0.021127
1173,0.036555
1174,0.062892
1175,0.051467
1176,0.068493
1177,0.041989
1178,0.047055
1179,0.074916
1180,0.230613
1181,0.242296
1182,0.252337
1183,0.225788
1184,0.218522
1185,0.230001
1186,0.249328
1187,0.264903
1188,0.295406
1189,0.277607
1190,0.225897
1191,0.221194
1192,0.113708
1193,0.110039
1194,0.115571
1195,0.110034
1196,0.131066
1197,0.200832
1198,0.219151
1199,0.200094
1200,0.198682
1201,0.214524
1202,0.223199
1203,0.203693
1204,0.199056
1205,0.232708
1206,0.229394
1207,0.208360
1208,0.211221
1209,0.201771
1210,0.126391
1211,0.097876
1212,0.128396
1213,0.179500
1214,0.222046
1215,0.165784
1216,0.161164
1217,0.132331
1218,0.101312
1219,0.089762
1220,0.064335
1221,0.042091
1222,0.017747
1223,0.005010
1224,0.034570
1225,0.002484
1226,0.000000
1227,0.000000
1228,0.000000
1229,0.000000
1230,0.000000
1231,0.000000
1232,0.000000
1233,0.000000
1234,0.000000
1235,0.000000
1236,0.000000
1237,0.000000
1238,0.000000
1239,0.000000
1240,0.000000
1241,0.000000
1242,0.000000
1243,0.000000
1244,0.000000
1245,0.000000
1246,0.000000
1247,0.000000
1248,0.000000
1249,0.000000
1250,0.000000
1251,0.000000
1252,0.000000
1253,0.000000
1254,0.000000
1255,0.000000
1256,0.000000
1257,0.000000
1258,0.000000
1259,0.000000
1260,0.000000
1261,0.000000
1262,0.000000
1263,0.000000
1264,0.000000
1265,0.000000
1266,0.000000
1267,0.000000
1268,0.000000
1269,0.000000
1270,0.068833
1271,0.235503
1272,0.247658
1273,0.268611
1274,0.636014
1275,1.000000
1276,1.000000
1277,1.000000
1278,1.000000
1279,1.000000
1280,1.000000
1281,0.993821
1282,0.878941
1283,0.839519
1284,0.812229
1285,0.768606
1286,0.694424
1287,0.784605
1288,0.769571
1289,0.775605
1290,0.814406
1291,0.793661
1292,0.819394
1293,0.879413
1294,0.900379
1295,0.941596
1296,0.972653
1297,1.000000
1298,1.000000
1299,1.000000
1300,1.000000
1301,1.000000
1302,1.000000
1303,1.000000
1304,0.992726
1305,1.000000
1306,1.000000
1307,1.000000
1308,1.000000
1309,1.000000
1310,1.000000
1311,1.000000
1312,1.000000
1313,1.000000
1314,0.992956
1315,0.966973
1316,1.000000
1317,1.000000
1318,1.000000
1319,0.985174
1320,0.889880
1321,0.878312
1322,0.873748
1323,0.888098
1324,0.873303
1325,0.784018
1326,0.793936
1327,0.829019
1328,0.864940
1329,0.805921
1330,0.843272
1331,0.871998
1332,0.840871
1333,0.872413
1334,0.838921
1335,0.883506
1336,0.910727
1337,0.888660
1338,0.884927
1339,0.854002
1340,0.896829
1341,0.972791
1342,1.000000
1343,1.000000
1344,0.954756
1345,0.923963
1346,0.930181
1347,0.880699
1348,0.858729
1349,0.794513
1350,0.799250
1351,0.841758
1352,0.857455
1353,0.860326
1354,0.822040
1355,0.795660
1356,0.755571
1357,0.767380
1358,0.773828
1359,0.810697
1360,0.830045
1361,0.749110
1362,0.777538
1363,0.802134
1364,0.811963
1365,0.819123
1366,0.771600
1367,0.710285
1368,0.680131
1369,0.630942
1370,0.666750
1371,0.717385
1372,0.771289
1373,0.713992
1374,0.707936
1375,0.744018
1376,0.800820
1377,0.835226
1378,0.881257
1379,0.930800
1380,1.000000
1381,1.000000
1382,1.000000
1383,1.000000
1384,0.952191
1385,0.932375
1386,0.881131
1387,0.892784
1388,0.963272
1389,0.907865
1390,0.840228
1391,0.870743
1392,0.861865
1393,0.889242
1394,0.878521
1395,0.882106
1396,0.876715
1397,0.873508
1398,0.853780
1399,0.877234
1400,0.847047
1401,0.899338
1402,0.945972
1403,0.976434
1404,0.943852
1405,0.893496
1406,0.836237
1407,0.737580
1408,0.755097
1409,0.814362
1410,0.805640
1411,0.796570
1412,0.792275
1413,0.720661
1414,0.670385
1415,0.642086
1416,0.628768
1417,0.635387
1418,0.562530
1419,0.638065
1420,0.682522
1421,0.705162
1422,0.745533
1423,0.832051
1424,0.900951
1425,0.964404
1426,0.969361
1427,1.000000
1428,1.000000
1429,1.000000
1430,1.000000
1431,0.870978
1432,0.870462
1433,0.921226
1434,0.861897
1435,0.873876
1436,0.938261
1437,0.922137
1438,0.960653
1439,0.995434
1440,0.948006
1441,0.956856
1442,0.960916
1443,0.987626
1444,1.000000
1445,1.000000
1446,1.000000
1447,1.000000
1448,1.000000
1449,1.000000
1450,1.000000
1451,1.000000
1452,1.000000
1453,1.000000
1454,0.783772
1455,0.801685
1456,0.770487
1457,0.725066
1458,0.691649
1459,0.685817
1460,0.677338
1461,0.666866
1462,0.655195
1463,0.731083
1464,0.736556
1465,0.742250
1466,0.763003
1467,0.760866
1468,0.719954
1469,0.724505
1470,0.717126
1471,0.707360
1472,0.701346
1473,0.717291
1474,0.712456
1475,0.689670
1476,0.629715
1477,0.638532
1478,0.636576
1479,0.617347
1480,0.624356
1481,0.632974
1482,0.682156
1483,0.754062
1484,0.894540
1485,0.879441
1486,0.879629
1487,0.906760
1488,0.935081
1489,0.855071
1490,0.826189
1491,0.791716
1492,0.803785
1493,0.732882
1494,0.715169
1495,0.716712
1496,0.697326
1497,0.728450
1498,0.681570
1499,0.762044
1500,0.774757
1501,0.830020
1502,0.818332
1503,0.796351
1504,0.849121
1505,0.858366
1506,0.785913
1507,0.800654
1508,0.841508
1509,0.867441
1510,0.935265
1511,1.000000
1512,1.000000
1513,1.000000
1514,1.000000
1515,1.000000
1516,1.000000
1517,1.000000
1518,1.000000
1519,1.000000
1520,1.000000
1521,1.000000
1522,1.000000
1523,1.000000
1524,1.000000
1525,1.000000
1526,1.000000
1527,1.000000
1528,1.000000
1529,1.000000
1530,1.000000
1531,1.000000
1532,1.000000
1533,1.000000
1534,1.000000
1535,1.000000
1536,1.000000
1537,1.000000
1538,1.000000
1539,1.000000
1540,1.000000
1541,1.000000
1542,1.000000
1543,1.000000
1544,1.000000
1545,1.000000
1546,1.000000
1547,1.000000
1548,1.000000
1549,0.981112
1550,0.942016
1551,0.876417
1552,0.825687
1553,0.863925
1554,0.853174
1555,0.791830
1556,0.812023
1557,0.789178
1558,0.820515
1559,0.827101
1560,0.858684
1561,0.905373
1562,0.989556
1563,1.000000
1564,1.000000
1565,1.000000
1566,1.000000
1567,1.000000
1568,1.000000
1569,1.000000
1570,1.000000
1571,1.000000
1572,1.000000
1573,1.000000
1574,1.000000
1575,1.000000
1576,1.000000
1577,1.000000
1578,1.000000
1579,1.000000
1580,1.000000
1581,1.000000
1582,1.000000
1583,1.000000
1584,1.000000
1585,1.000000
1586,1.000000
1587,1.000000
1588,1.000000
1589,1.000000
1590,1.000000
1591,1.000000
1592,1.000000
1593,1.000000
1594,1.000000
1595,0.987662
1596,0.958947
1597,0.993859
1598,0.984056
1599,0.930413
1600,1.000000
1601,1.000000
1602,1.000000
1603,1.000000
1604,1.000000
1605,1.000000
1606,1.000000
1607,0.981491
1608,0.911261
1609,0.714824
1610,0.673849
1611,0.682477
1612,0.658303
1613,0.690036
1614,0.678595
1615,0.671273
1616,0.677473
1617,0.602522
1618,0.585130
1619,0.584430
1620,0.609289
1621,0.556103
1622,0.523251
1623,0.539930
1624,0.604838
1625,0.549045
1626,0.552143
1627,0.553785
1628,0.546363
1629,0.360380
1630,0.373247
1631,0.374304
1632,0.533207
1633,0.542925
1634,0.567723
1635,0.548367
1636,0.564074
1637,0.547625
1638,0.552197
1639,0.565875
1640,0.549013
1641,0.545694
1642,0.529668
1643,0.556493
1644,0.569153
1645,0.597309
1646,0.599582
1647,0.665453
1648,0.663395
1649,0.724205
1650,0.699534
1651,0.752684
1652,0.783801
1653,0.828668
1654,0.863926
1655,0.867050
1656,0.830982
1657,0.790296
1658,0.796697
1659,0.802467
1660,0.790274
1661,0.798494
1662,0.808104
1663,0.856094
1664,0.879948
1665,0.913084
1666,0.923863
1667,0.912499
1668,0.896736
1669,0.873282
1670,0.884476
1671,0.893098
1672,0.897169
1673,0.867759
1674,0.914078
1675,0.873420
1676,0.882072
1677,0.911062
1678,0.903339
1679,0.815225
1680,0.783187
1681,0.734865
1682,0.671484
1683,0.645308
1684,0.678598
1685,0.677177
1686,0.680894
1687,0.659546
1688,0.640670
1689,0.626832
1690,0.712257
1691,0.785610
1692,0.813426
1693,0.753058
1694,0.868972
1695,0.885605
1696,0.901059
1697,0.748747
1698,0.769667
1699,0.693451
1700,0.688911
1701,0.706926
1702,0.687694
1703,0.806729
1704,0.846442
1705,0.840533
1706,0.857600
1707,0.886305
1708,0.966110
1709,0.648398
1710,0.564364
1711,0.602023
1712,0.594567
1713,0.612875
1714,0.611030
1715,0.625306
1716,0.601832
1717,0.603323
1718,0.615417
1719,0.616017
1720,0.603527
1721,0.603224
1722,0.607151
1723,0.612529
1724,0.598070
1725,0.619587
1726,0.602863
1727,0.669638
1728,0.644256
1729,0.582940
1730,0.650436
1731,0.667168
1732,0.706483
1733,0.692404
1734,0.672489
1735,0.663705
1736,0.690702
1737,0.721650
1738,0.762868
1739,0.653542
1740,0.755193
1741,1.000000
1742,1.000000
1743,1.000000
1744,1.000000
1745,1.000000
1746,1.000000
1747,1.000000
1748,1.000000
1749,0.999360
1750,1.000000
1751,1.000000
1752,1.000000
1753,1.000000
1754,0.999032
1755,0.967885
1756,0.909653
1757,0.885755
1758,0.861036
1759,0.808450
1760,0.793718
1761,0.793391
1762,0.790362
1763,0.769507
1764,0.753106
1765,0.794220
1766,0.819632
1767,0.853747
1768,0.891600
1769,0.947138
1770,0.976100
1771,0.995692
1772,1.000000
1773,1.000000
1774,1.000000
1775,1.000000
1776,1.000000
1777,1.000000
1778,1.000000
1779,0.977711
1780,0.971655
1781,0.978437
1782,0.932246
1783,0.809877
1784,0.744327
1785,0.577250
1786,0.528409
1787,0.212073
1788,0.169466
1789,0.029034
1790,0.000000
1791,0.028791
1792,0.000000
1793,0.000000
1794,0.000000
1795,0.000000
1796,0.000000
1797,0.000000
1798,0.000000
1799,0.000000
1800,0.000000
1801,0.000000
1802,0.000000
1803,0.000000
1804,0.000000
1805,0.000000
1806,0.000000
1807,0.000000
1808,0.000000
1809,0.000000
1810,0.000000
1811,0.000000
1812,0.000000
1813,0.000000
1814,0.000000
1815,0.000000
1816,0.000000
1817,0.000000
1818,0.000000
1819,0.000000
1820,0.000000
1821,0.000000
1822,0.000000
1823,0.000000
1824,0.000000
1825,0.000000
1826,0.000000
1827,0.000000
1828,0.000000
1829,0.000000
1830,0.000000
1831,0.000000
1832,0.000000
1833,0.000000
1834,0.000000
1835,0.000000
1836,0.000000
1837,0.000000
1838,0.009916
1839,0.025711
1840,0.025298
1841,0.029061
1842,0.055155
1843,0.120744
1844,0.124049
1845,0.126363
1846,0.133995
1847,0.140963
1848,0.152586
1849,0.125953
1850,0.146502
1851,0.162349
1852,0.167646
1853,0.170693
1854,0.162383
1855,0.171255
1856,0.167222
1857,0.183431
1858,0.164942
1859,0.177867
1860,0.173971
1861,0.203032
1862,0.203411
1863,0.218819
1864,0.202149
1865,0.190235
1866,0.201330
1867,0.115288
1868,0.157093
1869,0.165742
1870,0.173573
1871,0.190896
