t,retained_ratio
215,0.881045
216,0.917659
217,0.921760
218,0.936650
219,0.934209
220,0.910741
221,0.859692
222,0.839349
223,0.867273
224,0.878382
225,0.885912
226,0.853387
227,0.820379
228,0.785090
229,0.776570
230,0.858524
231,0.873411
232,0.825982
233,0.823949
234,0.797609
235,0.789166
236,0.787569
237,0.826611
238,0.863558
239,0.901905
240,0.963606
241,1.000000
242,1.000000
243,1.000000
244,1.000000
245,1.000000
246,1.000000
247,1.000000
248,1.000000
249,1.000000
250,1.000000
251,1.000000
252,1.000000
253,1.000000
254,1.000000
255,1.000000
256,1.000000
257,1.000000
258,1.000000
259,1.000000
260,1.000000
261,1.000000
262,1.000000
263,1.000000
264,1.000000
265,1.000000
266,1.000000
267,1.000000
268,1.000000
269,1.000000
270,1.000000
271,1.000000
272,1.000000
273,1.000000
274,1.000000
275,1.000000
276,1.000000
277,0.962413
278,0.917730
279,0.826526
280,0.743939
281,0.664039
282,0.615844
283,0.582991
284,0.576828
285,0.642058
286,0.712907
287,0.807619
288,0.909102
289,0.961033
290,1.000000
291,1.000000
292,1.000000
293,1.000000
294,1.000000
295,1.000000
296,1.000000
297,1.000000
298,1.000000
299,1.000000
300,1.000000
301,1.000000
302,1.000000
303,1.000000
304,1.000000
305,1.000000
306,1.000000
307,1.000000
308,1.000000
309,1.000000
310,1.000000
311,1.000000
312,0.965514
313,0.991492
314,1.000000
315,0.983500
316,0.960770
317,0.936809
318,0.910074
319,0.945223
320,0.954401
321,0.961859
322,0.948720
323,0.940658
324,0.933787
325,0.932256
326,0.938660
327,1.000000
328,1.000000
329,1.000000
330,1.000000
331,1.000000
332,1.000000
333,1.000000
334,1.000000
335,1.000000
336,1.000000
337,0.969400
338,0.892126
339,0.883300
340,0.891606
341,0.876804
342,0.868530
343,0.856815
344,0.857874
345,0.880492
346,0.881564
347,0.874773
348,0.880758
349,0.883030
350,0.859267
351,0.853038
352,0.840467
353,0.840786
354,0.826566
355,0.792286
356,0.806062
357,0.805069
358,0.805211
359,0.855913
360,0.912405
361,0.917404
362,0.920384
363,0.980404
364,1.000000
365,1.000000
366,1.000000
367,1.000000
368,1.000000
369,1.000000
370,1.000000
371,1.000000
372,1.000000
373,1.000000
374,1.000000
375,1.000000
376,1.000000
377,1.000000
378,1.000000
379,1.000000
380,1.000000
381,1.000000
382,1.000000
383,1.000000
384,1.000000
385,1.000000
386,1.000000
387,1.000000
388,1.000000
389,1.000000
390,1.000000
391,1.000000
392,1.000000
393,1.000000
394,1.000000
395,1.000000
396,1.000000
397,1.000000
398,1.000000
399,1.000000
400,1.000000
401,1.000000
402,1.000000
403,0.998746
404,0.960191
405,0.922770
406,0.965605
407,1.000000
408,0.975820
409,0.971677
410,0.967881
411,0.993751
412,0.994615
413,0.970122
414,0.946371
415,0.970555
416,0.994707
417,0.982219
418,0.975883
419,0.959060
420,0.958148
421,0.919704
422,0.904288
423,0.908310
424,0.881045
425,0.777309
426,0.806447
427,0.693591
428,0.638197
429,0.638322
430,0.574670
431,0.522903
432,0.466627
433,0.476610
434,0.496424
435,0.525273
436,0.556920
437,0.579280
438,0.591208
439,0.601580
440,0.589982
441,0.581987
442,0.602556
443,0.602340
444,0.605731
445,0.595680
446,0.565641
447,0.681104
448,0.700018
449,0.709467
450,0.720336
451,0.750202
452,0.744694
453,0.726515
454,0.727270
455,0.697779
456,0.638439
457,0.633598
458,0.644922
459,0.623763
460,0.623957
461,0.617382
462,0.611739
463,0.609013
464,0.576894
465,0.600352
466,0.599287
467,0.711608
468,0.918727
469,0.921811
470,0.942918
471,0.933428
472,0.927635
473,0.904429
474,0.888661
475,0.885861
476,0.920913
477,0.913856
478,0.924589
479,0.907171
480,0.891573
481,0.857693
482,0.828009
483,0.591876
484,0.650123
485,0.605042
486,0.577720
487,0.595651
488,0.583527
489,0.603506
490,0.616512
491,0.611568
492,0.587849
493,0.569864
494,0.580100
495,0.559774
496,0.536988
497,0.543953
498,0.573307
499,0.609310
500,0.588338
501,0.563473
502,0.541457
503,0.521201
504,0.499763
505,0.448916
506,0.434528
507,0.429141
508,0.420506
509,0.409256
510,0.378142
511,0.328043
512,0.329666
513,0.326445
514,0.306185
515,0.294439
516,0.327370
517,0.357493
518,0.458042
519,0.537092
520,0.525131
521,0.555002
522,0.587824
523,0.647347
524,0.677912
525,0.718573
526,0.754929
527,0.780671
528,0.806979
529,0.807923
530,0.836687
531,0.860307
532,0.851142
533,0.822652
534,0.859995
535,0.894832
536,0.829596
537,0.850298
538,0.854401
539,0.844954
540,0.855144
541,0.892370
542,0.840176
543,0.843181
544,0.867012
545,0.865454
546,0.865846
547,0.872393
548,0.996249
549,0.980913
550,0.950508
551,0.905709
552,0.882008
553,0.860627
554,0.862206
555,0.843796
556,0.860414
557,0.884533
558,0.824759
559,0.860228
560,0.794021
561,0.833585
562,0.875334
563,0.845398
564,0.934961
565,0.934532
566,0.926413
567,0.859428
568,0.789086
569,0.796928
570,0.810582
571,0.823470
572,0.782847
573,0.716037
574,0.677313
575,0.672040
576,0.630296
577,0.621742
578,0.609153
579,0.581013
580,0.543600
581,0.703577
582,0.789232
583,0.790789
584,0.764227
585,0.832942
586,0.871838
587,0.908341
588,0.752996
589,0.783984
590,0.849326
591,0.956677
592,0.919794
593,0.859320
594,0.837153
595,0.842505
596,0.894046
597,0.912990
598,0.915981
599,0.937367
600,0.949804
601,0.949736
602,0.963564
603,0.977702
604,0.993436
605,1.000000
606,0.967915
607,0.984239
608,1.000000
609,1.000000
610,1.000000
611,1.000000
612,1.000000
613,0.998964
614,0.998300
615,1.000000
616,0.958017
617,0.958145
618,0.938426
619,0.935416
620,0.956169
621,0.919301
622,0.910617
623,0.901335
624,0.905825
625,0.909179
626,0.953615
627,0.945624
628,1.000000
629,1.000000
630,1.000000
631,1.000000
632,1.000000
633,0.988148
634,0.986565
635,1.000000
636,1.000000
637,1.000000
638,1.000000
639,1.000000
640,1.000000
641,1.000000
642,0.878850
643,0.882824
644,0.911823
645,0.909741
646,0.915360
647,0.900907
648,0.888454
649,0.905961
650,0.942695
651,0.923804
652,0.952470
653,0.961636
654,0.943115
655,0.927592
656,0.899556
657,0.889271
658,0.899870
659,0.896752
660,0.907408
661,0.894673
662,0.879962
663,0.839864
664,0.883316
665,0.786806
666,0.574686
667,0.591349
668,0.431049
669,0.420658
670,0.395270
671,0.317273
672,0.312455
673,0.248833
674,0.239146
675,0.213541
676,0.219130
677,0.225982
678,0.247618
679,0.304222
680,0.327288
681,0.333100
682,0.346768
683,0.347501
684,0.324253
685,0.336367
686,0.342739
687,0.341296
688,0.340939
689,0.285444
690,0.222927
691,0.178297
692,0.195531
693,0.169342
694,0.127891
695,0.144275
696,0.138958
697,0.113484
698,0.073449
699,0.063950
700,0.037763
701,0.018395
702,0.000000
703,0.000000
704,0.000000
705,0.000000
706,0.000000
707,0.000000
708,0.000000
709,0.000000
710,0.000000
711,0.000000
712,0.000000
713,0.000000
714,0.000000
715,0.000000
716,0.000000
717,0.000000
718,0.000000
719,0.000000
720,0.000000
721,0.000000
722,0.000000
723,0.000000
724,0.000000
725,0.000000
726,0.000000
727,0.000000
728,0.000000
729,0.000000
730,0.000000
731,0.000000
732,0.000000
733,0.000000
734,0.000000
735,0.000000
736,0.000000
737,0.000000
738,0.000000
739,0.000000
740,0.000000
741,0.000000
742,0.000000
743,0.000000
744,0.000000
745,0.000000
746,0.000000
747,0.000000
748,0.000000
749,0.000000
750,0.000000
751,0.000000
752,0.034006
753,0.050976
754,0.071819
755,0.001372
756,0.265686
757,0.288922
758,0.277983
759,0.283456
760,0.291675
761,0.261309
762,0.215725
763,0.202494
764,0.196549
765,0.154693
766,0.129893
767,0.088607
768,0.083150
769,0.009691
770,0.015619
771,0.004362
772,0.035746
773,0.033620
774,0.043988
775,0.038671
776,0.067259
777,0.070946
778,0.103735
779,0.127180
780,0.142058
781,0.172396
782,0.153169
783,0.158646
784,0.162680
785,0.125931
786,0.117666
787,0.159683
788,0.160623
789,0.139549
790,0.145283
791,0.150095
792,0.163783
793,0.156363
794,0.162976
795,0.187011
796,0.185986
797,0.134796
798,0.116647
799,0.112024
800,0.119055
801,0.123681
802,0.127856
803,0.118387
804,0.128140
805,0.174639
806,0.167494
807,0.184505
808,0.186368
809,0.241717
810,0.272645
811,0.269653
812,0.289705
813,0.297883
814,0.297984
815,0.299770
816,0.300620
817,0.300701
818,0.298898
819,0.297823
820,0.286703
821,0.290002
822,0.284778
823,0.259287
824,0.247904
825,0.241943
826,0.235126
827,0.216959
828,0.230365
829,0.192324
830,0.194812
831,0.161095
832,0.157240
833,0.162960
834,0.172557
835,0.173103
836,0.165191
837,0.155422
838,0.157248
839,0.163303
840,0.137060
841,0.112806
842,0.097180
843,0.097191
844,0.098243
845,0.093307
846,0.084336
847,0.086091
848,0.088348
849,0.066260
850,0.056981
851,0.013910
852,0.000000
853,0.000000
854,0.000000
855,0.000000
856,0.000000
857,0.000000
858,0.000000
859,0.000000
860,0.000000
861,0.000000
862,0.000000
863,0.000000
864,0.000000
865,0.000000
866,0.000000
867,0.000000
868,0.000000
869,0.000000
870,0.000000
871,0.000000
872,0.000000
873,0.000000
874,0.000000
875,0.013489
876,0.021106
877,0.025399
878,0.033804
879,0.055403
880,0.148335
881,0.162487
882,0.174627
883,0.165576
884,0.190938
885,0.185174
886,0.186596
887,0.201425
888,0.253563
889,0.269379
890,0.277768
891,0.277891
892,0.233812
893,0.223172
894,0.203639
895,0.205849
896,0.245590
897,0.305069
898,0.289212
899,0.287373
900,0.248678
901,0.239030
902,0.243984
903,0.209800
904,0.192643
905,0.169073
906,0.147493
907,0.150037
908,0.154232
909,0.175759
910,0.125429
911,0.164942
912,0.196921
913,0.272245
914,0.315563
915,0.313435
916,0.331368
917,0.349447
918,0.366116
919,0.363049
920,0.305443
921,0.249736
922,0.209444
923,0.199645
924,0.186745
925,0.131772
926,0.138048
927,0.129066
928,0.000000
929,0.000000
930,0.000000
931,0.000000
932,0.000000
933,0.000000
934,0.000000
935,0.000000
936,0.000000
937,0.000000
938,0.000000
939,0.000000
940,0.000000
941,0.000000
942,0.000000
943,0.000000
944,0.000000
945,0.000000
946,0.000000
947,0.000000
948,0.000000
949,0.000000
950,0.000000
951,0.000000
952,0.000000
953,0.000000
954,0.000000
955,0.000000
956,0.000000
957,0.000000
958,0.000000
959,0.000000
960,0.000000
961,0.000000
962,0.000000
963,0.000000
964,0.000000
965,0.000000
966,0.000000
967,0.000000
968,0.000000
969,0.000000
970,0.000000
971,0.000000
972,0.000000
973,0.000000
974,0.000000
975,0.000000
976,0.000000
977,0.000000
978,0.091658
979,0.251440
980,0.294746
981,0.361357
982,0.338170
983,0.351563
984,0.698860
985,1.000000
986,0.989003
987,0.977898
988,0.921102
989,0.892638
990,0.869151
991,0.807566
992,0.796569
993,0.810069
994,0.804061
995,0.795894
996,0.799376
997,0.826684
998,0.853708
999,0.914499
1000,0.972203
1001,0.989463
1002,1.000000
1003,1.000000
1004,1.000000
1005,1.000000
1006,1.000000
1007,1.000000
1008,1.000000
1009,1.000000
1010,1.000000
1011,1.000000
1012,1.000000
1013,1.000000
1014,1.000000
1015,1.000000
1016,1.000000
1017,1.000000
1018,1.000000
1019,1.000000
1020,1.000000
1021,1.000000
1022,1.000000
1023,1.000000
1024,1.000000
1025,0.983010
1026,0.988353
1027,0.982666
1028,1.000000
1029,0.999548
1030,0.925957
1031,1.000000
1032,1.000000
1033,1.000000
1034,0.986320
1035,0.976968
1036,0.963349
1037,0.950213
1038,0.961287
1039,0.905153
1040,0.928145
1041,0.911540
1042,0.898886
1043,0.915360
1044,0.897289
1045,0.923725
1046,0.937668
1047,0.914568
1048,0.879952
1049,0.845116
1050,0.827483
1051,0.890567
1052,0.922088
1053,0.907051
1054,0.882614
1055,0.867272
1056,0.854741
1057,0.829428
1058,0.822106
1059,0.845093
1060,0.833254
1061,0.836460
1062,0.840876
1063,0.843756
1064,0.840525
1065,0.846188
1066,0.857450
1067,0.857148
1068,0.869909
1069,0.877944
1070,0.884118
1071,0.893406
1072,0.953208
1073,0.862985
1074,0.872335
1075,0.874463
1076,0.843808
1077,0.830741
1078,0.827016
1079,0.814865
1080,0.846663
1081,0.873744
1082,0.866829
1083,0.886384
1084,0.851590
1085,0.865055
1086,0.847400
1087,0.876841
1088,0.893061
1089,0.909602
1090,0.967759
1091,0.952012
1092,0.964950
1093,0.960292
1094,0.962065
1095,0.922687
1096,0.936197
1097,0.936437
1098,0.922391
1099,0.868794
1100,0.842813
1101,0.866738
1102,0.915851
1103,0.919736
1104,0.904764
1105,0.893167
1106,0.879182
1107,0.875477
1108,0.853037
1109,0.910525
1110,0.899250
1111,0.880116
1112,0.862996
1113,0.893456
1114,0.851701
1115,0.827350
1116,0.835775
1117,0.815306
1118,0.787082
1119,0.854582
1120,0.880065
1121,0.857976
1122,0.846804
1123,0.903103
1124,0.934299
1125,0.938542
1126,0.918170
1127,0.955792
1128,0.952983
1129,0.987207
1130,1.000000
1131,0.960007
1132,0.966861
1133,0.981147
1134,0.982430
1135,0.972120
1136,0.998406
1137,0.989992
1138,0.985356
1139,0.992027
1140,0.993269
1141,0.989614
1142,0.994370
1143,1.000000
1144,0.959019
1145,0.974936
1146,0.983446
1147,0.992764
1148,1.000000
1149,1.000000
1150,1.000000
1151,1.000000
1152,1.000000
1153,1.000000
1154,0.958006
1155,0.970148
1156,0.958483
1157,0.922572
1158,0.889137
1159,0.877851
1160,0.802504
1161,0.824729
1162,0.775156
1163,0.845902
1164,0.835148
1165,0.832736
1166,0.842346
1167,0.823176
1168,0.805652
1169,0.804718
1170,0.800122
1171,0.793308
1172,0.808628
1173,0.848414
1174,0.849633
1175,0.840670
1176,0.783310
1177,0.788874
1178,0.774231
1179,0.767021
1180,0.781947
1181,0.778203
1182,0.730151
1183,0.774630
1184,0.770023
1185,0.751593
1186,0.722795
1187,0.733244
1188,0.747377
1189,0.727622
1190,0.721921
1191,0.714172
1192,0.741808
1193,0.728994
1194,0.900547
1195,0.870815
1196,0.874281
1197,0.905669
1198,0.911724
1199,0.924282
1200,0.907965
1201,0.902725
1202,0.925970
1203,0.883047
1204,0.884446
1205,0.864112
1206,0.823397
1207,0.805504
1208,0.803656
1209,0.823938
1210,0.822989
1211,0.874917
1212,0.890520
1213,0.944413
1214,0.960417
1215,1.000000
1216,1.000000
1217,1.000000
1218,1.000000
1219,1.000000
1220,1.000000
1221,1.000000
1222,1.000000
1223,1.000000
1224,1.000000
1225,1.000000
1226,1.000000
1227,1.000000
1228,1.000000
1229,1.000000
1230,1.000000
1231,1.000000
1232,1.000000
1233,1.000000
1234,1.000000
1235,1.000000
1236,1.000000
1237,1.000000
1238,1.000000
1239,1.000000
1240,1.000000
1241,1.000000
1242,1.000000
1243,1.000000
1244,1.000000
1245,1.000000
1246,1.000000
1247,1.000000
1248,1.000000
1249,1.000000
1250,1.000000
1251,0.971478
1252,0.918179
1253,0.892924
1254,0.889949
1255,0.852645
1256,0.871927
1257,0.874215
1258,0.867761
1259,0.884862
1260,0.898767
1261,0.889241
1262,0.885452
1263,0.900371
1264,0.869711
1265,0.822678
1266,0.828335
1267,0.904074
1268,0.933822
1269,0.956180
1270,0.904370
1271,0.951957
1272,1.000000
1273,1.000000
1274,1.000000
1275,1.000000
1276,1.000000
1277,1.000000
1278,1.000000
1279,1.000000
1280,1.000000
1281,1.000000
1282,1.000000
1283,1.000000
1284,1.000000
1285,1.000000
1286,1.000000
1287,1.000000
1288,1.000000
1289,1.000000
1290,1.000000
1291,1.000000
1292,1.000000
1293,1.000000
1294,1.000000
1295,1.000000
1296,1.000000
1297,1.000000
1298,1.000000
1299,0.984480
1300,1.000000
1301,1.000000
1302,1.000000
1303,0.979683
1304,0.952927
1305,0.884703
1306,0.878224
1307,0.918093
1308,0.919444
1309,0.919296
1310,0.895929
1311,0.889527
1312,0.896978
1313,0.948112
1314,0.953251
1315,0.905422
1316,0.863190
1317,0.803595
1318,0.724474
1319,0.524348
1320,0.515564
1321,0.515047
1322,0.517851
1323,0.502727
1324,0.503094
1325,0.487606
1326,0.488679
1327,0.470518
1328,0.462915
1329,0.473615
1330,0.477819
1331,0.476325
1332,0.560005
1333,0.558761
1334,0.569649
1335,0.548479
1336,0.546335
1337,0.493892
1338,0.499130
1339,0.407961
1340,0.411638
1341,0.404063
1342,0.418680
1343,0.422415
1344,0.424498
1345,0.443819
1346,0.427060
1347,0.435750
1348,0.427711
1349,0.480467
1350,0.499911
1351,0.561486
1352,0.637350
1353,0.675106
1354,0.720795
1355,0.730607
1356,0.732524
1357,0.768056
1358,0.766858
1359,0.785172
1360,0.767076
1361,0.770709
1362,0.809512
1363,0.837873
1364,0.830606
1365,0.840936
1366,0.825521
1367,0.806378
1368,0.817194
1369,0.799263
1370,0.788250
1371,0.806936
1372,0.748086
1373,0.760100
1374,0.785534
1375,0.792354
1376,0.780648
1377,0.794406
1378,0.785908
1379,0.737077
1380,0.777074
1381,0.777754
1382,0.765550
1383,0.755320
1384,0.791020
1385,0.770729
1386,0.790963
1387,0.768917
1388,0.766481
1389,0.794376
1390,0.747613
1391,0.820419
1392,0.891345
1393,0.905696
1394,0.925855
1395,0.929333
1396,0.928872
1397,0.833891
1398,0.771810
1399,0.729319
1400,0.770124
1401,0.773574
1402,0.751346
1403,0.799632
1404,0.832522
1405,0.831350
1406,0.821529
1407,0.819491
1408,0.910423
1409,0.864356
1410,0.706777
1411,0.705070
1412,0.730688
1413,0.762642
1414,0.741249
1415,0.765853
1416,0.755227
1417,0.745001
1418,0.704713
1419,0.701947
1420,0.682792
1421,0.670569
1422,0.652160
1423,0.641902
1424,0.631751
1425,0.616444
1426,0.614407
1427,0.626501
1428,0.639006
1429,0.635158
1430,0.657994
1431,0.679939
1432,0.710090
1433,0.739194
1434,0.736050
1435,0.751639
1436,0.746856
1437,0.823288
1438,0.831816
1439,0.808817
1440,0.879313
1441,0.851753
1442,0.846158
1443,0.824400
1444,0.830514
1445,0.847615
1446,0.842822
1447,0.837135
1448,0.884680
1449,0.841025
1450,0.899655
1451,1.000000
1452,1.000000
1453,1.000000
1454,1.000000
1455,1.000000
1456,1.000000
1457,1.000000
1458,1.000000
1459,1.000000
1460,1.000000
1461,0.984635
1462,0.943384
1463,0.914011
1464,0.916663
1465,0.894138
1466,0.863821
1467,0.857956
1468,0.847079
1469,0.862291
1470,0.905731
1471,0.947584
1472,0.996810
1473,0.992935
1474,1.000000
1475,1.000000
1476,1.000000
1477,0.997715
1478,1.000000
1479,0.987408
1480,0.971921
1481,0.973445
1482,0.961816
1483,0.844147
1484,0.791529
1485,0.664758
1486,0.637114
1487,0.343136
1488,0.278666
1489,0.173905
1490,0.128378
1491,0.128018
1492,0.123786
1493,0.039524
1494,0.000000
1495,0.000000
1496,0.000000
1497,0.053647
1498,0.086569
1499,0.059274
1500,0.108672
1501,0.061623
1502,0.051252
1503,0.009439
1504,0.000000
1505,0.000000
1506,0.000000
1507,0.000000
1508,0.000000
1509,0.000000
1510,0.000000
1511,0.000000
1512,0.000000
1513,0.000000
1514,0.000000
1515,0.000000
1516,0.000000
1517,0.000000
1518,0.000000
1519,0.000000
1520,0.000000
1521,0.000000
1522,0.000000
1523,0.000000
1524,0.000000
1525,0.000000
1526,0.000000
1527,0.000000
1528,0.000000
1529,0.000000
1530,0.000000
1531,0.000000
1532,0.000000
1533,0.000000
1534,0.000000
1535,0.000000
1536,0.000000
1537,0.000000
1538,0.000000
1539,0.000000
1540,0.000000
1541,0.000000
1542,0.008852
1543,0.060856
1544,0.124158
1545,0.105857
1546,0.089644
1547,0.096475
1548,0.094270
1549,0.048217
1550,0.055679
1551,0.053314
1552,0.047374
1553,0.054063
1554,0.020243
1555,0.048092
1556,0.052739
1557,0.060632
1558,0.086920
1559,0.089910
1560,0.097911
1561,0.139474
1562,0.175825
1563,0.182780
1564,0.205608
1565,0.212759
1566,0.224521
1567,0.227874
1568,0.247037
1569,0.255391
1570,0.258297
1571,0.256736
1572,0.225853
1573,0.204172
1574,0.173911
1575,0.140518
1576,0.168805
1577,0.185118
1578,0.168915
1579,0.182626
1580,0.196783
1581,0.217681
1582,0.206525
1583,0.173866
1584,0.170264
1585,0.188674
1586,0.187721
1587,0.179980
1588,0.182090
1589,0.191576
1590,0.190480
1591,0.182311
1592,0.189107
1593,0.187570
1594,0.200134
1595,0.201136
1596,0.227921
1597,0.240423
1598,0.237119
1599,0.229004
1600,0.238990
1601,0.216257
1602,0.195370
1603,0.195601
1604,0.181354
1605,0.169491
1606,0.176565
1607,0.209452
1608,0.205828
1609,0.197661
1610,0.202578
1611,0.175290
1612,0.186787
1613,0.207555
1614,0.218683
1615,0.239089
1616,0.268794
1617,0.198947
1618,0.169263
1619,0.147784
1620,0.122668
1621,0.101577
1622,0.115357
1623,0.111853
1624,0.135872
1625,0.164764
1626,0.226077
1627,0.246903
1628,0.286445
1629,0.290746
1630,0.299139
1631,0.324079
1632,0.325243
1633,0.278605
1634,0.289136
1635,0.283648
1636,0.274258
1637,0.274928
1638,0.234941
1639,0.240692
1640,0.221951
1641,0.207663
1642,0.214336
1643,0.212392
1644,0.235443
1645,0.252665
1646,0.259163
1647,0.283965
1648,0.278728
1649,0.325965
1650,0.332032
1651,0.341363
1652,0.310999
1653,0.293468
1654,0.269506
1655,0.231186
1656,0.222806
1657,0.228414
1658,0.268275
1659,0.259371
1660,0.274062
1661,0.282377
1662,0.287943
1663,0.263972
1664,0.255590
1665,0.238747
1666,0.239525
1667,0.218566
1668,0.219362
1669,0.248993
1670,0.276955
1671,0.268632
1672,0.265412
1673,0.256477
1674,0.244566
1675,0.223661
1676,0.214848
1677,0.218003
1678,0.223842
1679,0.257910
1680,0.270055
1681,0.258358
1682,0.239551
1683,0.275867
1684,0.290207
1685,0.333108
1686,0.358422
1687,0.328222
1688,0.276249
1689,0.255255
1690,0.274528
1691,0.276698
1692,0.318959
1693,0.351264
1694,0.301115
1695,0.342939
1696,0.378240
1697,0.370293
1698,0.384370
1699,0.437016
1700,0.435341
1701,0.444164
1702,0.459944
1703,0.494764
1704,0.528986
1705,0.523065
1706,0.455015
1707,0.310749
1708,0.288268
1709,0.244692
1710,0.185468
1711,0.144296
1712,0.060186
1713,0.000000
1714,0.000000
1715,0.000000
1716,0.000000
1717,0.000000
1718,0.000000
1719,0.000000
1720,0.000000
1721,0.000000
1722,0.000000
1723,0.000000
1724,0.000000
1725,0.000000
1726,0.000000
1727,0.000000
1728,0.000000
1729,0.000000
1730,0.000000
1731,0.000000
1732,0.000000
1733,0.000000
1734,0.000000
1735,0.000000
1736,0.000000
1737,0.000000
1738,0.000000
1739,0.000000
1740,0.000000
1741,0.000000
1742,0.000000
1743,0.000000
1744,0.000000
1745,0.000000
1746,0.000000
1747,0.000000
1748,0.000000
1749,0.000000
1750,0.000000
1751,0.000000
1752,0.000000
1753,0.000000
1754,0.000000
1755,0.000000
1756,0.000000
1757,0.000000
1758,0.000000
1759,0.000000
1760,0.000000
1761,0.000000
1762,0.000000
1763,0.000000
1764,0.000000
1765,0.000000
1766,0.000000
1767,0.000000
1768,0.129325
1769,0.271453
1770,0.269673
1771,0.309231
1772,0.314257
1773,0.339813
1774,0.710874
1775,1.000000
1776,1.000000
1777,1.000000
1778,0.988260
1779,0.965946
1780,0.930004
1781,0.957230
1782,0.926856
1783,0.902227
1784,0.895135
1785,0.864060
1786,0.864897
1787,0.863484
1788,0.877594
1789,0.878151
1790,0.866527
1791,0.857837
1792,0.876720
1793,0.878131
1794,0.885780
1795,0.906669
1796,0.791654
1797,0.811920
1798,0.874812
1799,0.740704
1800,0.727253
1801,0.761366
1802,0.727716
1803,0.715188
1804,0.698573
1805,0.662168
1806,0.627961
1807,0.633354
1808,0.641030
1809,0.672830
1810,0.684807
1811,0.714076
1812,0.726456
1813,0.746554
1814,0.714187
1815,0.716326
1816,0.752459
1817,0.773217
1818,0.782667
1819,0.783167
1820,0.790959
1821,0.854932
1822,0.884369
1823,0.891911
1824,0.912884
1825,0.901556
1826,0.928911
1827,0.915357
1828,0.918121
1829,0.902047
1830,0.949723
1831,0.930494
1832,0.902382
1833,0.916942
1834,0.956910
1835,0.867107
1836,0.961687
1837,0.935626
1838,0.904446
1839,0.951086
1840,0.919011
1841,0.886641
1842,0.956181
1843,0.987325
1844,1.000000
1845,1.000000
1846,1.000000
1847,1.000000
1848,0.985021
1849,0.976602
1850,0.990531
1851,0.981094
1852,0.974140
1853,0.942934
1854,0.937273
1855,0.961052
1856,0.944274
1857,0.937172
1858,0.908735
1859,0.880107
1860,0.857587
1861,0.830406
1862,0.824739
1863,0.881750
1864,0.900745
1865,0.943871
1866,0.941853
1867,0.975617
1868,0.967827
1869,1.000000
1870,1.000000
1871,1.000000
