t,retained_ratio
278,0.815039
279,0.814877
280,0.816981
281,0.815625
282,0.808774
283,0.818663
284,0.841205
285,0.873132
286,0.911256
287,0.945345
288,0.972433
289,0.992950
290,1.000000
291,1.000000
292,1.000000
293,0.994217
294,1.000000
295,1.000000
296,1.000000
297,1.000000
298,1.000000
299,1.000000
300,1.000000
301,1.000000
302,1.000000
303,1.000000
304,1.000000
305,1.000000
306,1.000000
307,1.000000
308,1.000000
309,1.000000
310,1.000000
311,1.000000
312,1.000000
313,1.000000
314,1.000000
315,1.000000
316,1.000000
317,1.000000
318,1.000000
319,1.000000
320,1.000000
321,1.000000
322,1.000000
323,1.000000
324,1.000000
325,1.000000
326,1.000000
327,1.000000
328,1.000000
329,1.000000
330,1.000000
331,0.987974
332,0.989020
333,0.984100
334,0.976918
335,0.988756
336,0.988710
337,0.995055
338,0.997153
339,1.000000
340,1.000000
341,1.000000
342,0.988920
343,0.987916
344,0.996415
345,1.000000
346,0.995990
347,0.950913
348,0.950803
349,0.940799
350,0.933922
351,0.913082
352,0.906626
353,0.908835
354,0.907563
355,0.885348
356,0.856573
357,0.855457
358,0.858406
359,0.856405
360,0.858499
361,0.858863
362,0.859552
363,0.872933
364,0.908731
365,0.916680
366,0.923322
367,0.930493
368,0.935611
369,0.940684
370,0.938839
371,0.940557
372,0.949657
373,0.955872
374,0.950613
375,0.926874
376,0.919003
377,0.838304
378,0.825546
379,0.827959
380,0.839837
381,0.846399
382,0.804658
383,0.792659
384,0.788494
385,0.798245
386,0.810211
387,0.815954
388,0.821394
389,0.863996
390,1.000000
391,1.000000
392,1.000000
393,1.000000
394,1.000000
395,1.000000
396,1.000000
397,1.000000
398,1.000000
399,1.000000
400,1.000000
401,1.000000
402,1.000000
403,1.000000
404,1.000000
405,1.000000
406,1.000000
407,1.000000
408,1.000000
409,1.000000
410,1.000000
411,1.000000
412,1.000000
413,1.000000
414,1.000000
415,1.000000
416,1.000000
417,1.000000
418,1.000000
419,1.000000
420,1.000000
421,1.000000
422,1.000000
423,1.000000
424,1.000000
425,1.000000
426,1.000000
427,0.928553
428,0.906763
429,0.895378
430,0.888698
431,0.879107
432,0.887649
433,0.883429
434,0.860299
435,0.878059
436,0.884521
437,0.888830
438,0.874234
439,0.861515
440,0.854353
441,0.844709
442,0.824182
443,0.799729
444,0.778717
445,0.757861
446,0.767647
447,0.770245
448,0.781437
449,0.797876
450,0.806709
451,0.829330
452,0.836268
453,0.834230
454,0.841372
455,0.845221
456,0.843844
457,0.838280
458,0.860999
459,0.847486
460,0.849908
461,0.875017
462,0.865493
463,0.865289
464,0.803603
465,0.807227
466,0.810243
467,0.820555
468,0.815166
469,0.809075
470,0.821241
471,0.818581
472,0.815922
473,0.814172
474,0.814017
475,0.693498
476,0.697315
477,0.703114
478,0.707578
479,0.715619
480,0.718625
481,0.715805
482,0.730797
483,0.612650
484,0.598837
485,0.594076
486,0.575673
487,0.540123
488,0.527353
489,0.521509
490,0.479912
491,0.494843
492,0.473293
493,0.463290
494,0.459608
495,0.452789
496,0.434860
497,0.431379
498,0.437700
499,0.439381
500,0.429868
501,0.427285
502,0.419428
503,0.428846
504,0.425200
505,0.419078
506,0.412582
507,0.462839
508,0.654606
509,0.676832
510,0.654421
511,0.643504
512,0.633126
513,0.630860
514,0.629244
515,0.637651
516,0.640929
517,0.582544
518,0.607101
519,0.613558
520,0.579636
521,0.559023
522,0.563413
523,0.566107
524,0.572079
525,0.571690
526,0.573464
527,0.579716
528,0.591105
529,0.612979
530,0.629088
531,0.652154
532,0.663388
533,0.673679
534,0.690255
535,0.700356
536,0.708596
537,0.719752
538,0.737741
539,0.752135
540,0.748362
541,0.750292
542,0.730754
543,0.728380
544,0.732329
545,0.730090
546,0.741730
547,0.755187
548,0.762631
549,0.768942
550,0.775196
551,0.771161
552,0.776912
553,0.775591
554,0.774162
555,0.790478
556,0.783688
557,0.795185
558,0.803970
559,0.820985
560,0.835663
561,0.853971
562,0.855607
563,0.870937
564,0.869506
565,0.868445
566,0.879488
567,0.886465
568,0.887086
569,0.861867
570,0.872063
571,0.880539
572,0.835621
573,0.840670
574,0.846882
575,0.856435
576,0.853257
577,0.855238
578,0.850366
579,0.839429
580,0.828406
581,0.850179
582,0.851779
583,0.846791
584,0.852539
585,0.869604
586,0.898340
587,0.935102
588,0.995248
589,0.992466
590,1.000000
591,1.000000
592,1.000000
593,1.000000
594,1.000000
595,0.995338
596,0.977819
597,1.000000
598,1.000000
599,1.000000
600,1.000000
601,1.000000
602,1.000000
603,1.000000
604,1.000000
605,1.000000
606,1.000000
607,1.000000
608,1.000000
609,1.000000
610,1.000000
611,1.000000
612,1.000000
613,1.000000
614,1.000000
615,1.000000
616,0.982241
617,0.983577
618,0.970318
619,0.978920
620,0.977057
621,0.970761
622,0.989742
623,0.997065
624,0.996905
625,1.000000
626,1.000000
627,1.000000
628,1.000000
629,1.000000
630,1.000000
631,1.000000
632,0.931472
633,0.882645
634,0.883777
635,0.909300
636,1.000000
637,1.000000
638,1.000000
639,1.000000
640,1.000000
641,1.000000
642,0.980547
643,1.000000
644,1.000000
645,1.000000
646,1.000000
647,1.000000
648,1.000000
649,1.000000
650,1.000000
651,1.000000
652,1.000000
653,1.000000
654,1.000000
655,1.000000
656,1.000000
657,1.000000
658,0.993631
659,0.992894
660,0.941525
661,0.932981
662,0.909360
663,0.865280
664,0.921214
665,0.871989
666,0.704222
667,0.714300
668,0.564649
669,0.581353
670,0.513064
671,0.430925
672,0.373700
673,0.240323
674,0.208247
675,0.209100
676,0.229353
677,0.239974
678,0.203296
679,0.178501
680,0.188627
681,0.182568
682,0.175078
683,0.176405
684,0.163971
685,0.158574
686,0.139095
687,0.132431
688,0.150615
689,0.171815
690,0.194643
691,0.199059
692,0.215209
693,0.230955
694,0.223942
695,0.238935
696,0.231194
697,0.246389
698,0.248559
699,0.255872
700,0.248022
701,0.260543
702,0.265821
703,0.272823
704,0.274112
705,0.292512
706,0.301859
707,0.257432
708,0.180264
709,0.112037
710,0.145352
711,0.151787
712,0.175540
713,0.208204
714,0.202366
715,0.232844
716,0.218959
717,0.136170
718,0.096952
719,0.082982
720,0.091740
721,0.099154
722,0.084615
723,0.029970
724,0.009025
725,0.000000
726,0.000000
727,0.007363
728,0.016519
729,0.000000
730,0.000000
731,0.000000
732,0.000000
733,0.000000
734,0.000000
735,0.000000
736,0.000000
737,0.000000
738,0.000000
739,0.000000
740,0.000000
741,0.000000
742,0.000000
743,0.000000
744,0.000000
745,0.000000
746,0.000000
747,0.000000
748,0.000000
749,0.000000
750,0.000000
751,0.000000
752,0.000000
753,0.000000
754,0.000000
755,0.000000
756,0.000000
757,0.000000
758,0.000000
759,0.000000
760,0.000000
761,0.000000
762,0.000000
763,0.000000
764,0.000000
765,0.000000
766,0.000000
767,0.000000
768,0.000000
769,0.000000
770,0.000000
771,0.000000
772,0.000000
773,0.000000
774,0.000000
775,0.000000
776,0.000000
777,0.000000
778,0.000000
779,0.000000
780,0.000000
781,0.000000
782,0.000000
783,0.000000
784,0.000000
785,0.000000
786,0.000000
787,0.000000
788,0.000000
789,0.000000
790,0.000000
791,0.004470
792,0.385959
793,0.436471
794,0.515189
795,0.540339
796,0.798969
797,0.781312
798,0.789784
799,0.784801
800,0.790339
801,0.747269
802,0.730879
803,0.713103
804,0.720771
805,0.732995
806,0.731148
807,0.722100
808,0.733984
809,0.728883
810,0.770729
811,0.786612
812,0.803860
813,0.807265
814,0.795509
815,0.801210
816,0.834640
817,0.844689
818,0.860210
819,0.863971
820,0.866669
821,0.891624
822,0.879410
823,0.885329
824,0.887169
825,0.844997
826,0.850180
827,0.857080
828,0.841104
829,0.837737
830,0.840807
831,0.830316
832,0.816172
833,0.808357
834,0.812294
835,0.817858
836,0.815790
837,0.740268
838,0.750708
839,0.759038
840,0.764283
841,0.763271
842,0.762008
843,0.760620
844,0.785239
845,0.787774
846,0.788424
847,0.821425
848,0.822239
849,0.858906
850,0.848410
851,0.840510
852,0.830588
853,0.828353
854,0.818587
855,0.816083
856,0.819000
857,0.817680
858,0.867412
859,0.878715
860,0.898167
861,0.909545
862,0.996675
863,0.995455
864,0.993769
865,0.992610
866,0.988980
867,0.957115
868,0.966210
869,0.945605
870,1.000000
871,1.000000
872,1.000000
873,0.992904
874,0.998099
875,1.000000
876,0.990921
877,0.996983
878,1.000000
879,1.000000
880,1.000000
881,1.000000
882,1.000000
883,1.000000
884,1.000000
885,1.000000
886,1.000000
887,1.000000
888,1.000000
889,1.000000
890,1.000000
891,1.000000
892,1.000000
893,1.000000
894,1.000000
895,0.967969
896,0.898046
897,0.975492
898,0.934468
899,0.937562
900,0.919042
901,0.903162
902,0.916048
903,0.910670
904,0.903938
905,0.904577
906,0.889061
907,0.871733
908,0.867578
909,0.839160
910,0.748587
911,0.685970
912,0.617362
913,0.566612
914,0.445393
915,0.373663
916,0.372007
917,0.383942
918,0.319811
919,0.310183
920,0.280513
921,0.247986
922,0.231563
923,0.210265
924,0.202969
925,0.178471
926,0.158985
927,0.140930
928,0.107729
929,0.086892
930,0.044949
931,0.013593
932,0.000000
933,0.000000
934,0.000000
935,0.000000
936,0.000000
937,0.000000
938,0.000000
939,0.000000
940,0.000000
941,0.000000
942,0.000000
943,0.000000
944,0.000000
945,0.000000
946,0.000000
947,0.000000
948,0.000000
949,0.000000
950,0.000000
951,0.000000
952,0.000000
953,0.000000
954,0.000000
955,0.000000
956,0.000000
957,0.000000
958,0.000000
959,0.000000
960,0.000000
961,0.000000
962,0.000000
963,0.000000
964,0.000000
965,0.000000
966,0.000000
967,0.000000
968,0.000000
969,0.000000
970,0.000000
971,0.000000
972,0.000000
973,0.000000
974,0.000000
975,0.000000
976,0.000000
977,0.000000
978,0.000000
979,0.000000
980,0.000000
981,0.000000
982,0.000000
983,0.000000
984,0.000000
985,0.000000
986,0.000000
987,0.000000
988,0.000000
989,0.000000
990,0.000000
991,0.000000
992,0.000000
993,0.000000
994,0.000000
995,0.000000
996,0.000000
997,0.000000
998,0.000000
999,0.000000
1000,0.000000
1001,0.000000
1002,0.000000
1003,0.000000
1004,0.000000
1005,0.000000
1006,0.000000
1007,0.000000
1008,0.000000
1009,0.000000
1010,0.062095
1011,0.044435
1012,0.047623
1013,0.062453
1014,0.047851
1015,0.035070
1016,0.071233
1017,0.119720
1018,0.201357
1019,0.345379
1020,0.370323
1021,0.418363
1022,0.386127
1023,0.512043
1024,0.848856
1025,0.978298
1026,0.967941
1027,0.959131
1028,0.955551
1029,0.953149
1030,0.944229
1031,0.946190
1032,0.923572
1033,0.911032
1034,0.900375
1035,0.894468
1036,0.891754
1037,0.896497
1038,0.916698
1039,0.935715
1040,0.955732
1041,0.953334
1042,0.964201
1043,0.969615
1044,0.965779
1045,0.968186
1046,0.993580
1047,1.000000
1048,1.000000
1049,0.979423
1050,0.909962
1051,0.899569
1052,0.889172
1053,0.880547
1054,0.863856
1055,0.862670
1056,0.848330
1057,0.842642
1058,0.834588
1059,0.871185
1060,0.896686
1061,0.913092
1062,0.928406
1063,0.926295
1064,0.927308
1065,0.937382
1066,0.954310
1067,0.958493
1068,0.965940
1069,0.973807
1070,0.969137
1071,1.000000
1072,1.000000
1073,1.000000
1074,1.000000
1075,1.000000
1076,1.000000
1077,0.999214
1078,1.000000
1079,1.000000
1080,1.000000
1081,1.000000
1082,0.989614
1083,0.987201
1084,0.988228
1085,1.000000
1086,1.000000
1087,1.000000
1088,0.993616
1089,0.981679
1090,0.956135
1091,0.970306
1092,0.939730
1093,0.901689
1094,0.883905
1095,0.861533
1096,0.824813
1097,0.803118
1098,0.793672
1099,0.769814
1100,0.750830
1101,0.745052
1102,0.779647
1103,0.786231
1104,0.775806
1105,0.772204
1106,0.762130
1107,0.754498
1108,0.757058
1109,0.765325
1110,0.760703
1111,0.759919
1112,0.779817
1113,0.776763
1114,0.808440
1115,0.808456
1116,0.821286
1117,0.817827
1118,0.774101
1119,0.756932
1120,0.787415
1121,0.781968
1122,0.785065
1123,0.810871
1124,0.835801
1125,0.855952
1126,0.869946
1127,0.902289
1128,0.917588
1129,0.934737
1130,0.985852
1131,0.978834
1132,0.985622
1133,0.998411
1134,1.000000
1135,1.000000
1136,0.995580
1137,0.995462
1138,1.000000
1139,1.000000
1140,0.997542
1141,0.998924
1142,1.000000
1143,1.000000
1144,1.000000
1145,1.000000
1146,1.000000
1147,1.000000
1148,1.000000
1149,1.000000
1150,1.000000
1151,0.977926
1152,0.976178
1153,1.000000
1154,0.961320
1155,0.951023
1156,0.916639
1157,0.895220
1158,0.875534
1159,0.873970
1160,0.876984
1161,0.871051
1162,0.878106
1163,0.903507
1164,0.905334
1165,0.895941
1166,0.898970
1167,0.902199
1168,0.886646
1169,0.896122
1170,0.902618
1171,0.911282
1172,0.897825
1173,0.894671
1174,0.896228
1175,0.888923
1176,0.867355
1177,0.897189
1178,0.891123
1179,0.891181
1180,0.894589
1181,0.887641
1182,0.881814
1183,0.912551
1184,0.890903
1185,0.882088
1186,0.887390
1187,0.901748
1188,0.925184
1189,0.926136
1190,0.935090
1191,0.935105
1192,0.942237
1193,0.958112
1194,0.968295
1195,0.965908
1196,0.973891
1197,0.966368
1198,0.969067
1199,0.992415
1200,0.888861
1201,0.903533
1202,0.903411
1203,0.885436
1204,0.874242
1205,0.862568
1206,0.834223
1207,0.830425
1208,0.849931
1209,0.847029
1210,0.848318
1211,0.860247
1212,0.862018
1213,0.866898
1214,0.894129
1215,0.916153
1216,0.900434
1217,0.906221
1218,0.899169
1219,0.895431
1220,0.913050
1221,0.943144
1222,0.867165
1223,0.873723
1224,0.883313
1225,0.874938
1226,0.855319
1227,0.841682
1228,0.832463
1229,0.837063
1230,0.838819
1231,0.844140
1232,0.847556
1233,0.798510
1234,0.889591
1235,0.883945
1236,0.873465
1237,0.874969
1238,0.872129
1239,0.870877
1240,0.884247
1241,0.895327
1242,0.902257
1243,0.898139
1244,0.902012
1245,0.893371
1246,0.887775
1247,0.874592
1248,0.858394
1249,0.858963
1250,0.851408
1251,0.851189
1252,0.861483
1253,0.819982
1254,0.816716
1255,0.818671
1256,0.894714
1257,0.809605
1258,0.815420
1259,0.821556
1260,0.834192
1261,0.887634
1262,0.900323
1263,0.907322
1264,0.900306
1265,0.893907
1266,0.847161
1267,0.876206
1268,0.925740
1269,0.949767
1270,0.982431
1271,0.994932
1272,1.000000
1273,1.000000
1274,1.000000
1275,1.000000
1276,1.000000
1277,0.996977
1278,0.990551
1279,1.000000
1280,1.000000
1281,1.000000
1282,1.000000
1283,1.000000
1284,1.000000
1285,1.000000
1286,1.000000
1287,1.000000
1288,1.000000
1289,1.000000
1290,1.000000
1291,1.000000
1292,1.000000
1293,1.000000
1294,1.000000
1295,1.000000
1296,1.000000
1297,1.000000
1298,1.000000
1299,1.000000
1300,1.000000
1301,1.000000
1302,1.000000
1303,1.000000
1304,1.000000
1305,1.000000
1306,1.000000
1307,1.000000
1308,1.000000
1309,1.000000
1310,1.000000
1311,1.000000
1312,1.000000
1313,1.000000
1314,1.000000
1315,1.000000
1316,1.000000
1317,1.000000
1318,0.976986
1319,0.964810
1320,0.971881
1321,0.965549
1322,0.969887
1323,0.975798
1324,0.988472
1325,0.986673
1326,0.970813
1327,0.962716
1328,0.937864
1329,0.903655
1330,0.871656
1331,0.833116
1332,0.776330
1333,0.768619
1334,0.760617
1335,0.697465
1336,0.675686
1337,0.662528
1338,0.638198
1339,0.622265
1340,0.644282
1341,0.638959
1342,0.648393
1343,0.570804
1344,0.540140
1345,0.469543
1346,0.447650
1347,0.437912
1348,0.433130
1349,0.477451
1350,0.487568
1351,0.487971
1352,0.513825
1353,0.526463
1354,0.544795
1355,0.503552
1356,0.475020
1357,0.424583
1358,0.383221
1359,0.310416
1360,0.316707
1361,0.328336
1362,0.343365
1363,0.353348
1364,0.353240
1365,0.355519
1366,0.360346
1367,0.349198
1368,0.348235
1369,0.347574
1370,0.344802
1371,0.339673
1372,0.330870
1373,0.339097
1374,0.334275
1375,0.332979
1376,0.324582
1377,0.326794
1378,0.327800
1379,0.283639
1380,0.292549
1381,0.287222
1382,0.285289
1383,0.289116
1384,0.304882
1385,0.311107
1386,0.315868
1387,0.300993
1388,0.303768
1389,0.358205
1390,0.392107
1391,0.503652
1392,0.633250
1393,0.650698
1394,0.678068
1395,0.699015
1396,0.726510
1397,0.725395
1398,0.729363
1399,0.740346
1400,0.739391
1401,0.741477
1402,0.736056
1403,0.738427
1404,0.723482
1405,0.728325
1406,0.726329
1407,0.734349
1408,0.828779
1409,0.926073
1410,0.895115
1411,0.867108
1412,0.876548
1413,0.895375
1414,0.895975
1415,0.909447
1416,0.921297
1417,0.933943
1418,0.949282
1419,0.957756
1420,0.990938
1421,0.980508
1422,0.974103
1423,0.969007
1424,0.920974
1425,0.921050
1426,0.940684
1427,0.930791
1428,0.944680
1429,0.948875
1430,0.955459
1431,0.952390
1432,0.942388
1433,0.939407
1434,0.948754
1435,0.958503
1436,0.957137
1437,0.940757
1438,0.931983
1439,0.907195
1440,0.982777
1441,0.974795
1442,0.977431
1443,0.971090
1444,0.938825
1445,0.950803
1446,0.947896
1447,0.943760
1448,0.925550
1449,0.911590
1450,0.917282
1451,0.913265
1452,0.920738
1453,0.932408
1454,0.922274
1455,0.928338
1456,0.921608
1457,0.919654
1458,0.910918
1459,0.899317
1460,0.879138
1461,0.866506
1462,0.863784
1463,0.869995
1464,0.871234
1465,0.876059
1466,0.868481
1467,0.881517
1468,0.888045
1469,0.884316
1470,0.896050
1471,0.887969
1472,0.921454
1473,0.952194
1474,0.968329
1475,0.967695
1476,0.968895
1477,0.982471
1478,0.993805
1479,1.000000
1480,1.000000
1481,1.000000
1482,1.000000
1483,0.969921
1484,0.924227
1485,0.739610
1486,0.703958
1487,0.312602
1488,0.230804
1489,0.084483
1490,0.057143
1491,0.067517
1492,0.087617
1493,0.010361
1494,0.000000
1495,0.000000
1496,0.000000
1497,0.000000
1498,0.000000
1499,0.000000
1500,0.000000
1501,0.000000
1502,0.000000
1503,0.000000
1504,0.000000
1505,0.000000
1506,0.000000
1507,0.000000
1508,0.000000
1509,0.000000
1510,0.000000
1511,0.000000
1512,0.000000
1513,0.000000
1514,0.000000
1515,0.000000
1516,0.000000
1517,0.001259
1518,0.026113
1519,0.046232
1520,0.060532
1521,0.071176
1522,0.077965
1523,0.078265
1524,0.021678
1525,0.000373
1526,0.000000
1527,0.000000
1528,0.000000
1529,0.000000
1530,0.000000
1531,0.000000
1532,0.000000
1533,0.000000
1534,0.000000
1535,0.000000
1536,0.000000
1537,0.000000
1538,0.000000
1539,0.000000
1540,0.000000
1541,0.000000
1542,0.000000
1543,0.000000
1544,0.000000
1545,0.000000
1546,0.000000
1547,0.000000
1548,0.000000
1549,0.000000
1550,0.000000
1551,0.000000
1552,0.000000
1553,0.000000
1554,0.000000
1555,0.000000
1556,0.000000
1557,0.000000
1558,0.000000
1559,0.000000
1560,0.000000
1561,0.000000
1562,0.000000
1563,0.000000
1564,0.000000
1565,0.000000
1566,0.000000
1567,0.000000
1568,0.000000
1569,0.000000
1570,0.000000
1571,0.000000
1572,0.000000
1573,0.000000
1574,0.000000
1575,0.000000
1576,0.001761
1577,0.088473
1578,0.304180
1579,0.411694
1580,0.402027
1581,0.593271
1582,0.753497
1583,0.810831
1584,0.875694
1585,0.888459
1586,0.903816
1587,0.897544
1588,0.884551
1589,0.886146
1590,0.888037
1591,0.887417
1592,0.886761
1593,0.883998
1594,0.888237
1595,0.900465
1596,0.911948
1597,0.917125
1598,0.956748
1599,0.977263
1600,0.981367
1601,0.986849
1602,0.977288
1603,0.947013
1604,0.965543
1605,0.958002
1606,0.977235
1607,0.972111
1608,0.953406
1609,0.972019
1610,0.971758
1611,0.972656
1612,0.951400
1613,0.917581
1614,0.904705
1615,0.952714
1616,0.960023
1617,0.928512
1618,0.905418
1619,0.900682
1620,0.891232
1621,0.883956
1622,0.879945
1623,0.873708
1624,0.885130
1625,0.890197
1626,0.911562
1627,0.893034
1628,0.915226
1629,0.956040
1630,0.964333
1631,1.000000
1632,1.000000
1633,0.920183
1634,0.931828
1635,0.923434
1636,0.935553
1637,0.934787
1638,0.934981
1639,0.925790
1640,0.911570
1641,0.914123
1642,0.908369
1643,0.903811
1644,0.917234
1645,0.922735
1646,0.910834
1647,1.000000
1648,0.988803
1649,0.996777
1650,0.963576
1651,0.962973
1652,0.955373
1653,0.953874
1654,0.944800
1655,0.935890
1656,0.935962
1657,0.932255
1658,0.964246
1659,0.955738
1660,0.952338
1661,0.950280
1662,0.962789
1663,0.964758
1664,0.961330
1665,0.987700
1666,0.995531
1667,0.992466
1668,0.998601
1669,0.993823
1670,0.995910
1671,1.000000
1672,0.997471
1673,0.996780
1674,0.999161
1675,1.000000
1676,0.993180
1677,0.988422
1678,0.971810
1679,0.976970
1680,0.977452
1681,0.959343
1682,0.915476
1683,0.921516
1684,0.973616
1685,0.912883
1686,0.887568
1687,0.888449
1688,0.819118
1689,0.824369
1690,0.813040
1691,0.787183
1692,0.703725
1693,0.682147
1694,0.508695
1695,0.482522
1696,0.451983
1697,0.375229
1698,0.342377
1699,0.343403
1700,0.233080
1701,0.203585
1702,0.179022
1703,0.175904
1704,0.162102
1705,0.125254
1706,0.051432
1707,0.000000
1708,0.000000
1709,0.000000
1710,0.016563
1711,0.050951
1712,0.074870
1713,0.098460
1714,0.143122
1715,0.161991
1716,0.184849
1717,0.201169
1718,0.211084
1719,0.213540
1720,0.207857
1721,0.241875
1722,0.237227
1723,0.250949
1724,0.243390
1725,0.242652
1726,0.235377
1727,0.218502
1728,0.216899
1729,0.212856
1730,0.220005
1731,0.228389
1732,0.234572
1733,0.227106
1734,0.212586
1735,0.192226
1736,0.084718
1737,0.000000
1738,0.000000
1739,0.000000
1740,0.000000
1741,0.000000
1742,0.000000
1743,0.000000
1744,0.000000
1745,0.000000
1746,0.000000
1747,0.000000
1748,0.000000
1749,0.000000
1750,0.000000
1751,0.000000
1752,0.000000
1753,0.000000
1754,0.000000
1755,0.000000
1756,0.000000
1757,0.000000
1758,0.000000
1759,0.000000
1760,0.000000
1761,0.000000
1762,0.000000
1763,0.000000
1764,0.000000
1765,0.000000
1766,0.000000
1767,0.000000
1768,0.000000
1769,0.000000
1770,0.000000
1771,0.000000
1772,0.000000
1773,0.000000
1774,0.000000
1775,0.000000
1776,0.000000
1777,0.000000
1778,0.000000
1779,0.000000
1780,0.000000
1781,0.000000
1782,0.000000
1783,0.000000
1784,0.000000
1785,0.000000
1786,0.000000
1787,0.000000
1788,0.000000
1789,0.000000
1790,0.000000
1791,0.000000
1792,0.000000
1793,0.000000
1794,0.000000
1795,0.000000
1796,0.000000
1797,0.000000
1798,0.000000
1799,0.000000
1800,0.000000
1801,0.000000
1802,0.000000
1803,0.000000
1804,0.000000
1805,0.000000
1806,0.000000
1807,0.000000
1808,0.118542
1809,0.228225
1810,0.207760
1811,0.215971
1812,0.210278
1813,0.277906
1814,0.657340
1815,0.871534
1816,0.883344
1817,0.896305
1818,0.903403
1819,0.916912
1820,0.927391
1821,0.945434
1822,0.949620
1823,0.951223
1824,0.953193
1825,0.930779
1826,0.946858
1827,0.928318
1828,0.920234
1829,0.922112
1830,0.924802
1831,0.900623
1832,0.882772
1833,0.893464
1834,0.890800
1835,0.881774
1836,0.877173
1837,0.858458
1838,0.842111
1839,0.827814
1840,0.801860
1841,0.826904
1842,0.821114
1843,0.826824
1844,0.826785
1845,0.826563
1846,0.809084
1847,0.811320
1848,0.808098
1849,0.807877
1850,0.806586
1851,0.807194
1852,0.818697
1853,0.826149
1854,0.833628
1855,0.847228
1856,0.855680
1857,0.864200
1858,0.860199
1859,0.858567
1860,0.848654
1861,0.879490
1862,0.877487
1863,0.891228
1864,0.899603
1865,0.896197
1866,0.902130
1867,0.888806
1868,0.842929
1869,0.851905
1870,0.833362
1871,0.839393
1872,0.841835
1873,0.846233
1874,0.857645
1875,0.825041
1876,0.882088
1877,0.829675
1878,0.826889
1879,0.954419
1880,0.944712
1881,0.919766
1882,0.926099
1883,0.933869
1884,0.915522
1885,0.931307
1886,0.956045
1887,0.954731
1888,0.947413
1889,0.968897
1890,0.978780
1891,0.967936
