t,retained_ratio
215,0.369058
216,0.444284
217,0.440013
218,0.426512
219,0.407098
220,0.387027
221,0.366309
222,0.326212
223,0.326547
224,0.297945
225,0.304752
226,0.423791
227,0.391306
228,0.391434
229,0.407160
230,0.498249
231,0.495211
232,0.523145
233,0.498799
234,0.503058
235,0.493729
236,0.490354
237,0.465781
238,0.465968
239,0.482530
240,0.504195
241,0.504706
242,0.490958
243,0.498934
244,0.526814
245,0.524703
246,0.526133
247,0.528023
248,0.533503
249,0.531353
250,0.533044
251,0.525018
252,0.530445
253,0.518827
254,0.507791
255,0.505317
256,0.488854
257,0.467920
258,0.460150
259,0.472334
260,0.479200
261,0.474942
262,0.457059
263,0.470139
264,0.466360
265,0.460255
266,0.470204
267,0.467408
268,0.463472
269,0.481232
270,0.492546
271,0.519113
272,0.508143
273,0.546607
274,0.559493
275,0.546479
276,0.549683
277,0.549248
278,0.528452
279,0.546714
280,0.570842
281,0.570554
282,0.536816
283,0.511854
284,0.516305
285,0.545515
286,0.533854
287,0.529350
288,0.526054
289,0.248115
290,0.227731
291,0.201384
292,0.186951
293,0.189351
294,0.210039
295,0.210767
296,0.250102
297,0.290088
298,0.268053
299,0.287718
300,0.283188
301,0.259409
302,0.265474
303,0.309357
304,0.329841
305,0.362884
306,0.387872
307,0.346542
308,0.344381
309,0.340044
310,0.329180
311,0.361689
312,0.383472
313,0.327613
314,0.341441
315,0.336449
316,0.352636
317,0.379970
318,0.396630
319,0.402544
320,0.413249
321,0.416130
322,0.401610
323,0.365941
324,0.366708
325,0.380517
326,0.368786
327,0.394430
328,0.352142
329,0.409367
330,0.385481
331,0.387426
332,0.361807
333,0.377107
334,0.390250
335,0.378895
336,0.435701
337,0.447608
338,0.459613
339,0.459244
340,0.451208
341,0.452842
342,0.450411
343,0.428587
344,0.398091
345,0.368580
346,0.363901
347,0.364397
348,0.391607
349,0.431680
350,0.467151
351,0.471860
352,0.464277
353,0.416186
354,0.389267
355,0.353520
356,0.336857
357,0.318306
358,0.309153
359,0.295067
360,0.309258
361,0.294864
362,0.272998
363,0.329355
364,0.413251
365,0.517056
366,0.522108
367,0.541962
368,0.488139
369,0.430335
370,0.449958
371,0.464237
372,0.463768
373,0.514502
374,0.387209
375,0.414954
376,0.438264
377,0.394415
378,0.397497
379,0.417588
380,0.374686
381,0.399089
382,0.436535
383,0.469133
384,0.516919
385,0.521837
386,0.471585
387,0.316405
388,0.313510
389,0.324982
390,0.343436
391,0.327315
392,0.293482
393,0.259104
394,0.226364
395,0.181801
396,0.108010
397,0.034321
398,0.000000
399,0.000000
400,0.000000
401,0.000000
402,0.000000
403,0.000000
404,0.000000
405,0.000000
406,0.000000
407,0.000000
408,0.000000
409,0.665099
410,0.683798
411,0.675416
412,0.681203
413,0.676125
414,0.628036
415,0.604730
416,0.152894
417,0.185163
418,0.147304
419,0.005659
420,0.070099
421,0.083434
422,0.090048
423,0.137754
424,0.184766
425,0.218511
426,0.191246
427,0.153637
428,0.153730
429,0.163751
430,0.152629
431,0.142427
432,0.156256
433,0.171697
434,0.179158
435,0.172254
436,0.182299
437,0.189092
438,0.174778
439,0.194136
440,0.233136
441,0.232127
442,0.248601
443,0.274930
444,0.301794
445,0.335507
446,0.360118
447,0.391397
448,0.393658
449,0.426163
450,0.491268
451,0.491879
452,0.516501
453,0.520956
454,0.539280
455,0.557987
456,0.552882
457,0.593043
458,0.610478
459,0.634710
460,0.663803
461,0.647228
462,0.581860
463,0.551980
464,0.986935
465,0.880457
466,0.876931
467,0.868123
468,0.855968
469,0.858202
470,0.855382
471,0.759871
472,0.755415
473,0.765214
474,0.780177
475,0.784878
476,0.796003
477,0.787341
478,0.777119
479,0.784374
480,0.772548
481,0.746829
482,0.747994
483,0.744921
484,0.756213
485,0.741958
486,0.742218
487,0.741383
488,0.716721
489,0.708733
490,0.637736
491,0.661517
492,0.636145
493,0.569073
494,0.603749
495,0.600654
496,0.612825
497,0.617896
498,0.605101
499,0.614585
500,0.686840
501,0.818679
502,0.818887
503,0.814233
504,0.804809
505,0.827764
506,0.908732
507,0.866291
508,0.916477
509,0.954886
510,0.789682
511,0.764499
512,0.809137
513,0.827329
514,0.846767
515,0.849024
516,0.851438
517,0.874844
518,0.862425
519,0.797473
520,0.801204
521,0.799659
522,0.787577
523,0.806695
524,0.772755
525,0.766661
526,0.766906
527,0.765463
528,0.760342
529,0.038392
530,0.000000
531,0.000000
532,0.000000
533,0.000000
534,0.054974
535,0.124418
536,0.112910
537,0.104288
538,0.147675
539,0.262752
540,0.305374
541,0.309653
542,0.342405
543,0.388965
544,0.423065
545,0.404245
546,0.414210
547,0.434767
548,0.470519
549,0.463865
550,0.456009
551,0.457552
552,0.502284
553,0.533468
554,0.571173
555,0.585950
556,0.588337
557,0.606892
558,0.613800
559,0.629666
560,0.640542
561,0.628125
562,0.611198
563,0.611443
564,0.620516
565,0.587717
566,0.564581
567,0.540732
568,0.575576
569,0.545589
570,0.532469
571,0.498725
572,0.487625
573,0.482601
574,0.482798
575,0.480766
576,0.464480
577,0.441732
578,0.443526
579,0.480903
580,0.488505
581,0.465166
582,0.458963
583,0.417035
584,0.443869
585,0.362188
586,0.369443
587,0.343319
588,0.368062
589,0.397559
590,0.400684
591,0.380051
592,0.371689
593,0.391681
594,0.391178
595,0.408342
596,0.421054
597,0.453598
598,0.481817
599,0.533504
600,0.552791
601,0.527199
602,0.498292
603,0.497250
604,0.480443
605,0.462360
606,0.432432
607,0.445733
608,0.431888
609,0.402732
610,0.427019
611,0.432084
612,0.444785
613,0.450697
614,0.448066
615,0.456783
616,0.470359
617,0.477856
618,0.467775
619,0.507076
620,0.502464
621,0.520271
622,0.514242
623,0.520138
624,0.514983
625,0.515205
626,0.497962
627,0.506930
628,0.512742
629,0.518012
630,0.500638
631,0.509400
632,0.497623
633,0.587212
634,0.595212
635,0.664916
636,0.661978
637,0.727242
638,0.710596
639,0.686116
640,0.682668
641,0.680393
642,0.668146
643,0.652564
644,0.646845
645,0.653108
646,0.593504
647,0.542317
648,0.523322
649,0.956015
650,1.000000
651,1.000000
652,1.000000
653,1.000000
654,1.000000
655,1.000000
656,1.000000
657,1.000000
658,1.000000
659,1.000000
660,1.000000
661,0.989512
662,0.937520
663,0.902175
664,0.904748
665,0.887863
666,0.877612
667,0.866803
668,0.878785
669,0.868995
670,0.876231
671,0.886233
672,0.890550
673,0.912382
674,0.884680
675,0.631380
676,0.660779
677,0.672758
678,0.667990
679,0.658603
680,0.671357
681,0.668701
682,0.714415
683,0.781462
684,0.799218
685,0.741398
686,0.763234
687,0.776389
688,0.760552
689,0.755780
690,0.726739
691,0.717869
692,0.745939
693,0.763529
694,0.773291
695,0.765198
696,0.785504
697,0.794851
698,0.769081
699,0.699271
700,0.700835
701,0.700861
702,0.712495
703,0.709196
704,0.714752
705,0.694765
706,0.659284
707,0.632764
708,0.612816
709,0.574518
710,0.538101
711,0.526366
712,0.508471
713,0.485774
714,0.460704
715,0.406797
716,0.410307
717,0.397202
718,0.394800
719,0.383046
720,0.340101
721,0.322260
722,0.301368
723,0.291067
724,0.333389
725,0.391748
726,0.442480
727,0.486392
728,0.508185
729,0.415734
730,0.354424
731,0.350614
732,0.334106
733,0.305408
734,0.257058
735,0.229141
736,0.262312
737,0.255983
738,0.276256
739,0.291475
740,0.287070
741,0.374689
742,0.353424
743,0.323995
744,0.335263
745,0.333651
746,0.340179
747,0.354182
748,0.405052
749,0.412759
750,0.427437
751,0.458663
752,0.470864
753,0.499401
754,0.523846
755,0.531327
756,0.546861
757,0.563775
758,0.564100
759,0.561029
760,0.568840
761,0.586030
762,0.601746
763,0.678160
764,0.710075
765,0.708049
766,0.724617
767,0.717977
768,0.730069
769,0.645578
770,0.643140
771,0.644414
772,0.654616
773,0.657157
774,0.634026
775,0.649441
776,0.640914
777,0.629324
778,0.646598
779,0.651767
780,0.653963
781,0.638220
782,0.643134
783,0.655068
784,0.659082
785,0.646249
786,0.576405
787,0.591093
788,0.602384
789,0.616322
790,0.604912
791,0.788762
792,0.877666
793,0.884630
794,0.871316
795,0.962111
796,0.968624
797,0.988091
798,1.000000
799,1.000000
800,1.000000
801,1.000000
802,1.000000
803,1.000000
804,1.000000
805,1.000000
806,1.000000
807,1.000000
808,1.000000
809,1.000000
810,1.000000
811,1.000000
812,1.000000
813,1.000000
814,0.972620
815,0.944244
816,0.931778
817,0.981365
818,0.962172
819,1.000000
820,1.000000
821,1.000000
822,1.000000
823,1.000000
824,0.987010
825,1.000000
826,1.000000
827,1.000000
828,1.000000
829,1.000000
830,0.999972
831,0.931172
832,0.796200
833,0.764472
834,0.758850
835,0.725861
836,0.728892
837,0.803099
838,0.798324
839,0.834002
840,0.870314
841,0.879441
842,0.885761
843,0.881811
844,0.862983
845,0.864822
846,0.861266
847,0.863392
848,0.861574
849,0.860963
850,0.853704
851,0.789740
852,0.820262
853,0.849112
854,0.827980
855,0.851481
856,0.852733
857,0.841918
858,0.853132
859,0.888744
860,0.901967
861,0.914304
862,0.906871
863,0.927051
864,0.948624
865,0.960011
866,0.951064
867,0.941095
868,0.967665
869,0.986319
870,0.983619
871,0.982093
872,0.971527
873,0.973636
874,0.936134
875,0.949210
876,0.936312
877,0.944776
878,0.951365
879,1.000000
880,1.000000
881,1.000000
882,0.982557
883,0.985877
884,1.000000
885,1.000000
886,1.000000
887,1.000000
888,0.857083
889,0.632178
890,0.639779
891,0.647312
892,0.671298
893,0.714927
894,0.729251
895,0.735772
896,0.741851
897,0.752340
898,0.751000
899,0.754111
900,0.751956
901,0.754229
902,0.738139
903,0.732388
904,0.740153
905,0.745611
906,0.726110
907,0.719335
908,0.696390
909,0.701039
910,0.674100
911,0.659311
912,0.651915
913,0.653199
914,0.672077
915,0.679688
916,0.673504
917,0.663711
918,0.657264
919,0.650716
920,0.619109
921,0.548141
922,0.466847
923,0.433301
924,0.312663
925,0.142368
926,0.587118
927,0.864298
928,0.850849
929,0.851839
930,0.845946
931,0.843485
932,0.842932
933,0.857116
934,0.896342
935,0.886285
936,0.888877
937,0.886815
938,0.888702
939,0.885389
940,0.882854
941,0.856649
942,0.874549
943,0.894463
944,0.895836
945,0.891484
946,0.885274
947,0.914827
948,0.894122
949,0.873517
950,0.870856
951,0.873873
952,0.877989
953,0.875272
954,0.869796
955,0.866477
956,0.865694
957,0.922954
958,0.918827
959,0.913627
960,0.881267
961,0.808613
962,0.806425
963,0.811965
964,0.805468
965,0.820502
966,0.842583
967,0.836080
968,0.813568
969,0.803944
970,0.804695
971,0.795461
972,0.812616
973,0.826067
974,0.818756
975,0.834828
976,0.842565
977,0.838717
978,0.841855
979,0.835043
980,0.844155
981,0.836362
982,0.832217
983,0.817402
984,0.793456
985,0.810496
986,0.810295
987,0.796865
988,0.809355
989,0.814576
990,0.806721
991,0.807202
992,0.796920
993,0.790016
994,0.797140
995,0.786957
996,0.781102
997,0.818847
998,0.811649
999,0.826654
1000,0.814067
1001,0.819751
1002,0.819336
1003,0.835834
1004,0.862806
1005,0.848465
1006,0.883148
1007,0.884796
1008,0.883873
1009,0.000000
1010,0.000000
1011,0.000000
1012,0.000000
1013,0.000000
1014,0.007844
1015,0.048204
1016,0.069612
1017,0.147981
1018,0.213110
1019,0.262327
1020,0.287981
1021,0.307218
1022,0.340304
1023,0.379677
1024,0.391066
1025,0.278261
1026,0.143933
1027,0.127754
1028,0.015907
1029,0.000000
1030,0.000000
1031,0.000000
1032,0.000000
1033,0.000000
1034,0.000000
1035,0.000000
1036,0.000000
1037,0.000000
1038,0.000000
1039,0.000000
1040,0.000000
1041,0.000000
1042,0.000000
1043,0.000000
1044,0.000000
1045,0.000000
1046,0.000000
1047,0.000000
1048,0.000000
1049,0.000000
1050,0.000000
1051,0.000000
1052,0.000000
1053,0.000000
1054,0.000000
1055,0.000000
1056,0.000000
1057,0.000000
1058,0.000000
1059,0.000000
1060,0.000000
1061,0.000000
1062,0.000000
1063,0.000000
1064,0.000000
1065,0.000000
1066,0.000000
1067,0.000000
1068,0.000000
1069,0.000000
1070,0.000000
1071,0.000000
1072,0.000000
1073,0.006100
1074,0.000000
1075,0.024158
1076,0.010035
1077,0.027929
1078,0.036195
1079,0.008314
1080,0.025659
1081,0.058629
1082,0.089605
1083,0.112794
1084,0.116704
1085,0.171594
1086,0.189059
1087,0.217349
1088,0.247355
1089,0.243788
1090,0.240573
1091,0.250431
1092,0.243658
1093,0.231966
1094,0.237239
1095,0.228651
1096,0.279578
1097,0.345720
1098,0.336387
1099,0.357929
1100,0.382386
1101,0.385823
1102,0.347026
1103,0.318749
1104,0.291285
1105,0.295851
1106,0.299711
1107,0.261965
1108,0.232695
1109,0.223138
1110,0.229034
1111,0.229621
1112,0.221618
1113,0.180076
1114,0.184131
1115,0.196675
1116,0.214557
1117,0.219304
1118,0.236605
1119,0.272920
1120,0.314174
1121,0.312072
1122,0.310140
1123,0.310472
1124,0.305243
1125,0.294923
1126,0.295933
1127,0.287034
1128,0.281095
1129,0.327496
1130,0.320549
1131,0.330704
1132,0.341927
1133,0.350382
1134,0.344015
1135,0.346456
1136,0.321242
1137,0.323361
1138,0.337196
1139,0.320601
1140,0.307289
1141,0.242761
1142,0.249272
1143,0.045064
1144,0.079346
1145,0.073191
1146,0.082048
1147,0.110289
1148,0.154993
1149,0.196751
1150,0.245776
1151,0.247755
1152,0.278770
1153,0.310468
1154,0.264368
1155,0.244174
1156,0.240255
1157,0.226771
1158,0.272605
1159,0.278652
1160,0.295909
1161,0.311762
1162,0.301654
1163,0.302956
1164,0.330608
1165,0.310155
1166,0.304210
1167,0.312269
1168,0.305912
1169,0.308753
1170,0.298705
1171,0.289179
1172,0.276734
1173,0.270326
1174,0.248396
1175,0.220777
1176,0.222118
1177,0.229804
1178,0.242424
1179,0.237922
1180,0.238957
1181,0.237910
1182,0.226910
1183,0.222258
1184,0.210621
1185,0.181287
1186,0.179977
1187,0.180338
1188,0.167578
1189,0.128774
1190,0.097210
1191,0.134607
1192,0.141923
1193,0.143556
1194,0.080096
1195,0.066586
1196,0.072107
1197,0.064600
1198,0.054050
1199,0.054492
1200,0.043991
1201,0.067411
1202,0.056006
1203,0.039897
1204,0.234434
1205,0.279394
1206,0.313286
1207,0.562952
1208,0.588977
1209,0.580383
1210,0.612819
1211,0.587605
1212,0.568510
1213,0.576495
1214,0.598354
1215,0.584172
1216,0.589445
1217,0.594610
1218,0.619007
1219,0.627162
1220,0.627277
1221,0.600614
1222,0.608354
1223,0.605768
1224,0.619166
1225,0.675855
1226,0.663202
1227,0.681108
1228,0.691377
1229,0.735099
1230,0.735166
1231,0.731170
1232,0.742628
1233,0.740675
1234,0.733735
1235,0.721120
1236,0.723229
1237,0.733073
1238,0.731766
1239,0.721138
1240,0.680835
1241,0.668137
1242,0.656393
1243,0.647532
1244,0.636072
1245,0.647361
1246,0.667198
1247,0.664487
1248,0.664347
1249,0.706631
1250,0.699508
1251,0.735464
1252,0.808491
1253,0.751047
1254,0.705179
1255,0.606587
1256,0.611136
1257,0.638374
1258,0.662471
1259,0.661781
1260,0.673827
1261,0.685791
1262,0.702677
1263,0.674951
1264,0.659316
1265,0.646674
1266,0.646283
1267,0.659323
1268,0.638813
1269,0.631658
1270,0.641349
1271,0.642406
1272,0.646745
1273,0.642575
1274,0.621016
1275,0.621051
1276,0.643627
1277,0.621300
1278,0.614822
1279,0.618662
1280,0.590118
1281,0.605525
1282,0.592535
1283,0.564642
1284,0.561232
1285,0.577057
1286,0.597647
1287,0.591039
1288,0.566862
1289,0.596940
1290,0.607699
1291,0.596868
1292,0.585007
1293,0.593879
1294,0.608295
1295,0.600107
1296,0.585072
1297,0.596611
1298,0.569323
1299,0.561592
1300,0.554300
1301,0.536213
1302,0.509786
1303,0.557506
1304,0.577665
1305,0.663764
1306,0.678120
1307,0.666743
1308,0.667887
1309,0.691565
1310,0.671485
1311,0.661461
1312,0.639848
1313,0.577392
1314,0.579910
1315,0.570949
1316,0.553093
1317,0.533270
1318,0.531990
1319,0.552916
1320,0.575161
1321,0.546955
1322,0.540446
1323,0.541640
1324,0.527968
1325,0.540397
1326,0.566522
1327,0.549079
1328,0.548027
1329,0.532661
1330,0.556512
1331,0.545079
1332,0.551995
1333,0.579969
1334,0.599770
1335,0.606538
1336,0.591434
1337,0.586744
1338,0.594955
1339,0.589636
1340,0.520916
1341,0.502580
1342,0.507792
1343,0.514586
1344,0.515941
1345,0.504046
1346,0.493568
1347,0.504171
1348,0.531688
1349,0.518054
1350,0.475923
1351,0.507117
1352,0.527617
1353,0.551844
1354,0.452270
1355,0.426225
1356,0.428545
1357,0.447736
1358,0.462447
1359,0.439978
1360,0.414140
1361,0.415669
1362,0.408165
1363,0.443866
1364,0.432908
1365,0.331456
1366,0.334586
1367,0.335753
1368,0.328746
1369,0.982909
1370,0.968659
1371,0.950132
1372,0.950218
1373,0.919736
1374,0.902704
1375,0.873029
1376,0.852591
1377,0.833314
1378,0.835139
1379,0.868361
1380,0.804903
1381,0.790352
1382,0.750008
1383,0.791686
1384,0.804072
1385,0.798063
1386,0.779517
1387,0.795689
1388,0.791567
1389,0.779127
1390,0.752352
1391,0.757652
1392,0.775792
1393,0.783640
1394,0.740813
1395,0.701160
1396,0.716614
1397,0.721181
1398,0.758878
1399,0.763509
1400,0.750701
1401,0.760662
1402,0.784108
1403,0.717101
1404,0.706624
1405,0.715976
1406,0.734144
1407,0.739179
1408,0.699311
1409,0.694977
1410,0.714209
1411,0.741231
1412,0.775344
1413,0.734475
1414,0.706901
1415,0.709622
1416,0.751989
1417,0.761130
1418,0.713491
1419,0.708599
1420,0.761312
1421,0.810046
1422,0.851070
1423,0.847071
1424,0.863685
1425,0.877982
1426,0.877480
1427,0.890371
1428,0.892259
1429,0.900875
1430,0.887630
1431,0.875755
1432,0.860194
1433,0.849415
1434,0.827086
1435,0.800242
1436,0.790047
1437,0.753973
1438,0.763596
1439,0.757896
1440,0.788735
1441,0.767568
1442,0.736227
1443,0.706901
1444,0.687573
1445,0.689201
1446,0.658035
1447,0.637077
1448,0.592269
1449,0.486546
1450,0.474497
1451,0.430519
1452,0.395387
1453,0.379057
1454,0.422859
1455,0.455696
1456,0.452355
1457,0.451179
1458,0.519537
1459,0.563102
1460,0.650635
1461,0.642762
1462,0.614465
1463,0.631885
1464,0.677144
1465,0.704987
1466,0.662754
1467,0.684316
1468,0.724594
1469,0.783462
1470,0.834037
1471,0.758066
1472,0.690374
1473,0.738053
1474,0.801560
1475,0.756190
1476,0.404740
1477,0.458697
1478,0.482339
1479,0.508313
1480,0.496329
1481,0.504776
1482,0.523878
1483,0.556280
1484,0.573558
1485,0.571953
1486,0.581426
1487,0.599695
1488,0.619606
1489,0.191253
1490,0.161310
1491,0.159581
1492,0.141609
1493,0.131269
1494,0.084070
1495,0.073588
1496,0.086502
1497,0.104554
1498,0.108040
1499,0.108439
1500,0.135437
1501,0.168414
1502,0.170927
1503,0.187794
1504,0.193976
1505,0.194033
1506,0.180501
1507,0.150370
1508,0.142537
1509,0.144613
1510,0.120027
1511,0.063199
1512,0.061893
1513,0.070590
1514,0.080713
1515,0.081974
1516,0.125686
1517,0.107154
1518,0.111357
1519,0.095564
1520,0.104249
1521,0.132895
1522,0.193529
1523,0.124094
1524,0.109349
1525,0.097153
1526,0.089351
1527,0.089427
1528,0.081677
1529,0.087175
1530,0.095936
1531,0.098503
1532,0.086576
1533,0.081474
1534,0.087391
1535,0.074949
1536,0.050009
1537,0.054077
1538,0.061516
1539,0.000000
1540,0.000000
1541,0.000000
1542,0.000000
1543,0.000000
1544,0.000000
1545,0.000000
1546,0.000000
1547,0.000000
1548,0.000000
1549,0.000000
1550,0.000000
1551,0.000000
1552,0.000000
1553,0.000000
1554,0.000000
1555,0.000000
1556,0.000000
1557,0.000000
1558,0.000000
1559,0.000000
1560,0.000000
1561,0.000000
1562,0.000000
1563,0.000000
1564,0.000000
1565,0.005329
1566,0.006069
1567,0.000000
1568,0.000000
1569,0.000000
1570,0.000000
1571,0.000000
1572,0.000000
1573,0.000000
1574,0.000000
1575,0.000000
1576,0.000000
1577,0.000000
1578,0.000000
1579,0.000000
1580,0.000000
1581,0.000000
1582,0.042822
1583,0.049832
1584,0.054751
1585,0.009283
1586,0.000000
1587,0.000000
1588,0.000000
1589,0.000000
1590,0.000000
1591,0.000000
1592,0.000000
1593,0.000000
1594,0.002736
1595,0.020366
1596,0.011868
1597,0.000000
1598,0.000000
1599,0.005557
1600,0.005873
1601,0.022982
1602,0.039528
1603,0.021938
1604,0.033806
1605,0.051268
1606,0.065953
1607,0.064430
1608,0.059401
1609,0.947002
1610,1.000000
1611,0.941320
1612,0.948908
1613,0.964413
1614,0.982700
1615,0.987798
1616,0.999480
1617,1.000000
1618,1.000000
1619,1.000000
1620,1.000000
1621,1.000000
1622,1.000000
1623,1.000000
1624,1.000000
1625,1.000000
1626,1.000000
1627,1.000000
1628,1.000000
1629,1.000000
1630,1.000000
1631,1.000000
1632,1.000000
1633,1.000000
1634,1.000000
1635,1.000000
1636,0.984955
1637,0.956377
1638,0.986211
1639,0.925137
1640,0.909732
1641,0.914755
1642,0.919926
1643,0.940954
1644,0.901460
1645,0.895379
1646,0.897411
1647,0.878888
1648,0.876525
1649,0.822713
1650,0.762547
1651,0.743539
1652,0.742709
1653,0.752896
1654,0.723682
1655,0.775944
1656,0.811767
1657,0.800948
1658,0.751554
1659,0.802585
1660,0.811821
1661,0.885414
1662,0.902134
1663,0.889326
1664,0.909656
1665,0.903651
1666,0.864284
1667,0.828225
1668,0.820789
1669,0.810436
1670,0.799388
1671,0.841975
1672,0.864201
1673,0.762389
1674,0.769771
1675,0.775091
1676,0.778258
1677,0.800304
1678,0.843392
1679,0.866950
1680,0.889245
1681,0.896790
1682,0.914711
1683,0.929934
1684,0.923402
1685,0.916960
1686,0.855428
1687,0.841864
1688,0.813534
1689,0.745615
1690,0.739066
1691,0.730096
1692,0.716936
1693,0.711144
1694,0.689924
1695,0.694909
1696,0.660147
1697,0.671665
1698,0.671125
1699,0.664548
1700,0.718250
1701,0.730781
1702,0.813121
1703,0.828841
1704,0.839107
1705,0.836373
1706,0.838987
1707,0.844637
1708,0.816385
1709,0.844545
1710,0.798228
1711,0.813583
1712,0.771759
1713,0.757370
1714,0.754098
1715,0.743284
1716,0.747399
1717,0.763107
1718,0.755909
1719,0.864203
1720,0.882777
1721,0.852718
1722,0.832072
1723,0.908315
1724,0.913421
1725,0.906525
1726,0.889718
1727,0.918680
1728,0.934919
1729,0.529773
1730,0.499076
1731,0.507726
1732,0.502318
1733,0.473300
1734,0.472040
1735,0.486077
1736,0.501286
1737,0.495041
1738,0.505065
1739,0.520275
1740,0.516832
1741,0.519801
1742,0.525451
1743,0.511572
1744,0.512769
1745,0.520780
1746,0.520179
1747,0.525412
1748,0.530509
1749,0.528191
1750,0.527255
1751,0.519424
1752,0.504156
1753,0.526692
1754,0.527670
1755,0.526966
1756,0.535020
1757,0.557532
1758,0.536199
1759,0.535036
1760,0.575550
1761,0.557910
1762,0.593076
1763,0.583014
1764,0.582612
1765,0.577733
1766,0.581121
1767,0.598234
1768,0.598917
1769,0.610815
1770,0.623332
1771,0.624810
1772,0.516528
1773,0.541719
1774,0.537294
1775,0.539220
1776,0.559250
1777,0.601541
1778,0.595704
1779,0.587500
1780,0.635916
1781,0.643162
1782,0.667560
1783,0.663515
1784,0.676606
1785,0.673210
1786,0.673391
1787,0.679900
1788,0.664498
1789,0.645833
1790,0.662081
1791,0.671162
1792,0.658654
1793,0.663317
1794,0.646885
1795,0.648998
1796,0.642119
1797,0.637243
1798,0.640017
1799,0.633184
1800,0.633960
1801,0.651120
1802,0.689895
1803,0.690226
1804,0.682440
1805,0.640052
1806,0.625847
1807,0.596525
1808,0.619730
1809,0.602233
1810,0.582871
1811,0.599422
1812,0.588390
1813,0.578147
1814,0.572066
1815,0.577007
1816,0.606971
1817,0.616772
1818,0.615678
1819,0.583666
1820,0.561940
1821,0.568663
1822,0.619709
1823,0.636723
1824,0.646793
1825,0.601549
1826,0.622039
1827,0.629971
1828,0.636756
1829,0.645868
1830,0.629808
1831,0.624191
1832,0.617358
1833,0.620932
1834,0.627271
1835,0.604771
1836,0.591037
1837,0.559608
1838,0.557396
1839,0.568466
1840,0.563292
1841,0.544244
1842,0.593469
1843,0.608873
1844,0.638009
1845,0.613103
1846,0.595463
1847,0.569343
1848,0.573105
1849,0.947227
1850,0.923434
1851,0.899006
1852,0.872307
1853,0.875825
1854,0.868193
1855,0.859697
1856,0.930554
1857,0.897360
1858,0.899172
1859,0.887400
1860,0.881322
1861,0.899636
1862,0.884852
1863,0.850896
1864,0.849051
1865,0.803559
1866,0.780434
1867,0.837386
1868,0.853796
1869,0.913772
1870,0.926514
1871,0.918230
