t,retained_ratio
215,0.535894
216,0.527124
217,0.505632
218,0.504102
219,0.458946
220,0.434620
221,0.410827
222,0.444366
223,0.428085
224,0.406207
225,0.378057
226,0.396200
227,0.386699
228,0.504739
229,0.474535
230,0.488226
231,0.496584
232,0.511098
233,0.505230
234,0.522324
235,0.486677
236,0.525487
237,0.531544
238,0.548930
239,0.501436
240,0.564296
241,0.581318
242,0.610771
243,0.611853
244,0.582834
245,0.607833
246,0.681674
247,0.682706
248,0.690397
249,0.719002
250,0.727557
251,0.758835
252,0.750637
253,0.684791
254,0.677834
255,0.678375
256,0.702111
257,0.721914
258,0.670987
259,0.673732
260,0.684835
261,0.702156
262,0.704615
263,0.689322
264,0.706903
265,0.775258
266,0.774962
267,0.765674
268,0.762730
269,0.813489
270,0.847199
271,0.852701
272,0.857535
273,0.857436
274,0.870950
275,0.866726
276,0.849312
277,0.839719
278,0.816610
279,0.810301
280,0.812306
281,0.822574
282,0.808899
283,0.806416
284,0.811820
285,0.820717
286,0.813304
287,0.804397
288,0.818944
289,0.815130
290,0.820099
291,0.809622
292,0.774436
293,0.765756
294,0.777133
295,0.760654
296,0.765631
297,0.763815
298,0.779932
299,0.736805
300,0.734824
301,0.697977
302,0.685892
303,0.625113
304,0.656504
305,0.675611
306,0.672842
307,0.692345
308,0.737046
309,0.746662
310,0.773210
311,0.766141
312,0.769754
313,0.726379
314,0.702677
315,0.688651
316,0.645151
317,0.459849
318,0.512503
319,0.536811
320,0.540358
321,0.505911
322,0.506382
323,0.547523
324,0.508477
325,0.511475
326,0.515564
327,0.510857
328,0.521556
329,0.488155
330,0.519513
331,0.494418
332,0.325942
333,0.355779
334,0.396751
335,0.384902
336,0.365638
337,0.405062
338,0.392522
339,0.411462
340,0.406993
341,0.399182
342,0.357414
343,0.299318
344,0.310304
345,0.388432
346,0.430118
347,0.433738
348,0.387952
349,0.397075
350,0.383176
351,0.380354
352,0.396842
353,0.401687
354,0.396458
355,0.534765
356,0.552970
357,0.556344
358,0.516457
359,0.628230
360,0.652414
361,0.799723
362,0.793089
363,0.800239
364,0.806071
365,0.822936
366,0.808580
367,0.823353
368,0.773883
369,0.774357
370,0.795822
371,0.829746
372,0.785469
373,0.776645
374,0.790062
375,0.843471
376,0.802162
377,0.800550
378,0.776943
379,0.746181
380,0.739277
381,0.746032
382,0.760437
383,0.731427
384,0.711445
385,0.724608
386,0.694026
387,0.709590
388,0.739742
389,0.762555
390,0.761017
391,0.726038
392,0.736858
393,0.753989
394,0.759865
395,0.770958
396,0.789616
397,0.781114
398,0.810487
399,0.825757
400,0.833845
401,0.817149
402,0.834310
403,0.846516
404,0.843809
405,0.815519
406,0.832578
407,0.805562
408,0.819459
409,0.843034
410,0.865885
411,0.843175
412,0.837147
413,0.846092
414,0.888521
415,0.890181
416,0.885640
417,0.877657
418,0.880552
419,0.883771
420,0.890580
421,0.918347
422,0.901966
423,0.891569
424,0.858231
425,0.892086
426,0.850313
427,0.837984
428,0.839699
429,0.841406
430,0.886683
431,0.842921
432,0.856276
433,0.846360
434,0.863793
435,0.853509
436,0.862642
437,0.879664
438,0.909533
439,0.907203
440,0.908642
441,0.894205
442,0.876711
443,0.888340
444,0.882970
445,0.867724
446,0.872933
447,0.871071
448,0.872003
449,0.859876
450,0.858108
451,0.830134
452,0.848178
453,0.788845
454,0.796595
455,0.759793
456,0.775466
457,0.769444
458,0.766177
459,0.773547
460,0.757145
461,0.771558
462,0.761584
463,0.765255
464,0.750902
465,0.774410
466,0.769628
467,0.772863
468,0.759624
469,0.751774
470,0.740116
471,0.712380
472,0.715834
473,0.720389
474,0.721441
475,0.726735
476,0.705737
477,0.736651
478,0.713398
479,0.738258
480,0.745338
481,0.755568
482,0.723726
483,0.725908
484,0.756655
485,0.772148
486,0.743076
487,0.736834
488,0.750159
489,0.753180
490,0.768288
491,0.750573
492,0.729332
493,0.752873
494,0.781948
495,0.798572
496,0.826674
497,0.829731
498,0.871032
499,0.899930
500,0.873801
501,0.911140
502,0.906066
503,0.909070
504,0.867893
505,0.880121
506,0.875841
507,0.820375
508,0.899305
509,0.886101
510,0.845943
511,0.847149
512,0.859102
513,0.882723
514,0.850607
515,0.888787
516,0.882640
517,0.900102
518,0.862557
519,0.869822
520,0.870535
521,0.869358
522,0.898691
523,0.857904
524,0.839857
525,0.808785
526,0.830216
527,0.844943
528,0.869703
529,0.871836
530,0.833664
531,0.844850
532,0.851874
533,0.808643
534,0.840710
535,0.843799
536,0.849969
537,0.851538
538,0.801387
539,0.801439
540,0.795802
541,0.834151
542,0.805957
543,0.792092
544,0.796127
545,0.815238
546,0.812590
547,0.817267
548,0.813065
549,0.809706
550,0.802141
551,0.826674
552,0.763182
553,0.748944
554,0.702253
555,0.708263
556,0.652799
557,0.639697
558,0.639076
559,0.640931
560,0.646559
561,0.643647
562,0.532416
563,0.525130
564,0.459777
565,0.409393
566,0.408087
567,0.408190
568,0.478309
569,0.445058
570,0.419790
571,0.409000
572,0.373428
573,0.386898
574,0.390029
575,0.398459
576,0.385785
577,0.401736
578,0.428226
579,0.464505
580,0.502674
581,0.555105
582,0.504266
583,0.536713
584,0.556097
585,0.410198
586,0.454566
587,0.440443
588,0.487074
589,0.541079
590,0.585461
591,0.608206
592,0.618445
593,0.648816
594,0.683062
595,0.736213
596,0.775090
597,0.808387
598,0.817448
599,0.863437
600,0.908740
601,0.920764
602,0.924258
603,0.959767
604,0.978750
605,0.960200
606,0.961424
607,0.908820
608,0.899044
609,0.857319
610,0.857907
611,0.791953
612,0.769720
613,0.766034
614,0.733329
615,0.937044
616,0.889456
617,0.873999
618,0.876500
619,0.859555
620,0.865369
621,0.824366
622,0.831249
623,0.849064
624,0.843693
625,0.823126
626,0.808567
627,0.803719
628,0.789552
629,0.749161
630,0.780425
631,0.829764
632,0.867630
633,0.799727
634,0.825630
635,0.860949
636,0.890748
637,0.916181
638,0.903443
639,0.992229
640,0.966048
641,0.956673
642,0.965670
643,0.982019
644,1.000000
645,1.000000
646,1.000000
647,1.000000
648,1.000000
649,1.000000
650,0.986168
651,0.981454
652,0.973375
653,0.962625
654,0.961954
655,0.960041
656,0.983118
657,0.972694
658,0.958039
659,0.933581
660,0.928241
661,0.960664
662,0.994550
663,1.000000
664,0.980514
665,0.959444
666,0.929543
667,0.895288
668,0.912991
669,0.880065
670,0.887598
671,0.875863
672,0.866818
673,0.903275
674,0.893276
675,0.935622
676,0.949941
677,0.941175
678,0.952375
679,0.968680
680,0.989363
681,0.960814
682,0.933045
683,0.913832
684,0.955864
685,1.000000
686,1.000000
687,1.000000
688,1.000000
689,1.000000
690,1.000000
691,1.000000
692,1.000000
693,1.000000
694,1.000000
695,1.000000
696,1.000000
697,1.000000
698,1.000000
699,1.000000
700,1.000000
701,1.000000
702,1.000000
703,1.000000
704,1.000000
705,1.000000
706,1.000000
707,1.000000
708,0.972505
709,0.882990
710,0.876093
711,0.786689
712,0.646067
713,0.596453
714,0.603106
715,0.602279
716,0.564974
717,0.550438
718,0.617938
719,0.644866
720,0.694264
721,0.735115
722,0.812826
723,0.877690
724,0.929331
725,0.947312
726,0.987478
727,1.000000
728,1.000000
729,1.000000
730,1.000000
731,1.000000
732,1.000000
733,1.000000
734,1.000000
735,1.000000
736,1.000000
737,1.000000
738,1.000000
739,1.000000
740,1.000000
741,1.000000
742,1.000000
743,1.000000
744,1.000000
745,0.997320
746,1.000000
747,1.000000
748,1.000000
749,1.000000
750,1.000000
751,1.000000
752,1.000000
753,1.000000
754,0.938658
755,1.000000
756,0.986172
757,1.000000
758,1.000000
759,1.000000
760,1.000000
761,1.000000
762,1.000000
763,1.000000
764,1.000000
765,1.000000
766,1.000000
767,0.998703
768,0.987917
769,0.925604
770,0.966536
771,0.967614
772,0.955318
773,0.956201
774,0.983286
775,1.000000
776,0.973446
777,0.982279
778,0.990048
779,0.982014
780,0.959407
781,0.912509
782,0.919602
783,0.951577
784,0.959766
785,0.955563
786,0.970802
787,0.947672
788,0.926644
789,0.935307
790,0.846466
791,0.807689
792,0.877462
793,0.866540
794,0.885595
795,0.886477
796,0.888598
797,0.880178
798,0.889682
799,0.908462
800,0.883852
801,0.919786
802,0.923037
803,0.913768
804,0.945830
805,0.936590
806,1.000000
807,0.997742
808,1.000000
809,1.000000
810,0.988108
811,0.921582
812,0.846457
813,0.860455
814,0.843393
815,0.879873
816,0.878790
817,0.845993
818,0.820720
819,0.792633
820,0.791276
821,0.855172
822,0.807073
823,0.813843
824,0.816074
825,0.800609
826,0.725983
827,0.712057
828,0.727101
829,0.793501
830,0.849160
831,0.859239
832,0.737366
833,0.763612
834,0.832798
835,0.856824
836,0.877684
837,0.899671
838,0.932464
839,0.957702
840,0.945082
841,0.981922
842,1.000000
843,1.000000
844,1.000000
845,1.000000
846,1.000000
847,1.000000
848,1.000000
849,1.000000
850,1.000000
851,1.000000
852,1.000000
853,1.000000
854,1.000000
855,1.000000
856,1.000000
857,1.000000
858,1.000000
859,1.000000
860,1.000000
861,1.000000
862,1.000000
863,1.000000
864,1.000000
865,1.000000
866,1.000000
867,1.000000
868,1.000000
869,0.983986
870,0.907633
871,0.837080
872,0.784667
873,0.714466
874,0.619107
875,0.600757
876,0.550692
877,0.557590
878,0.570572
879,0.578439
880,0.606284
881,0.589643
882,0.607870
883,0.683920
884,0.744215
885,0.847538
886,0.938888
887,1.000000
888,1.000000
889,1.000000
890,1.000000
891,1.000000
892,1.000000
893,1.000000
894,1.000000
895,1.000000
896,1.000000
897,1.000000
898,1.000000
899,1.000000
900,1.000000
901,1.000000
902,1.000000
903,1.000000
904,1.000000
905,1.000000
906,1.000000
907,0.995979
908,0.949225
909,0.933213
910,0.930413
911,0.914597
912,0.916208
913,0.906907
914,0.916586
915,0.939882
916,0.974972
917,0.966908
918,0.989477
919,1.000000
920,1.000000
921,1.000000
922,1.000000
923,1.000000
924,1.000000
925,1.000000
926,1.000000
927,1.000000
928,0.991506
929,0.993456
930,1.000000
931,0.895851
932,0.900898
933,0.868717
934,0.860405
935,0.881910
936,0.854968
937,0.829392
938,0.845122
939,0.859965
940,0.884669
941,0.897392
942,0.905896
943,0.897116
944,0.906051
945,0.811251
946,0.837765
947,0.845459
948,0.909953
949,0.915455
950,0.964220
951,0.942129
952,0.904749
953,0.910715
954,0.879289
955,0.849027
956,0.864791
957,0.894627
958,0.917787
959,0.938050
960,0.995051
961,1.000000
962,1.000000
963,1.000000
964,1.000000
965,1.000000
966,1.000000
967,1.000000
968,1.000000
969,1.000000
970,1.000000
971,1.000000
972,1.000000
973,1.000000
974,1.000000
975,1.000000
976,1.000000
977,1.000000
978,1.000000
979,1.000000
980,1.000000
981,1.000000
982,1.000000
983,1.000000
984,1.000000
985,1.000000
986,1.000000
987,1.000000
988,1.000000
989,1.000000
990,1.000000
991,1.000000
992,1.000000
993,1.000000
994,1.000000
995,1.000000
996,1.000000
997,1.000000
998,0.938893
999,0.900218
1000,0.856724
1001,0.842628
1002,0.840223
1003,0.818178
1004,0.805253
1005,0.785393
1006,0.850234
1007,0.916106
1008,0.938692
1009,0.920368
1010,0.906803
1011,0.850146
1012,0.871534
1013,0.867841
1014,0.800141
1015,0.801766
1016,0.818083
1017,0.803664
1018,0.716704
1019,0.722889
1020,0.794317
1021,0.912296
1022,0.834467
1023,0.869651
1024,0.893795
1025,0.717816
1026,0.780526
1027,0.612787
1028,0.522303
1029,0.486312
1030,0.463119
1031,0.452073
1032,0.467451
1033,0.459244
1034,0.466530
1035,0.489915
1036,0.499580
1037,0.589300
1038,0.605140
1039,0.618565
1040,0.612199
1041,0.585559
1042,0.542039
1043,0.497974
1044,0.481187
1045,0.457311
1046,0.464197
1047,0.530703
1048,0.552357
1049,0.589457
1050,0.602156
1051,0.617214
1052,0.630317
1053,0.608942
1054,0.587880
1055,0.563637
1056,0.550213
1057,0.666499
1058,0.899580
1059,0.886372
1060,0.915238
1061,0.919776
1062,0.908517
1063,0.898678
1064,0.849907
1065,0.857136
1066,0.849648
1067,0.829217
1068,0.833741
1069,0.793788
1070,0.804808
1071,0.822928
1072,0.780948
1073,0.782639
1074,0.795140
1075,0.774467
1076,0.829727
1077,0.822756
1078,0.816011
1079,0.832885
1080,0.831307
1081,0.733525
1082,0.740942
1083,0.488101
1084,0.615500
1085,0.575173
1086,0.480079
1087,0.578222
1088,0.587437
1089,0.640174
1090,0.661628
1091,0.651886
1092,0.628836
1093,0.583096
1094,0.547761
1095,0.492063
1096,0.479478
1097,0.483363
1098,0.498306
1099,0.540233
1100,0.501672
1101,0.419938
1102,0.407238
1103,0.377011
1104,0.348621
1105,0.251961
1106,0.240748
1107,0.202718
1108,0.179187
1109,0.209393
1110,0.193837
1111,0.236630
1112,0.229436
1113,0.274820
1114,0.256068
1115,0.345056
1116,0.457759
1117,0.494775
1118,0.630495
1119,0.645397
1120,0.620447
1121,0.626430
1122,0.597391
1123,0.631887
1124,0.702576
1125,0.760438
1126,0.808771
1127,0.845431
1128,0.832623
1129,0.836151
1130,0.867551
1131,0.912900
1132,0.968616
1133,0.950199
1134,1.000000
1135,0.998663
1136,0.800576
1137,0.777242
1138,0.815770
1139,0.701184
1140,0.737799
1141,0.723099
1142,0.604593
1143,0.659285
1144,0.704467
1145,0.755155
1146,0.771074
1147,0.820613
1148,0.816057
1149,0.863119
1150,0.784844
1151,0.762377
1152,0.831680
1153,0.798277
1154,0.793681
1155,0.798243
1156,0.832830
1157,0.743249
1158,0.592408
1159,0.627240
1160,0.631046
1161,0.684523
1162,0.736258
1163,0.650821
1164,0.659366
1165,0.588645
1166,0.592638
1167,0.606480
1168,0.626729
1169,0.620923
1170,0.603326
1171,0.647708
1172,0.691876
1173,0.738879
1174,0.752473
1175,0.815584
1176,0.812469
1177,0.813023
1178,0.705126
1179,0.685387
1180,0.601817
1181,0.671469
1182,0.632590
1183,0.540835
1184,0.507672
1185,0.518869
1186,0.598866
1187,0.650493
1188,0.525891
1189,0.566771
1190,0.704617
1191,0.835161
1192,0.841628
1193,0.851412
1194,0.810352
1195,0.850976
1196,0.867958
1197,0.914289
1198,0.925924
1199,0.954547
1200,0.971581
1201,0.971516
1202,1.000000
1203,0.988399
1204,0.992199
1205,1.000000
1206,0.968063
1207,0.965013
1208,0.964348
1209,0.906926
1210,0.903868
1211,0.826136
1212,0.787835
1213,0.704969
1214,0.547334
1215,0.678036
1216,0.683881
1217,0.701582
1218,0.742890
1219,0.861268
1220,0.862287
1221,0.903552
1222,0.922887
1223,0.945755
1224,0.956862
1225,0.928311
1226,0.983420
1227,0.986696
1228,1.000000
1229,1.000000
1230,1.000000
1231,1.000000
1232,1.000000
1233,1.000000
1234,1.000000
1235,1.000000
1236,1.000000
1237,0.954989
1238,0.947909
1239,0.977956
1240,1.000000
1241,0.944966
1242,0.843992
1243,0.838689
1244,0.869599
1245,0.839364
1246,0.823538
1247,0.817788
1248,0.762146
1249,0.745971
1250,0.788717
1251,0.767662
1252,0.814818
1253,0.826601
1254,0.828851
1255,0.835516
1256,0.826746
1257,0.813709
1258,0.810162
1259,0.820822
1260,0.877473
1261,0.848761
1262,0.829518
1263,0.787566
1264,0.795718
1265,0.648078
1266,0.430764
1267,0.501192
1268,0.425185
1269,0.457487
1270,0.413254
1271,0.332055
1272,0.316402
1273,0.238752
1274,0.193577
1275,0.128435
1276,0.166243
1277,0.229058
1278,0.282309
1279,0.300283
1280,0.259123
1281,0.256847
1282,0.288771
1283,0.279786
1284,0.236714
1285,0.208557
1286,0.193314
1287,0.072117
1288,0.017742
1289,0.000000
1290,0.000000
1291,0.000000
1292,0.000000
1293,0.000000
1294,0.000000
1295,0.000000
1296,0.000000
1297,0.000000
1298,0.000000
1299,0.000000
1300,0.000000
1301,0.000000
1302,0.000000
1303,0.000000
1304,0.000000
1305,0.000000
1306,0.000000
1307,0.000000
1308,0.000000
1309,0.000000
1310,0.000000
1311,0.000000
1312,0.000000
1313,0.000000
1314,0.000000
1315,0.000000
1316,0.000000
1317,0.000000
1318,0.000000
1319,0.000000
1320,0.000000
1321,0.000000
1322,0.000000
1323,0.000000
1324,0.000000
1325,0.000000
1326,0.000000
1327,0.000000
1328,0.000000
1329,0.000000
1330,0.000000
1331,0.000000
1332,0.000000
1333,0.000000
1334,0.000000
1335,0.000000
1336,0.000000
1337,0.000000
1338,0.000000
1339,0.000000
1340,0.000000
1341,0.000000
1342,0.000000
1343,0.000000
1344,0.011544
1345,0.000000
1346,0.235871
1347,0.230546
1348,0.238007
1349,0.284256
1350,0.307697
1351,0.248813
1352,0.192712
1353,0.178403
1354,0.177029
1355,0.197174
1356,0.149694
1357,0.157078
1358,0.174307
1359,0.172012
1360,0.177889
1361,0.171345
1362,0.170152
1363,0.186206
1364,0.147732
1365,0.105722
1366,0.130248
1367,0.107897
1368,0.102470
1369,0.035828
1370,0.047585
1371,0.073241
1372,0.087252
1373,0.069726
1374,0.085207
1375,0.039360
1376,0.051888
1377,0.060388
1378,0.080770
1379,0.107019
1380,0.119178
1381,0.141897
1382,0.153006
1383,0.151943
1384,0.144822
1385,0.146240
1386,0.148702
1387,0.137867
1388,0.117115
1389,0.123943
1390,0.146440
1391,0.153408
1392,0.159968
1393,0.159420
1394,0.169686
1395,0.208991
1396,0.197524
1397,0.192800
1398,0.190037
1399,0.251470
1400,0.256182
1401,0.238527
1402,0.224297
1403,0.232800
1404,0.225611
1405,0.286130
1406,0.273346
1407,0.314520
1408,0.310445
1409,0.297226
1410,0.318780
1411,0.333907
1412,0.355195
1413,0.321806
1414,0.321070
1415,0.317924
1416,0.307652
1417,0.270011
1418,0.293442
1419,0.255495
1420,0.259160
1421,0.239062
1422,0.251288
1423,0.237498
1424,0.236749
1425,0.230549
1426,0.235193
1427,0.253584
1428,0.251691
1429,0.262525
1430,0.237573
1431,0.214117
1432,0.196613
1433,0.209515
1434,0.223522
1435,0.162287
1436,0.137128
1437,0.113274
1438,0.131458
1439,0.116040
1440,0.072892
1441,0.037666
1442,0.000000
1443,0.000000
1444,0.000000
1445,0.000000
1446,0.000000
1447,0.000000
1448,0.000000
1449,0.000000
1450,0.000000
1451,0.000000
1452,0.000000
1453,0.000000
1454,0.000000
1455,0.000000
1456,0.000000
1457,0.000000
1458,0.000000
1459,0.000000
1460,0.000000
1461,0.000000
1462,0.000000
1463,0.000000
1464,0.000000
1465,0.000000
1466,0.000000
1467,0.000000
1468,0.000000
1469,0.000000
1470,0.024076
1471,0.058960
1472,0.021127
1473,0.036555
1474,0.062892
1475,0.051467
1476,0.068493
1477,0.041989
1478,0.047055
1479,0.074916
1480,0.230613
1481,0.242296
1482,0.252337
1483,0.225788
1484,0.218522
1485,0.230001
1486,0.249328
1487,0.264903
1488,0.295406
1489,0.277607
1490,0.225897
1491,0.221194
1492,0.113708
1493,0.110039
1494,0.115571
1495,0.110034
1496,0.131066
1497,0.200832
1498,0.219151
1499,0.200094
1500,0.198682
1501,0.214524
1502,0.223199
1503,0.203693
1504,0.199056
1505,0.232708
1506,0.229394
1507,0.208360
1508,0.211221
1509,0.201771
1510,0.126391
1511,0.097876
1512,0.128396
1513,0.179500
1514,0.222046
1515,0.165784
1516,0.161164
1517,0.132331
1518,0.101312
1519,0.089762
1520,0.064335
1521,0.042091
1522,0.017747
1523,0.005010
1524,0.034570
1525,0.002484
1526,0.000000
1527,0.000000
1528,0.000000
1529,0.000000
1530,0.000000
1531,0.000000
1532,0.000000
1533,0.000000
1534,0.000000
1535,0.000000
1536,0.000000
1537,0.000000
1538,0.000000
1539,0.000000
1540,0.000000
1541,0.000000
1542,0.000000
1543,0.000000
1544,0.000000
1545,0.000000
1546,0.000000
1547,0.000000
1548,0.000000
1549,0.000000
1550,0.000000
1551,0.000000
1552,0.000000
1553,0.000000
1554,0.000000
1555,0.000000
1556,0.000000
1557,0.000000
1558,0.000000
1559,0.000000
1560,0.000000
1561,0.000000
1562,0.000000
1563,0.000000
1564,0.000000
1565,0.000000
1566,0.000000
1567,0.000000
1568,0.000000
1569,0.000000
1570,0.068833
1571,0.235503
1572,0.247658
1573,0.268611
1574,0.636014
1575,1.000000
1576,1.000000
1577,1.000000
1578,1.000000
1579,1.000000
1580,1.000000
1581,0.993821
1582,0.878941
1583,0.839519
1584,0.812229
1585,0.768606
1586,0.694424
1587,0.784605
1588,0.769571
1589,0.775605
1590,0.814406
1591,0.793661
1592,0.819394
1593,0.879413
1594,0.900379
1595,0.941596
1596,0.972653
1597,1.000000
1598,1.000000
1599,1.000000
1600,1.000000
1601,1.000000
1602,1.000000
1603,1.000000
1604,0.992726
1605,1.000000
1606,1.000000
1607,1.000000
1608,1.000000
1609,1.000000
1610,1.000000
1611,1.000000
1612,1.000000
1613,1.000000
1614,0.992956
1615,0.966973
1616,1.000000
1617,1.000000
1618,1.000000
1619,0.985174
1620,0.889880
1621,0.878312
1622,0.873748
1623,0.888098
1624,0.873303
1625,0.784018
1626,0.793936
1627,0.829019
1628,0.864940
1629,0.805921
1630,0.843272
1631,0.871998
1632,0.840871
1633,0.872413
1634,0.838921
1635,0.883506
1636,0.910727
1637,0.888660
1638,0.884927
1639,0.854002
1640,0.896829
1641,0.972791
1642,1.000000
1643,1.000000
1644,0.954756
1645,0.923963
1646,0.930181
1647,0.880699
1648,0.858729
1649,0.794513
1650,0.799250
1651,0.841758
1652,0.857455
1653,0.860326
1654,0.822040
1655,0.795660
1656,0.755571
1657,0.767380
1658,0.773828
1659,0.810697
1660,0.830045
1661,0.749110
1662,0.777538
1663,0.802134
1664,0.811963
1665,0.819123
1666,0.771600
1667,0.710285
1668,0.680131
1669,0.630942
1670,0.666750
1671,0.717385
1672,0.771289
1673,0.713992
1674,0.707936
1675,0.744018
1676,0.800820
1677,0.835226
1678,0.881257
1679,0.930800
1680,1.000000
1681,1.000000
1682,1.000000
1683,1.000000
1684,0.952191
1685,0.932375
1686,0.881131
1687,0.892784
1688,0.963272
1689,0.907865
1690,0.840228
1691,0.870743
1692,0.861865
1693,0.889242
1694,0.878521
1695,0.882106
1696,0.876715
1697,0.873508
1698,0.853780
1699,0.877234
1700,0.847047
1701,0.899338
1702,0.945972
1703,0.976434
1704,0.943852
1705,0.893496
1706,0.836237
1707,0.737580
1708,0.755097
1709,0.814362
1710,0.805640
1711,0.796570
1712,0.792275
1713,0.720661
1714,0.670385
1715,0.642086
1716,0.628768
1717,0.635387
1718,0.562530
1719,0.638065
1720,0.682522
1721,0.705162
1722,0.745533
1723,0.832051
1724,0.900951
1725,0.964404
1726,0.969361
1727,1.000000
1728,1.000000
1729,1.000000
1730,1.000000
1731,0.870978
1732,0.870462
1733,0.921226
1734,0.861897
1735,0.873876
1736,0.938261
1737,0.922137
1738,0.960653
1739,0.995434
1740,0.948006
1741,0.956856
1742,0.960916
1743,0.987626
1744,1.000000
1745,1.000000
1746,1.000000
1747,1.000000
1748,1.000000
1749,1.000000
1750,1.000000
1751,1.000000
1752,1.000000
1753,1.000000
1754,0.783772
1755,0.801685
1756,0.770487
1757,0.725066
1758,0.691649
1759,0.685817
1760,0.677338
1761,0.666866
1762,0.655195
1763,0.731083
1764,0.736556
1765,0.742250
1766,0.763003
1767,0.760866
1768,0.719954
1769,0.724505
1770,0.717126
1771,0.707360
1772,0.701346
1773,0.717291
1774,0.712456
1775,0.689670
1776,0.629715
1777,0.638532
1778,0.636576
1779,0.617347
1780,0.624356
1781,0.632974
1782,0.682156
1783,0.754062
1784,0.894540
1785,0.879441
1786,0.879629
1787,0.906760
1788,0.935081
1789,0.855071
1790,0.826189
1791,0.791716
1792,0.803785
1793,0.732882
1794,0.715169
1795,0.716712
1796,0.697326
1797,0.728450
1798,0.681570
1799,0.762044
1800,0.774757
1801,0.830020
1802,0.818332
1803,0.796351
1804,0.849121
1805,0.858366
1806,0.785913
1807,0.800654
1808,0.841508
1809,0.867441
1810,0.935265
1811,1.000000
1812,1.000000
1813,1.000000
1814,1.000000
1815,1.000000
1816,1.000000
1817,1.000000
1818,1.000000
1819,1.000000
1820,1.000000
1821,1.000000
1822,1.000000
1823,1.000000
1824,1.000000
1825,1.000000
1826,1.000000
1827,1.000000
1828,1.000000
1829,1.000000
1830,1.000000
1831,1.000000
1832,1.000000
1833,1.000000
1834,1.000000
1835,1.000000
1836,1.000000
1837,1.000000
1838,1.000000
1839,1.000000
1840,1.000000
1841,1.000000
1842,1.000000
1843,1.000000
1844,1.000000
1845,1.000000
1846,1.000000
1847,1.000000
1848,1.000000
1849,0.981112
1850,0.942016
1851,0.876417
1852,0.825687
1853,0.863925
1854,0.853174
1855,0.791830
1856,0.812023
1857,0.789178
1858,0.820515
1859,0.827101
1860,0.858684
1861,0.905373
1862,0.989556
1863,1.000000
1864,1.000000
1865,1.000000
1866,1.000000
1867,1.000000
1868,1.000000
1869,1.000000
1870,1.000000
1871,1.000000
