t,retained_ratio
215,1.000000
216,1.000000
217,1.000000
218,1.000000
219,1.000000
220,1.000000
221,1.000000
222,1.000000
223,1.000000
224,1.000000
225,1.000000
226,1.000000
227,1.000000
228,1.000000
229,1.000000
230,1.000000
231,1.000000
232,1.000000
233,1.000000
234,1.000000
235,1.000000
236,1.000000
237,1.000000
238,1.000000
239,1.000000
240,1.000000
241,1.000000
242,1.000000
243,1.000000
244,1.000000
245,1.000000
246,1.000000
247,1.000000
248,1.000000
249,1.000000
250,1.000000
251,1.000000
252,1.000000
253,1.000000
254,1.000000
255,1.000000
256,1.000000
257,1.000000
258,1.000000
259,0.989398
260,0.987138
261,0.980857
262,0.973726
263,0.971242
264,0.966018
265,0.966725
266,0.964441
267,0.964768
268,0.961968
269,0.967137
270,0.961037
271,0.956918
272,0.947040
273,0.937209
274,0.919370
275,0.916321
276,0.934276
277,0.932579
278,0.933146
279,0.934064
280,0.933554
281,0.927954
282,0.908204
283,0.909453
284,0.912598
285,0.924095
286,0.936113
287,0.948012
288,0.947452
289,0.941489
290,0.926439
291,0.915762
292,0.908396
293,0.906504
294,0.915231
295,0.920231
296,0.928898
297,0.936311
298,0.935441
299,0.933590
300,0.927651
301,0.921864
302,0.962573
303,0.974093
304,0.987943
305,0.998808
306,1.000000
307,1.000000
308,1.000000
309,0.987835
310,1.000000
311,0.984529
312,0.974065
313,0.959472
314,0.944997
315,0.935288
316,0.928656
317,0.932575
318,0.934534
319,0.963409
320,1.000000
321,1.000000
322,1.000000
323,1.000000
324,1.000000
325,1.000000
326,1.000000
327,1.000000
328,1.000000
329,1.000000
330,1.000000
331,1.000000
332,1.000000
333,0.940229
334,0.935610
335,0.960647
336,0.961781
337,0.960464
338,0.959448
339,0.960351
340,0.966779
341,0.975329
342,0.980501
343,0.977846
344,0.979817
345,0.983850
346,0.983931
347,0.984079
348,0.982849
349,0.983019
350,0.979610
351,0.979975
352,0.921337
353,0.918794
354,0.910214
355,0.907663
356,0.902944
357,0.902774
358,0.903311
359,0.905675
360,0.896125
361,0.888927
362,0.888255
363,0.903784
364,0.911512
365,0.903341
366,0.903398
367,0.906500
368,0.909031
369,0.854786
370,0.853681
371,0.854875
372,0.857070
373,0.855219
374,0.857826
375,0.855251
376,0.855239
377,0.856347
378,0.857529
379,0.863730
380,0.865486
381,0.874915
382,0.845461
383,0.840432
384,0.846977
385,0.851945
386,0.852035
387,0.842118
388,0.845864
389,0.854439
390,0.983108
391,1.000000
392,1.000000
393,1.000000
394,1.000000
395,1.000000
396,1.000000
397,1.000000
398,0.994603
399,0.981995
400,0.981681
401,0.980789
402,0.980413
403,0.973857
404,0.976791
405,0.978811
406,0.978656
407,0.977231
408,0.977370
409,0.974834
410,0.970920
411,0.972935
412,0.978595
413,0.976336
414,0.970805
415,0.954191
416,0.950929
417,0.943828
418,0.944974
419,0.941954
420,0.944020
421,0.942076
422,0.929391
423,0.930044
424,0.929551
425,0.967316
426,0.987057
427,0.934111
428,0.912352
429,0.923728
430,0.940658
431,0.940865
432,0.943239
433,0.943956
434,0.946238
435,0.956585
436,0.965071
437,0.965288
438,0.962559
439,0.961718
440,0.956614
441,0.942131
442,0.931920
443,0.922617
444,0.920550
445,0.922529
446,0.927063
447,0.934180
448,0.938153
449,0.946468
450,0.943977
451,0.975593
452,0.978906
453,1.000000
454,1.000000
455,1.000000
456,1.000000
457,1.000000
458,1.000000
459,1.000000
460,1.000000
461,1.000000
462,1.000000
463,1.000000
464,0.968980
465,0.967214
466,0.967045
467,0.970631
468,0.976109
469,0.976332
470,0.979280
471,0.974848
472,0.971458
473,0.964725
474,0.955488
475,0.820885
476,0.823333
477,0.827596
478,0.829525
479,0.831879
480,0.835372
481,0.837165
482,0.836169
483,0.771744
484,0.757837
485,0.755761
486,0.753101
487,0.756029
488,0.750296
489,0.750726
490,0.720293
491,0.734742
492,0.729887
493,0.715079
494,0.716931
495,0.711819
496,0.707754
497,0.702480
498,0.707455
499,0.711335
500,0.708878
501,0.723346
502,0.722689
503,0.726286
504,0.726831
505,0.726024
506,0.724785
507,0.720501
508,0.718114
509,0.736759
510,0.737207
511,0.735365
512,0.730524
513,0.729986
514,0.730492
515,0.731889
516,0.731488
517,0.734813
518,0.754427
519,0.756081
520,0.744106
521,0.736720
522,0.742357
523,0.742141
524,0.741488
525,0.741979
526,0.738117
527,0.726922
528,0.723961
529,0.720508
530,0.719078
531,0.721861
532,0.724642
533,0.728053
534,0.724837
535,0.723991
536,0.727488
537,0.725740
538,0.729095
539,0.727272
540,0.725700
541,0.727307
542,0.720074
543,0.718944
544,0.718823
545,0.722404
546,0.723819
547,0.767271
548,0.892663
549,0.893691
550,0.883969
551,0.882046
552,0.885231
553,0.883140
554,0.881826
555,0.881177
556,0.849975
557,0.856749
558,0.854721
559,0.856922
560,0.858624
561,0.860075
562,0.850014
563,0.841646
564,0.834142
565,0.826346
566,0.824185
567,0.826477
568,0.830078
569,0.833327
570,0.836738
571,0.837508
572,0.829816
573,0.831743
574,0.837312
575,0.832138
576,0.828305
577,0.826457
578,0.825406
579,0.846564
580,0.836123
581,0.826799
582,0.816301
583,0.811117
584,0.810950
585,0.812418
586,0.824641
587,0.846721
588,0.847774
589,0.853804
590,0.860084
591,0.869124
592,0.863047
593,0.855795
594,0.852739
595,0.867781
596,0.873584
597,0.890150
598,0.901346
599,0.913961
600,0.929924
601,0.947069
602,0.956879
603,0.971719
604,0.972581
605,0.977740
606,0.994098
607,1.000000
608,1.000000
609,1.000000
610,1.000000
611,1.000000
612,0.985018
613,0.996327
614,1.000000
615,1.000000
616,1.000000
617,1.000000
618,1.000000
619,1.000000
620,1.000000
621,1.000000
622,1.000000
623,1.000000
624,1.000000
625,1.000000
626,1.000000
627,1.000000
628,1.000000
629,1.000000
630,1.000000
631,1.000000
632,1.000000
633,1.000000
634,1.000000
635,1.000000
636,1.000000
637,1.000000
638,1.000000
639,1.000000
640,1.000000
641,1.000000
642,0.974258
643,0.983230
644,0.992376
645,0.995937
646,1.000000
647,0.996178
648,0.996958
649,1.000000
650,0.997579
651,0.991103
652,0.988354
653,0.985130
654,0.982634
655,0.982371
656,1.000000
657,1.000000
658,1.000000
659,1.000000
660,1.000000
661,1.000000
662,1.000000
663,1.000000
664,1.000000
665,1.000000
666,0.958322
667,0.950448
668,0.862088
669,0.833508
670,0.769317
671,0.713491
672,0.648931
673,0.520291
674,0.468033
675,0.456028
676,0.460658
677,0.452896
678,0.414234
679,0.391510
680,0.395926
681,0.393704
682,0.387984
683,0.394671
684,0.398213
685,0.402500
686,0.396848
687,0.397745
688,0.396030
689,0.392114
690,0.378266
691,0.373649
692,0.380809
693,0.377014
694,0.358105
695,0.352343
696,0.351335
697,0.350189
698,0.353945
699,0.356114
700,0.355793
701,0.349463
702,0.339040
703,0.332342
704,0.324906
705,0.307253
706,0.280735
707,0.230166
708,0.164977
709,0.113816
710,0.112137
711,0.116698
712,0.132187
713,0.153844
714,0.166952
715,0.194445
716,0.203931
717,0.164325
718,0.148497
719,0.163870
720,0.190848
721,0.213986
722,0.223783
723,0.216596
724,0.237967
725,0.247501
726,0.262094
727,0.277466
728,0.297453
729,0.314494
730,0.333256
731,0.346410
732,0.367147
733,0.379991
734,0.390018
735,0.399774
736,0.385502
737,0.395075
738,0.398804
739,0.403495
740,0.406169
741,0.390855
742,0.402108
743,0.407381
744,0.414937
745,0.416439
746,0.418413
747,0.424213
748,0.403945
749,0.398761
750,0.399359
751,0.400325
752,0.400948
753,0.399278
754,0.394150
755,0.389719
756,0.381572
757,0.372103
758,0.364846
759,0.359237
760,0.353813
761,0.347171
762,0.338560
763,0.329363
764,0.320670
765,0.313117
766,0.304992
767,0.295198
768,0.279178
769,0.229995
770,0.213481
771,0.198364
772,0.186513
773,0.174010
774,0.166902
775,0.158766
776,0.145238
777,0.131235
778,0.132623
779,0.138766
780,0.126964
781,0.094247
782,0.080425
783,0.074040
784,0.060984
785,0.054481
786,0.055703
787,0.055559
788,0.042386
789,0.028715
790,0.036981
791,0.034984
792,0.036847
793,0.041644
794,0.047312
795,0.046292
796,0.049486
797,0.056841
798,0.060222
799,0.068972
800,0.073773
801,0.075734
802,0.075450
803,0.071367
804,0.071990
805,0.062920
806,0.055710
807,0.062145
808,0.071694
809,0.057792
810,0.048797
811,0.028086
812,0.008649
813,0.000000
814,0.000000
815,0.000000
816,0.000000
817,0.000000
818,0.000000
819,0.000000
820,0.000000
821,0.000000
822,0.000000
823,0.000000
824,0.000000
825,0.000000
826,0.000000
827,0.000000
828,0.000000
829,0.000000
830,0.000000
831,0.000000
832,0.000000
833,0.006387
834,0.000000
835,0.000000
836,0.000000
837,0.000000
838,0.000000
839,0.000000
840,0.000000
841,0.000000
842,0.000000
843,0.000000
844,0.000000
845,0.000000
846,0.000000
847,0.000000
848,0.000000
849,0.000000
850,0.000000
851,0.000000
852,0.000000
853,0.000000
854,0.000000
855,0.000000
856,0.000000
857,0.000000
858,0.000000
859,0.000000
860,0.000000
861,0.000000
862,0.000000
863,0.000000
864,0.000000
865,0.000000
866,0.000000
867,0.000000
868,0.000000
869,0.000000
870,0.000000
871,0.000000
872,0.000000
873,0.000000
874,0.000000
875,0.000000
876,0.000000
877,0.000000
878,0.000000
879,0.000000
880,0.000000
881,0.000379
882,0.005048
883,0.002786
884,0.003174
885,0.006071
886,0.002402
887,0.004411
888,0.018194
889,0.042998
890,0.046621
891,0.046752
892,0.063023
893,0.065056
894,0.063640
895,0.061676
896,0.075519
897,0.086081
898,0.081607
899,0.082372
900,0.085113
901,0.073624
902,0.078353
903,0.080020
904,0.080976
905,0.084320
906,0.084110
907,0.081635
908,0.088922
909,0.099839
910,0.120173
911,0.098549
912,0.082989
913,0.078033
914,0.055688
915,0.027813
916,0.051202
917,0.075734
918,0.087857
919,0.111283
920,0.124289
921,0.152662
922,0.161867
923,0.174696
924,0.188439
925,0.216007
926,0.233840
927,0.251144
928,0.258006
929,0.266011
930,0.266414
931,0.274122
932,0.284632
933,0.291128
934,0.301551
935,0.316088
936,0.320109
937,0.325884
938,0.329345
939,0.329407
940,0.338289
941,0.338355
942,0.340498
943,0.339038
944,0.339962
945,0.373200
946,0.314901
947,0.265013
948,0.242920
949,0.145456
950,0.082399
951,0.098008
952,0.125043
953,0.146421
954,0.151135
955,0.167572
956,0.183095
957,0.209819
958,0.228462
959,0.247009
960,0.259506
961,0.248995
962,0.253745
963,0.259968
964,0.277435
965,0.275714
966,0.272169
967,0.266288
968,0.271360
969,0.276117
970,0.273879
971,0.268769
972,0.261632
973,0.251813
974,0.238063
975,0.222798
976,0.215814
977,0.207537
978,0.206883
979,0.195186
980,0.186964
981,0.181672
982,0.211258
983,0.206237
984,0.194278
985,0.191150
986,0.192538
987,0.192233
988,0.187601
989,0.181061
990,0.168651
991,0.159742
992,0.154542
993,0.152235
994,0.135655
995,0.123609
996,0.103632
997,0.084615
998,0.063760
999,0.042947
1000,0.023416
1001,0.000000
1002,0.000000
1003,0.000000
1004,0.000000
1005,0.000000
1006,0.000000
1007,0.000000
1008,0.000000
1009,0.000000
1010,0.000000
1011,0.000000
1012,0.000000
1013,0.000000
1014,0.000000
1015,0.000000
1016,0.000000
1017,0.000000
1018,0.000000
1019,0.000000
1020,0.000000
1021,0.000000
1022,0.000000
1023,0.000000
1024,0.000000
1025,0.000000
1026,0.004668
1027,0.063037
1028,0.082714
1029,0.088923
1030,0.090632
1031,0.087823
1032,0.098991
1033,0.109798
1034,0.180189
1035,0.194914
1036,0.202419
1037,0.208681
1038,0.216338
1039,0.216530
1040,0.295109
1041,0.302589
1042,0.307960
1043,0.316539
1044,0.313533
1045,0.311514
1046,0.330495
1047,0.327799
1048,0.312807
1049,0.311351
1050,0.329335
1051,0.301817
1052,0.307305
1053,0.316718
1054,0.295290
1055,0.281508
1056,0.311959
1057,0.353788
1058,0.417099
1059,0.523368
1060,0.564680
1061,0.617294
1062,0.603020
1063,0.677983
1064,0.830548
1065,0.893630
1066,0.878764
1067,0.871426
1068,0.861481
1069,0.854827
1070,0.848215
1071,0.866110
1072,0.871459
1073,0.855723
1074,0.858132
1075,0.861612
1076,0.859940
1077,0.866233
1078,0.875712
1079,0.887760
1080,0.893793
1081,0.901799
1082,0.906655
1083,0.909624
1084,0.937008
1085,0.941313
1086,0.944956
1087,0.949409
1088,0.950605
1089,0.947132
1090,0.942368
1091,0.935267
1092,0.919778
1093,0.912983
1094,0.902654
1095,0.894767
1096,0.887726
1097,0.878646
1098,0.875441
1099,0.865746
1100,0.862073
1101,0.862456
1102,0.879621
1103,0.880915
1104,0.878888
1105,0.888697
1106,0.892605
1107,0.893501
1108,0.897092
1109,0.903105
1110,0.897727
1111,0.900975
1112,0.898802
1113,0.900713
1114,0.932422
1115,0.935181
1116,0.938941
1117,0.930933
1118,0.923861
1119,0.937596
1120,0.945970
1121,0.934275
1122,0.930723
1123,0.929475
1124,0.930994
1125,0.941711
1126,0.961873
1127,0.975867
1128,0.970184
1129,0.969409
1130,0.963929
1131,0.952414
1132,0.949672
1133,0.927915
1134,0.919567
1135,0.907530
1136,0.896590
1137,0.890671
1138,0.888275
1139,0.881970
1140,0.880048
1141,0.869603
1142,0.879386
1143,0.891620
1144,0.895194
1145,0.892569
1146,0.894023
1147,0.896262
1148,0.904679
1149,0.903601
1150,0.900217
1151,0.894304
1152,0.925349
1153,0.938526
1154,0.968285
1155,0.966329
1156,0.959671
1157,0.951851
1158,0.935591
1159,0.881990
1160,0.872669
1161,0.867448
1162,0.870309
1163,0.882252
1164,0.892737
1165,0.900132
1166,0.907542
1167,0.913028
1168,0.919606
1169,0.927701
1170,0.961859
1171,0.967572
1172,0.961394
1173,0.960847
1174,0.962958
1175,0.964035
1176,0.953937
1177,1.000000
1178,1.000000
1179,1.000000
1180,0.996079
1181,0.966805
1182,0.957669
1183,0.964373
1184,0.960968
1185,0.953093
1186,0.948036
1187,0.951305
1188,0.953986
1189,0.957791
1190,0.952196
1191,0.931949
1192,0.929831
1193,0.922089
1194,0.901034
1195,0.894998
1196,0.888538
1197,0.887555
1198,0.888044
1199,0.898822
1200,0.909092
1201,0.913560
1202,0.917040
1203,0.915301
1204,0.892698
1205,0.881201
1206,0.877911
1207,0.878795
1208,0.878728
1209,0.888672
1210,0.895746
1211,0.908150
1212,0.912995
1213,0.920607
1214,0.933885
1215,0.926580
1216,0.930678
1217,0.945425
1218,0.948346
1219,0.947777
1220,0.942634
1221,0.945068
1222,0.946364
1223,0.976893
1224,0.980581
1225,0.985184
1226,0.989428
1227,0.989781
1228,0.994854
1229,1.000000
1230,1.000000
1231,1.000000
1232,1.000000
1233,1.000000
1234,0.995313
1235,0.989229
1236,0.984046
1237,0.975783
1238,0.973612
1239,0.983618
1240,0.934004
1241,0.940572
1242,0.939233
1243,0.943558
1244,0.947034
1245,0.943694
1246,0.944279
1247,0.936697
1248,0.929551
1249,0.920139
1250,0.910441
1251,0.900362
1252,0.890018
1253,0.890665
1254,0.899265
1255,0.903126
1256,0.870110
1257,0.868591
1258,0.868583
1259,0.875484
1260,0.882739
1261,0.886060
1262,0.885961
1263,0.881436
1264,0.870875
1265,0.859070
1266,0.849453
1267,0.850051
1268,0.871762
1269,0.888155
1270,0.903705
1271,0.911216
1272,0.919803
1273,0.925272
1274,0.951047
1275,0.953171
1276,0.933492
1277,0.931510
1278,0.929094
1279,0.954162
1280,1.000000
1281,1.000000
1282,1.000000
1283,1.000000
1284,1.000000
1285,1.000000
1286,1.000000
1287,1.000000
1288,1.000000
1289,1.000000
1290,1.000000
1291,1.000000
1292,1.000000
1293,0.983836
1294,0.987230
1295,0.993605
1296,0.986793
1297,0.902781
1298,0.906437
1299,0.904360
1300,0.908213
1301,0.912253
1302,0.915260
1303,0.920545
1304,0.923716
1305,0.925466
1306,0.926500
1307,0.928841
1308,0.930493
1309,0.930544
1310,0.925501
1311,0.922174
1312,0.921759
1313,0.923596
1314,0.933170
1315,0.933378
1316,0.968271
1317,0.978725
1318,0.971379
1319,0.971730
1320,0.968099
1321,0.967809
1322,0.957578
1323,0.954445
1324,0.955576
1325,0.976488
1326,0.974244
1327,0.980449
1328,0.982656
1329,0.982571
1330,0.960203
1331,0.966271
1332,0.967938
1333,0.967605
1334,0.956070
1335,0.952202
1336,0.951546
1337,0.950697
1338,0.942957
1339,0.933238
1340,1.000000
1341,1.000000
1342,1.000000
1343,1.000000
1344,1.000000
1345,0.998960
1346,0.987455
1347,0.976364
1348,0.965186
1349,0.981700
1350,0.960021
1351,0.949502
1352,0.930313
1353,0.920489
1354,0.910386
1355,0.899908
1356,0.888716
1357,0.873831
1358,0.859107
1359,0.852602
1360,0.882427
1361,0.886602
1362,0.896814
1363,0.904489
1364,0.903753
1365,0.897530
1366,0.890548
1367,0.877802
1368,0.855259
1369,0.840951
1370,0.817763
1371,0.789020
1372,0.734929
1373,0.728635
1374,0.686838
1375,0.635215
1376,0.618808
1377,0.614184
1378,0.604634
1379,0.594326
1380,0.593793
1381,0.595034
1382,0.591684
1383,0.515519
1384,0.507509
1385,0.449163
1386,0.443918
1387,0.434583
1388,0.422471
1389,0.435222
1390,0.445265
1391,0.461472
1392,0.582319
1393,0.599974
1394,0.614476
1395,0.616742
1396,0.612257
1397,0.602737
1398,0.583612
1399,0.574394
1400,0.572332
1401,0.573732
1402,0.584108
1403,0.582002
1404,0.584034
1405,0.583335
1406,0.585067
1407,0.591380
1408,0.694255
1409,0.755070
1410,0.765905
1411,0.763729
1412,0.798002
1413,0.820276
1414,0.831839
1415,0.854380
1416,0.873145
1417,0.886920
1418,0.903876
1419,0.910386
1420,0.919935
1421,0.933779
1422,0.950018
1423,0.964615
1424,0.977945
1425,0.990386
1426,1.000000
1427,1.000000
1428,1.000000
1429,1.000000
1430,1.000000
1431,1.000000
1432,1.000000
1433,1.000000
1434,1.000000
1435,1.000000
1436,1.000000
1437,1.000000
1438,1.000000
1439,1.000000
1440,1.000000
1441,1.000000
1442,1.000000
1443,1.000000
1444,1.000000
1445,1.000000
1446,1.000000
1447,1.000000
1448,1.000000
1449,1.000000
1450,1.000000
1451,1.000000
1452,1.000000
1453,1.000000
1454,1.000000
1455,1.000000
1456,1.000000
1457,1.000000
1458,1.000000
1459,1.000000
1460,1.000000
1461,1.000000
1462,1.000000
1463,1.000000
1464,1.000000
1465,1.000000
1466,1.000000
1467,1.000000
1468,1.000000
1469,1.000000
1470,1.000000
1471,1.000000
1472,1.000000
1473,1.000000
1474,1.000000
1475,1.000000
1476,1.000000
1477,1.000000
1478,1.000000
1479,1.000000
1480,1.000000
1481,1.000000
1482,1.000000
1483,1.000000
1484,1.000000
1485,0.847044
1486,0.821350
1487,0.598040
1488,0.527951
1489,0.430037
1490,0.426977
1491,0.422768
1492,0.429883
1493,0.363490
1494,0.276596
1495,0.294652
1496,0.289065
1497,0.289973
1498,0.287662
1499,0.292737
1500,0.230958
1501,0.180610
1502,0.184578
1503,0.165264
1504,0.161094
1505,0.102573
1506,0.000000
1507,0.000000
1508,0.000000
1509,0.000000
1510,0.000000
1511,0.000000
1512,0.000000
1513,0.000000
1514,0.000000
1515,0.000000
1516,0.008591
1517,0.027351
1518,0.052588
1519,0.073314
1520,0.094903
1521,0.118706
1522,0.141273
1523,0.164346
1524,0.157235
1525,0.168913
1526,0.176213
1527,0.190190
1528,0.204651
1529,0.210393
1530,0.213317
1531,0.222168
1532,0.229319
1533,0.235471
1534,0.234631
1535,0.235340
1536,0.258009
1537,0.276784
1538,0.287991
1539,0.299447
1540,0.314723
1541,0.322949
1542,0.328365
1543,0.326835
1544,0.333817
1545,0.340819
1546,0.339941
1547,0.342091
1548,0.345531
1549,0.346479
1550,0.331229
1551,0.334157
1552,0.332490
1553,0.335303
1554,0.339064
1555,0.336626
1556,0.327586
1557,0.321673
1558,0.322869
1559,0.324176
1560,0.336563
1561,0.338884
1562,0.341517
1563,0.331341
1564,0.318105
1565,0.305339
1566,0.294545
1567,0.283168
1568,0.267374
1569,0.255426
1570,0.236771
1571,0.226341
1572,0.213147
1573,0.202813
1574,0.186952
1575,0.162778
1576,0.152661
1577,0.147058
1578,0.143934
1579,0.134109
1580,0.158313
1581,0.151363
1582,0.140723
1583,0.130828
1584,0.118212
1585,0.100983
1586,0.042249
1587,0.018141
1588,0.013374
1589,0.000000
1590,0.000000
1591,0.000000
1592,0.000000
1593,0.000000
1594,0.000000
1595,0.000000
1596,0.000000
1597,0.000000
1598,0.000000
1599,0.000000
1600,0.000000
1601,0.000000
1602,0.000000
1603,0.000000
1604,0.000000
1605,0.000000
1606,0.000000
1607,0.000000
1608,0.000000
1609,0.000000
1610,0.000000
1611,0.000000
1612,0.000000
1613,0.000000
1614,0.000000
1615,0.000000
1616,0.000000
1617,0.000000
1618,0.000000
1619,0.000000
1620,0.000000
1621,0.000000
1622,0.011231
1623,0.029802
1624,0.030306
1625,0.031751
1626,0.042180
1627,0.038465
1628,0.048701
1629,0.050526
1630,0.061618
1631,0.074370
1632,0.076048
1633,0.073927
1634,0.078085
1635,0.081603
1636,0.093073
1637,0.100141
1638,0.110696
1639,0.110966
1640,0.113381
1641,0.119467
1642,0.121384
1643,0.114546
1644,0.120524
1645,0.125696
1646,0.123462
1647,0.128646
1648,0.133898
1649,0.146787
1650,0.149773
1651,0.154646
1652,0.140939
1653,0.091988
1654,0.061847
1655,0.041150
1656,0.041656
1657,0.040958
1658,0.050569
1659,0.052198
1660,0.050070
1661,0.049469
1662,0.048102
1663,0.038289
1664,0.033950
1665,0.036155
1666,0.041161
1667,0.039473
1668,0.043074
1669,0.050677
1670,0.060152
1671,0.058626
1672,0.057946
1673,0.059330
1674,0.062367
1675,0.062085
1676,0.066975
1677,0.069357
1678,0.070019
1679,0.065847
1680,0.068105
1681,0.065363
1682,0.069060
1683,0.070232
1684,0.098604
1685,0.105659
1686,0.111409
1687,0.118496
1688,0.085462
1689,0.077721
1690,0.097444
1691,0.097337
1692,0.105131
1693,0.118971
1694,0.094312
1695,0.099088
1696,0.114312
1697,0.126582
1698,0.121583
1699,0.128770
1700,0.098036
1701,0.094022
1702,0.112090
1703,0.137852
1704,0.162560
1705,0.163753
1706,0.184661
1707,0.150916
1708,0.183141
1709,0.220468
1710,0.240913
1711,0.259420
1712,0.273066
1713,0.287705
1714,0.309066
1715,0.320499
1716,0.329721
1717,0.341978
1718,0.352276
1719,0.356225
1720,0.357978
1721,0.376918
1722,0.377751
1723,0.381677
1724,0.384059
1725,0.389471
1726,0.394249
1727,0.394441
1728,0.391276
1729,0.393195
1730,0.398751
1731,0.400951
1732,0.396926
1733,0.393920
1734,0.376917
1735,0.361669
1736,0.333773
1737,0.261206
1738,0.211277
1739,0.127673
1740,0.121524
1741,0.115978
1742,0.140218
1743,0.167602
1744,0.190443
1745,0.211274
1746,0.218067
1747,0.231516
1748,0.248727
1749,0.261529
1750,0.279523
1751,0.301269
1752,0.312036
1753,0.323945
1754,0.336383
1755,0.344001
1756,0.348201
1757,0.345357
1758,0.343807
1759,0.338517
1760,0.326748
1761,0.331747
1762,0.321245
1763,0.316118
1764,0.312063
1765,0.304441
1766,0.294488
1767,0.294166
1768,0.288774
1769,0.288938
1770,0.288963
1771,0.291844
1772,0.294097
1773,0.269210
1774,0.265838
1775,0.247772
1776,0.230907
1777,0.210170
1778,0.175203
1779,0.161432
1780,0.152212
1781,0.132460
1782,0.116594
1783,0.099383
1784,0.076979
1785,0.046366
1786,0.025618
1787,0.000000
1788,0.000000
1789,0.000000
1790,0.000000
1791,0.000000
1792,0.000000
1793,0.000000
1794,0.000000
1795,0.000000
1796,0.000000
1797,0.000000
1798,0.000000
1799,0.000000
1800,0.000000
1801,0.000000
1802,0.000000
1803,0.000000
1804,0.000000
1805,0.000000
1806,0.000000
1807,0.000000
1808,0.000000
1809,0.000000
1810,0.000000
1811,0.000000
1812,0.000000
1813,0.000000
1814,0.000000
1815,0.002240
1816,0.000000
1817,0.008570
1818,0.055874
1819,0.063230
1820,0.074107
1821,0.080864
1822,0.085382
1823,0.086281
1824,0.094492
1825,0.100242
1826,0.103378
1827,0.122197
1828,0.125234
1829,0.122729
1830,0.116178
1831,0.120994
1832,0.126798
1833,0.127790
1834,0.135266
1835,0.147062
1836,0.154332
1837,0.153639
1838,0.156145
1839,0.148187
1840,0.140610
1841,0.168745
1842,0.177389
1843,0.185814
1844,0.210698
1845,0.211445
1846,0.271340
1847,0.307808
1848,0.421643
1849,0.508033
1850,0.493242
1851,0.504815
1852,0.512426
1853,0.593886
1854,0.857787
1855,0.939250
1856,0.933611
1857,0.932762
1858,0.922525
1859,0.914124
1860,0.902748
1861,0.904843
1862,0.905512
1863,0.912023
1864,0.919645
1865,0.921322
1866,0.928282
1867,0.928537
1868,0.883237
1869,0.890431
1870,0.892779
1871,0.884410
