t,retained_ratio
215,0.000000
216,0.000000
217,0.000000
218,0.000000
219,0.000000
220,0.000000
221,0.000000
222,0.000000
223,0.000000
224,0.000000
225,0.000000
226,0.000000
227,0.000000
228,0.000000
229,0.000000
230,0.000000
231,0.000000
232,0.000000
233,0.000000
234,0.000000
235,0.000000
236,0.000000
237,0.000000
238,0.000000
239,0.000000
240,0.000000
241,0.000000
242,0.000000
243,0.000000
244,0.000000
245,0.000000
246,0.000000
247,0.000000
248,0.000000
249,0.000000
250,0.000000
251,0.000000
252,0.000000
253,0.000000
254,0.000000
255,0.000000
256,0.000000
257,0.000000
258,0.000000
259,0.000000
260,0.000000
261,0.000000
262,0.035636
263,0.079724
264,0.097644
265,0.026062
266,0.333641
267,0.307981
268,0.286770
269,0.194139
270,0.204425
271,0.156407
272,0.129907
273,0.106597
274,0.120938
275,0.126021
276,0.118314
277,0.064882
278,0.113108
279,0.122147
280,0.130434
281,0.097924
282,0.102695
283,0.119910
284,0.102751
285,0.098331
286,0.131977
287,0.153635
288,0.156617
289,0.157884
290,0.177625
291,0.199805
292,0.200581
293,0.205674
294,0.217679
295,0.203374
296,0.212825
297,0.226234
298,0.220919
299,0.193755
300,0.196042
301,0.201400
302,0.208568
303,0.179561
304,0.188397
305,0.229511
306,0.223679
307,0.170942
308,0.169113
309,0.164167
310,0.203248
311,0.210321
312,0.248158
313,0.244943
314,0.244824
315,0.245890
316,0.249641
317,0.264786
318,0.282343
319,0.362040
320,0.365182
321,0.355864
322,0.339440
323,0.336322
324,0.321924
325,0.324212
326,0.311391
327,0.318675
328,0.311035
329,0.302702
330,0.310829
331,0.349215
332,0.350267
333,0.339460
334,0.341438
335,0.342513
336,0.320660
337,0.282929
338,0.304494
339,0.278475
340,0.276380
341,0.241099
342,0.236902
343,0.220912
344,0.212681
345,0.200321
346,0.181348
347,0.196184
348,0.182814
349,0.180607
350,0.133438
351,0.095151
352,0.073860
353,0.060520
354,0.051668
355,0.035578
356,0.005846
357,0.000000
358,0.068516
359,0.077864
360,0.067542
361,0.006916
362,0.040460
363,0.038012
364,0.024047
365,0.045816
366,0.041317
367,0.044453
368,0.008449
369,0.000000
370,0.010572
371,0.030403
372,0.057815
373,0.068394
374,0.061301
375,0.079401
376,0.081646
377,0.073942
378,0.069073
379,0.023086
380,0.153137
381,0.148559
382,0.149459
383,0.150229
384,0.158198
385,0.190972
386,0.194348
387,0.208711
388,0.280161
389,0.307902
390,0.333678
391,0.349508
392,0.335306
393,0.342863
394,0.362282
395,0.357604
396,0.374785
397,0.439324
398,0.440826
399,0.466150
400,0.469263
401,0.451821
402,0.437425
403,0.416455
404,0.396613
405,0.398348
406,0.406488
407,0.410201
408,0.391709
409,0.414806
410,0.345247
411,0.321322
412,0.360094
413,0.370959
414,0.336526
415,0.293914
416,0.321553
417,0.355847
418,0.375115
419,0.385878
420,0.358311
421,0.359162
422,0.350333
423,0.371643
424,0.369382
425,0.354498
426,0.325354
427,0.309511
428,0.261957
429,0.198600
430,0.123383
431,0.061429
432,0.031256
433,0.000000
434,0.000000
435,0.000000
436,0.000000
437,0.000000
438,0.000000
439,0.000000
440,0.000000
441,0.000000
442,0.000000
443,0.000000
444,0.000000
445,0.000000
446,0.000000
447,0.000000
448,0.000000
449,0.000000
450,0.000000
451,0.000000
452,0.000000
453,0.000000
454,0.000000
455,0.000000
456,0.000000
457,0.000000
458,0.000000
459,0.000000
460,0.000000
461,0.000000
462,0.000000
463,0.000000
464,0.000000
465,0.000000
466,0.000000
467,0.000000
468,0.000000
469,0.000000
470,0.000000
471,0.000000
472,0.000000
473,0.000000
474,0.000000
475,0.000000
476,0.000000
477,0.000000
478,0.000000
479,0.000000
480,0.000000
481,0.000000
482,0.000000
483,0.000000
484,0.000000
485,0.000000
486,0.000000
487,0.000000
488,0.000000
489,0.089861
490,0.115565
491,0.171541
492,0.133458
493,0.174835
494,0.583428
495,0.934181
496,0.906997
497,0.899992
498,0.880330
499,0.896087
500,0.878097
501,0.890508
502,0.881768
503,0.888163
504,0.917039
505,0.872594
506,0.865307
507,0.878327
508,0.863973
509,0.947002
510,1.000000
511,0.941320
512,0.948908
513,0.964413
514,0.982700
515,0.987798
516,0.999480
517,1.000000
518,1.000000
519,1.000000
520,1.000000
521,1.000000
522,1.000000
523,1.000000
524,1.000000
525,1.000000
526,1.000000
527,1.000000
528,1.000000
529,1.000000
530,1.000000
531,1.000000
532,1.000000
533,1.000000
534,1.000000
535,1.000000
536,0.984955
537,0.956377
538,0.986211
539,0.925137
540,0.909732
541,0.914755
542,0.919926
543,0.940954
544,0.901460
545,0.895379
546,0.897411
547,0.878888
548,0.876525
549,0.549152
550,0.566010
551,0.557456
552,0.547192
553,0.542597
554,0.557535
555,0.573449
556,0.562822
557,0.540927
558,0.543714
559,0.627670
560,0.634260
561,0.625717
562,0.612155
563,0.596133
564,0.608711
565,0.617027
566,0.670328
567,0.644938
568,0.635726
569,0.645578
570,0.643140
571,0.644414
572,0.654616
573,0.657157
574,0.634026
575,0.649441
576,0.640914
577,0.629324
578,0.646598
579,0.651767
580,0.653963
581,0.638220
582,0.643134
583,0.655068
584,0.659082
585,0.646249
586,0.576405
587,0.591093
588,0.602384
589,0.616322
590,0.604912
591,0.788762
592,0.877666
593,0.884630
594,0.871316
595,0.962111
596,0.968624
597,0.988091
598,1.000000
599,1.000000
600,1.000000
601,1.000000
602,1.000000
603,1.000000
604,1.000000
605,1.000000
606,1.000000
607,1.000000
608,1.000000
609,1.000000
610,1.000000
611,1.000000
612,1.000000
613,1.000000
614,0.972620
615,0.944244
616,0.931778
617,0.981365
618,0.962172
619,1.000000
620,1.000000
621,1.000000
622,1.000000
623,1.000000
624,0.987010
625,1.000000
626,1.000000
627,1.000000
628,1.000000
629,1.000000
630,0.999972
631,0.931172
632,0.796200
633,0.764472
634,0.758850
635,0.725861
636,0.728892
637,0.803099
638,0.798324
639,0.834002
640,0.870314
641,0.879441
642,0.885761
643,0.881811
644,0.862983
645,0.864822
646,0.861266
647,0.863392
648,0.861574
649,0.860963
650,0.853704
651,0.789740
652,0.820262
653,0.849112
654,0.827980
655,0.851481
656,0.852733
657,0.841918
658,0.853132
659,0.888744
660,0.901967
661,0.914304
662,0.906871
663,0.927051
664,0.948624
665,0.960011
666,0.951064
667,0.941095
668,0.967665
669,0.986319
670,0.983619
671,0.982093
672,0.971527
673,0.973636
674,0.936134
675,0.949210
676,0.936312
677,0.944776
678,0.951365
679,1.000000
680,1.000000
681,1.000000
682,0.982557
683,0.985877
684,1.000000
685,1.000000
686,1.000000
687,1.000000
688,0.857083
689,0.920651
690,0.924029
691,0.967963
692,0.979425
693,0.997891
694,1.000000
695,1.000000
696,1.000000
697,1.000000
698,1.000000
699,1.000000
700,1.000000
701,1.000000
702,1.000000
703,0.846904
704,0.846241
705,0.794824
706,0.786795
707,0.745534
708,0.711343
709,0.703920
710,0.690265
711,0.689041
712,0.656110
713,0.587301
714,0.548219
715,0.537058
716,0.525797
717,0.498392
718,0.474971
719,0.423817
720,0.420007
721,0.438585
722,0.429635
723,0.401825
724,0.403479
725,0.481164
726,0.473741
727,0.463153
728,0.503027
729,0.467279
730,0.460683
731,0.448034
732,0.440466
733,0.422874
734,0.385339
735,0.369058
736,0.444284
737,0.440013
738,0.426512
739,0.407098
740,0.387027
741,0.366309
742,0.326212
743,0.326547
744,0.297945
745,0.304752
746,0.423791
747,0.391306
748,0.391434
749,0.407160
750,0.498249
751,0.495211
752,0.523145
753,0.498799
754,0.503058
755,0.493729
756,0.490354
757,0.465781
758,0.465968
759,0.482530
760,0.504195
761,0.504706
762,0.490958
763,0.498934
764,0.526814
765,0.524703
766,0.526133
767,0.528023
768,0.533503
769,0.531353
770,0.533044
771,0.525018
772,0.530445
773,0.518827
774,0.507791
775,0.505317
776,0.488854
777,0.467920
778,0.460150
779,0.472334
780,0.479200
781,0.474942
782,0.457059
783,0.470139
784,0.466360
785,0.460255
786,0.470204
787,0.467408
788,0.463472
789,0.481232
790,0.492546
791,0.519113
792,0.508143
793,0.546607
794,0.559493
795,0.546479
796,0.549683
797,0.549248
798,0.528452
799,0.546714
800,0.570842
801,0.570554
802,0.536816
803,0.511854
804,0.516305
805,0.545515
806,0.533854
807,0.529350
808,0.526054
809,0.547246
810,0.552440
811,0.550995
812,0.550537
813,0.565798
814,0.578954
815,0.591534
816,0.592291
817,0.584855
818,0.585629
819,0.611971
820,0.615067
821,0.621394
822,0.574976
823,0.590543
824,0.549262
825,0.536065
826,0.516575
827,0.517691
828,0.520654
829,0.529078
830,0.537055
831,0.519558
832,0.511484
833,0.516246
834,0.514829
835,0.515883
836,0.509045
837,0.512966
838,0.527314
839,0.528023
840,0.533967
841,0.529137
842,0.518048
843,0.517143
844,0.518689
845,0.541067
846,0.524383
847,0.530662
848,0.549447
849,0.554971
850,0.571910
851,0.568252
852,0.594407
853,0.600685
854,0.623534
855,0.615286
856,0.624812
857,0.628623
858,0.626959
859,0.612938
860,0.598173
861,0.590128
862,0.597591
863,0.601469
864,0.601984
865,0.595433
866,0.610590
867,0.618995
868,0.627537
869,0.610130
870,0.605085
871,0.610893
872,0.649198
873,0.633181
874,0.659947
875,0.634188
876,0.660656
877,0.649183
878,0.652157
879,0.673399
880,0.683663
881,0.709318
882,0.706311
883,0.704504
884,0.713920
885,0.718848
886,0.730510
887,0.725352
888,0.714105
889,0.710083
890,0.693452
891,0.684491
892,0.737157
893,0.751347
894,0.751579
895,0.750433
896,0.770787
897,0.809846
898,0.795115
899,0.780675
900,0.767886
901,0.729674
902,0.711181
903,0.703768
904,0.683789
905,0.708015
906,0.698950
907,0.681734
908,0.690456
909,0.682873
910,0.678637
911,0.665057
912,0.680830
913,0.673487
914,0.681086
915,0.681513
916,0.690502
917,0.696945
918,0.713270
919,0.724561
920,0.715694
921,0.721258
922,0.731487
923,0.729174
924,0.729749
925,0.731390
926,0.712869
927,0.705428
928,0.676117
929,0.685418
930,0.677891
931,0.663158
932,0.663045
933,0.641078
934,0.642408
935,0.618961
936,0.634755
937,0.637657
938,0.647539
939,0.665542
940,0.668033
941,0.647575
942,0.642768
943,0.575854
944,0.567004
945,0.527119
946,0.529899
947,0.502202
948,0.527857
949,0.508472
950,0.520480
951,0.580539
952,0.608756
953,0.559362
954,0.590218
955,0.591872
956,0.481088
957,0.495391
958,0.495203
959,0.547906
960,0.556980
961,0.564321
962,0.561748
963,0.571654
964,0.585458
965,0.591983
966,0.594444
967,0.575334
968,0.595184
969,0.603749
970,0.650716
971,0.667880
972,0.654831
973,0.631179
974,0.665945
975,0.696305
976,0.732480
977,0.738102
978,0.735337
979,0.721674
980,0.704484
981,0.713624
982,0.698158
983,0.701668
984,0.705208
985,0.725889
986,0.713798
987,0.715505
988,0.692548
989,0.673848
990,0.658421
991,0.668000
992,0.595617
993,0.604611
994,0.600262
995,0.589665
996,0.576082
997,0.583929
998,0.556018
999,0.551805
1000,0.858202
1001,0.855382
1002,0.759871
1003,0.755415
1004,0.765214
1005,0.780177
1006,0.784878
1007,0.796003
1008,0.787341
1009,0.777119
1010,0.784374
1011,0.772548
1012,0.746829
1013,0.747994
1014,0.744921
1015,0.756213
1016,0.741958
1017,0.742218
1018,0.741383
1019,0.716721
1020,0.708733
1021,0.637736
1022,0.661517
1023,0.636145
1024,0.569073
1025,0.603749
1026,0.600654
1027,0.612825
1028,0.617896
1029,0.605101
1030,0.614585
1031,0.686840
1032,0.818679
1033,0.818887
1034,0.814233
1035,0.804809
1036,0.827764
1037,0.908732
1038,0.866291
1039,0.916477
1040,0.954886
1041,0.789682
1042,0.764499
1043,0.809137
1044,0.827329
1045,0.846767
1046,0.849024
1047,0.851438
1048,0.874844
1049,0.862425
1050,0.797473
1051,0.801204
1052,0.799659
1053,0.787577
1054,0.806695
1055,0.772755
1056,0.766661
1057,0.766906
1058,0.765463
1059,0.760342
1060,0.688118
1061,0.674344
1062,0.682811
1063,0.670771
1064,0.653806
1065,0.643308
1066,0.613752
1067,0.593198
1068,0.611788
1069,0.635793
1070,0.635770
1071,0.618450
1072,0.607052
1073,0.614630
1074,0.613841
1075,0.600946
1076,0.567555
1077,0.578752
1078,0.590391
1079,0.633062
1080,0.662256
1081,0.704975
1082,0.612873
1083,0.591740
1084,0.580197
1085,0.571762
1086,0.563053
1087,0.565413
1088,0.590990
1089,0.609559
1090,0.619078
1091,0.630395
1092,0.670036
1093,0.695608
1094,0.691946
1095,0.694685
1096,0.706013
1097,0.653444
1098,0.707608
1099,0.744888
1100,0.748852
1101,0.777713
1102,0.800363
1103,0.806198
1104,0.798446
1105,0.800802
1106,0.821024
1107,0.840516
1108,0.845707
1109,0.843291
1110,0.940873
1111,0.966328
1112,0.991859
1113,1.000000
1114,1.000000
1115,1.000000
1116,1.000000
1117,1.000000
1118,1.000000
1119,1.000000
1120,1.000000
1121,1.000000
1122,1.000000
1123,1.000000
1124,1.000000
1125,1.000000
1126,1.000000
1127,1.000000
1128,1.000000
1129,1.000000
1130,1.000000
1131,1.000000
1132,1.000000
1133,1.000000
1134,1.000000
1135,1.000000
1136,1.000000
1137,1.000000
1138,1.000000
1139,1.000000
1140,1.000000
1141,1.000000
1142,0.934615
1143,0.948621
1144,0.939182
1145,0.888148
1146,0.881539
1147,0.899074
1148,0.909527
1149,0.901828
1150,0.903073
1151,0.916395
1152,0.905543
1153,0.908256
1154,0.906266
1155,0.899686
1156,0.902373
1157,0.915962
1158,0.906262
1159,0.920654
1160,0.924145
1161,0.925443
1162,0.928647
1163,0.930990
1164,0.916326
1165,0.894505
1166,0.886841
1167,0.890848
1168,0.886175
1169,0.876582
1170,0.861028
1171,0.846991
1172,0.860477
1173,0.847879
1174,0.802616
1175,0.789332
1176,0.796228
1177,0.802539
1178,0.806774
1179,0.803910
1180,0.792927
1181,0.799159
1182,0.823456
1183,0.799640
1184,0.770622
1185,0.742553
1186,0.755666
1187,0.795136
1188,0.772197
1189,0.757539
1190,0.824874
1191,0.783991
1192,1.000000
1193,1.000000
1194,1.000000
1195,1.000000
1196,1.000000
1197,1.000000
1198,1.000000
1199,1.000000
1200,1.000000
1201,1.000000
1202,1.000000
1203,1.000000
1204,1.000000
1205,1.000000
1206,1.000000
1207,1.000000
1208,1.000000
1209,1.000000
1210,1.000000
1211,1.000000
1212,1.000000
1213,1.000000
1214,1.000000
1215,1.000000
1216,1.000000
1217,1.000000
1218,1.000000
1219,1.000000
1220,1.000000
1221,1.000000
1222,1.000000
1223,1.000000
1224,1.000000
1225,1.000000
1226,1.000000
1227,1.000000
1228,1.000000
1229,1.000000
1230,1.000000
1231,1.000000
1232,1.000000
1233,1.000000
1234,1.000000
1235,1.000000
1236,1.000000
1237,1.000000
1238,1.000000
1239,1.000000
1240,1.000000
1241,1.000000
1242,1.000000
1243,1.000000
1244,1.000000
1245,1.000000
1246,0.937487
1247,0.921001
1248,0.916681
1249,0.964196
1250,0.976837
1251,0.989516
1252,0.990233
1253,0.982751
1254,0.987159
1255,1.000000
1256,0.984784
1257,0.976957
1258,0.974647
1259,0.968875
1260,0.975763
1261,0.977432
1262,0.979940
1263,0.973030
1264,0.987670
1265,0.989303
1266,0.964108
1267,0.966397
1268,0.969570
1269,0.957038
1270,0.962122
1271,0.962783
1272,0.953471
1273,0.935392
1274,0.943715
1275,0.957804
1276,0.970609
1277,0.975994
1278,0.989659
1279,0.964556
1280,0.965260
1281,0.972980
1282,0.964768
1283,0.958795
1284,0.952595
1285,0.937187
1286,0.950402
1287,0.966326
1288,0.973940
1289,0.978264
1290,0.969067
1291,0.966697
1292,0.976342
1293,0.962364
1294,0.964814
1295,0.953388
1296,0.907563
1297,0.886764
1298,0.889773
1299,0.918556
1300,0.904073
1301,0.906899
1302,0.890582
1303,0.894491
1304,0.846729
1305,0.848256
1306,0.834164
1307,0.834139
1308,0.816667
1309,0.815464
1310,0.846143
1311,0.824224
1312,0.823513
1313,0.814106
1314,0.802324
1315,0.800877
1316,0.802680
1317,0.818392
1318,0.819250
1319,0.836675
1320,0.838278
1321,0.843339
1322,0.858907
1323,0.870847
1324,0.880844
1325,0.891902
1326,0.929564
1327,0.929717
1328,0.980628
1329,0.997349
1330,0.994579
1331,0.956801
1332,0.962205
1333,0.956356
1334,0.949170
1335,0.941941
1336,0.969715
1337,0.980339
1338,0.958212
1339,0.949810
1340,0.972784
1341,0.983621
1342,0.990778
1343,0.968512
1344,0.977666
1345,0.949902
1346,0.945047
1347,0.927305
1348,0.926629
1349,0.918995
1350,0.918377
1351,0.915267
1352,0.928599
1353,0.938377
1354,0.950866
1355,0.961163
1356,0.965262
1357,0.970838
1358,0.971869
1359,0.997501
1360,0.992290
1361,0.999673
1362,0.986592
1363,0.984900
1364,1.000000
1365,1.000000
1366,1.000000
1367,1.000000
1368,1.000000
1369,1.000000
1370,1.000000
1371,1.000000
1372,1.000000
1373,1.000000
1374,1.000000
1375,1.000000
1376,1.000000
1377,1.000000
1378,0.955871
1379,0.962063
1380,0.962129
1381,1.000000
1382,0.990723
1383,1.000000
1384,1.000000
1385,1.000000
1386,0.986185
1387,1.000000
1388,1.000000
1389,1.000000
1390,0.970486
1391,0.958085
1392,0.974485
1393,0.971934
1394,0.978055
1395,0.996572
1396,1.000000
1397,1.000000
1398,1.000000
1399,1.000000
1400,1.000000
1401,1.000000
1402,1.000000
1403,1.000000
1404,1.000000
1405,1.000000
1406,1.000000
1407,1.000000
1408,1.000000
1409,1.000000
1410,1.000000
1411,0.978767
1412,1.000000
1413,1.000000
1414,1.000000
1415,0.995509
1416,0.990097
1417,0.999104
1418,0.981343
1419,0.978332
1420,0.982909
1421,0.968659
1422,0.950132
1423,0.950218
1424,0.919736
1425,0.902704
1426,0.873029
1427,0.852591
1428,0.833314
1429,0.835139
1430,0.868361
1431,0.804903
1432,0.790352
1433,0.750008
1434,0.791686
1435,0.804072
1436,0.798063
1437,0.779517
1438,0.795689
1439,0.791567
1440,0.779127
1441,0.752352
1442,0.757652
1443,0.775792
1444,0.783640
1445,0.740813
1446,0.701160
1447,0.716614
1448,0.721181
1449,0.758878
1450,0.763509
1451,0.750701
1452,0.760662
1453,0.784108
1454,0.717101
1455,0.706624
1456,0.715976
1457,0.734144
1458,0.739179
1459,0.699311
1460,0.694977
1461,0.714209
1462,0.741231
1463,0.775344
1464,0.734475
1465,0.706901
1466,0.709622
1467,0.751989
1468,0.761130
1469,0.713491
1470,0.708599
1471,0.761312
1472,0.810046
1473,0.851070
1474,0.847071
1475,0.863685
1476,0.877982
1477,0.877480
1478,0.890371
1479,0.892259
1480,0.900875
1481,0.887630
1482,0.875755
1483,0.860194
1484,0.849415
1485,0.827086
1486,0.800242
1487,0.790047
1488,0.753973
1489,0.763596
1490,0.757896
1491,0.788735
1492,0.767568
1493,0.736227
1494,0.706901
1495,0.687573
1496,0.689201
1497,0.658035
1498,0.637077
1499,0.592269
1500,1.000000
1501,1.000000
1502,1.000000
1503,1.000000
1504,0.991684
1505,1.000000
1506,1.000000
1507,0.991155
1508,0.983363
1509,0.985496
1510,0.980069
1511,0.975790
1512,0.994503
1513,0.980635
1514,0.995320
1515,1.000000
1516,0.993174
1517,0.956910
1518,0.953676
1519,0.926225
1520,0.924924
1521,0.926414
1522,0.901114
1523,0.928165
1524,0.909105
1525,0.927629
1526,0.928934
1527,0.928658
1528,0.902945
1529,0.884958
1530,0.857502
1531,0.894738
1532,0.869780
1533,0.861880
1534,0.820384
1535,0.805257
1536,0.768768
1537,0.751327
1538,0.847896
1539,0.867830
1540,0.864643
1541,0.884335
1542,0.889153
1543,0.899676
1544,0.923198
1545,0.896521
1546,0.949206
1547,0.963624
1548,0.997025
1549,0.990955
1550,0.989768
1551,0.981770
1552,0.976954
1553,0.967343
1554,1.000000
1555,0.993231
1556,0.995541
1557,0.996065
1558,1.000000
1559,1.000000
1560,1.000000
1561,1.000000
1562,1.000000
1563,1.000000
1564,1.000000
1565,0.992133
1566,0.981740
1567,0.989853
1568,0.971007
1569,0.969364
1570,0.947070
1571,0.923637
1572,0.968821
1573,0.956044
1574,0.914686
1575,0.887691
1576,0.876189
1577,0.841885
1578,0.865764
1579,0.930758
1580,0.894366
1581,0.803087
1582,0.762855
1583,0.720545
1584,0.637143
1585,0.608432
1586,0.583436
1587,0.571322
1588,0.579378
1589,0.554184
1590,0.506724
1591,0.427614
1592,0.379301
1593,0.315283
1594,0.271542
1595,0.258702
1596,0.310065
1597,0.317788
1598,0.347966
1599,0.389052
1600,0.449896
1601,0.468935
1602,0.475746
1603,0.455800
1604,0.396650
1605,0.326289
1606,0.342323
1607,0.309795
1608,0.325320
1609,0.339674
1610,0.415533
1611,0.471876
1612,0.553534
1613,0.627873
1614,0.705532
1615,0.770303
1616,0.820093
1617,0.824040
1618,0.629419
1619,0.461624
1620,0.510351
1621,0.079857
1622,0.119766
1623,0.031500
1624,0.062306
1625,0.095463
1626,0.056599
1627,0.071513
1628,0.067919
1629,0.060821
1630,0.043042
1631,0.076651
1632,0.184424
1633,0.228111
1634,0.228868
1635,0.310661
1636,0.346160
1637,0.471186
1638,0.355082
1639,0.377253
1640,0.341171
1641,0.241972
1642,0.263558
1643,0.276309
1644,0.256930
1645,0.213467
1646,0.177760
1647,0.145725
1648,0.111861
1649,0.062560
1650,0.027567
1651,0.000000
1652,0.000000
1653,0.000000
1654,0.000000
1655,0.000000
1656,0.000000
1657,0.000000
1658,0.000000
1659,0.000000
1660,0.000000
1661,0.000000
1662,0.000000
1663,0.000000
1664,0.000000
1665,0.000000
1666,0.000000
1667,0.000000
1668,0.000000
1669,0.000000
1670,0.000000
1671,0.000000
1672,0.000000
1673,0.000000
1674,0.000000
1675,0.000000
1676,0.000000
1677,0.000000
1678,0.000000
1679,0.000000
1680,0.000000
1681,0.000000
1682,0.000000
1683,0.000000
1684,0.000000
1685,0.000000
1686,0.161665
1687,0.142142
1688,0.146382
1689,0.240591
1690,0.265826
1691,0.276207
1692,0.301119
1693,0.323388
1694,0.323186
1695,0.338280
1696,0.349006
1697,0.358040
1698,0.366807
1699,0.354695
1700,0.360179
1701,0.348620
1702,0.347844
1703,0.369751
1704,0.380659
1705,0.382971
1706,0.382953
1707,0.386013
1708,0.407351
1709,0.407010
1710,0.383006
1711,0.373377
1712,0.355201
1713,0.361188
1714,0.368678
1715,0.392200
1716,0.392045
1717,0.374374
1718,0.371051
1719,0.373797
1720,0.386470
1721,0.386684
1722,0.381456
1723,0.392760
1724,0.404006
1725,0.409503
1726,0.427031
1727,0.412039
1728,0.367439
1729,0.369506
1730,0.368648
1731,0.369631
1732,0.373369
1733,0.361916
1734,0.368450
1735,0.354752
1736,0.402386
1737,0.377812
1738,0.363811
1739,0.331087
1740,0.295219
1741,0.299428
1742,0.296681
1743,0.292402
1744,0.292108
1745,0.285595
1746,0.239411
1747,0.216209
1748,0.130906
1749,0.153423
1750,0.157945
1751,0.159140
1752,0.128257
1753,0.146791
1754,0.176640
1755,0.262995
1756,0.278285
1757,0.329357
1758,0.306416
1759,0.332115
1760,0.135141
1761,0.118792
1762,0.096842
1763,0.091996
1764,0.103591
1765,0.000000
1766,0.057353
1767,0.074751
1768,0.124802
1769,0.109420
1770,0.080261
1771,0.062038
1772,0.019515
1773,0.000000
1774,0.000000
1775,0.000000
1776,0.000000
1777,0.000000
1778,0.000000
1779,0.000000
1780,0.000000
1781,0.000000
1782,0.000000
1783,0.000000
1784,0.000000
1785,0.000000
1786,0.000000
1787,0.000000
1788,0.000000
1789,0.000000
1790,0.000000
1791,0.000000
1792,0.000000
1793,0.000000
1794,0.000000
1795,0.000000
1796,0.000000
1797,0.000000
1798,0.000000
1799,0.000000
1800,0.000000
1801,0.000000
1802,0.000000
1803,0.000000
1804,0.000000
1805,0.000000
1806,0.000000
1807,0.000000
1808,0.000000
1809,0.000000
1810,0.000000
1811,0.000000
1812,0.000000
1813,0.000000
1814,0.000000
1815,0.000000
1816,0.000000
1817,0.000000
1818,0.000000
1819,0.000000
1820,0.000000
1821,0.000000
1822,0.000000
1823,0.000000
1824,0.000000
1825,0.000000
1826,0.000000
1827,0.000000
1828,0.000000
1829,0.000000
1830,0.000000
1831,0.000000
1832,0.000000
1833,0.000000
1834,0.000000
1835,0.000000
1836,0.000000
1837,0.000000
1838,0.000000
1839,0.000000
1840,0.000000
1841,0.000000
1842,0.000000
1843,0.000000
1844,0.000000
1845,0.000000
1846,0.000000
1847,0.000000
1848,0.000000
1849,0.000000
1850,0.000000
1851,0.000000
1852,0.000000
1853,0.000000
1854,0.000000
1855,0.000000
1856,0.000000
1857,0.000000
1858,0.000000
1859,0.000000
1860,0.000000
1861,0.000000
1862,0.000000
1863,0.000000
1864,0.000000
1865,0.000000
1866,0.000000
1867,0.000000
1868,0.000000
1869,0.000000
1870,0.000000
1871,0.000000
