t,retained_ratio
215,0.990515
216,0.997669
217,0.998662
218,1.000000
219,0.986288
220,1.000000
221,1.000000
222,1.000000
223,1.000000
224,1.000000
225,1.000000
226,0.989302
227,0.970426
228,0.974372
229,0.973091
230,0.963224
231,0.923782
232,0.904325
233,0.889528
234,0.861700
235,0.887076
236,0.922054
237,0.974087
238,1.000000
239,1.000000
240,1.000000
241,1.000000
242,1.000000
243,1.000000
244,1.000000
245,1.000000
246,1.000000
247,1.000000
248,1.000000
249,1.000000
250,1.000000
251,1.000000
252,1.000000
253,1.000000
254,1.000000
255,1.000000
256,1.000000
257,1.000000
258,1.000000
259,1.000000
260,1.000000
261,1.000000
262,1.000000
263,1.000000
264,1.000000
265,1.000000
266,1.000000
267,1.000000
268,1.000000
269,1.000000
270,1.000000
271,1.000000
272,1.000000
273,1.000000
274,1.000000
275,1.000000
276,1.000000
277,1.000000
278,1.000000
279,1.000000
280,1.000000
281,1.000000
282,1.000000
283,1.000000
284,1.000000
285,1.000000
286,1.000000
287,1.000000
288,1.000000
289,0.989262
290,0.926530
291,0.907161
292,0.910137
293,0.912729
294,0.901913
295,0.920279
296,0.905766
297,0.904590
298,0.932912
299,0.933077
300,0.919320
301,0.916993
302,0.933516
303,0.935967
304,0.936899
305,0.924703
306,0.984123
307,0.946893
308,0.957476
309,0.960018
310,0.950890
311,0.925953
312,0.874131
313,0.870164
314,0.874819
315,0.890071
316,0.915618
317,0.917717
318,0.910180
319,0.900420
320,0.859213
321,0.826854
322,0.804305
323,0.812572
324,0.821973
325,0.825228
326,0.812843
327,0.810495
328,0.809093
329,0.842806
330,0.870832
331,0.860594
332,0.836042
333,0.808970
334,0.831687
335,0.857412
336,0.872518
337,0.882080
338,0.882341
339,0.861113
340,0.920113
341,0.938511
342,0.947577
343,0.981426
344,0.965475
345,0.963163
346,0.972035
347,0.972759
348,0.979626
349,0.989399
350,0.986869
351,0.991948
352,0.959145
353,0.934749
354,0.949327
355,0.940010
356,0.944949
357,0.934587
358,0.923647
359,0.921092
360,0.910815
361,0.934546
362,0.989029
363,0.979313
364,0.955300
365,0.958425
366,0.972221
367,0.983746
368,0.958438
369,1.000000
370,1.000000
371,1.000000
372,1.000000
373,1.000000
374,0.962351
375,0.941057
376,0.939302
377,0.926929
378,0.916708
379,0.916908
380,0.921770
381,0.924158
382,0.938774
383,0.948564
384,0.956178
385,0.991737
386,0.991315
387,1.000000
388,1.000000
389,0.970890
390,0.955173
391,0.937595
392,0.940519
393,0.943350
394,0.932324
395,0.960700
396,0.992381
397,1.000000
398,1.000000
399,1.000000
400,1.000000
401,1.000000
402,1.000000
403,1.000000
404,1.000000
405,1.000000
406,1.000000
407,1.000000
408,1.000000
409,1.000000
410,1.000000
411,1.000000
412,1.000000
413,1.000000
414,1.000000
415,1.000000
416,1.000000
417,0.941408
418,0.918052
419,0.901838
420,0.924330
421,0.922798
422,0.899327
423,0.920889
424,0.921033
425,0.886193
426,0.850136
427,0.921747
428,0.920323
429,0.934062
430,0.936411
431,0.897409
432,0.917054
433,0.917752
434,0.925686
435,0.958001
436,0.955169
437,0.958178
438,0.969890
439,0.986874
440,0.986126
441,0.997967
442,0.991087
443,0.989408
444,0.999596
445,0.987576
446,1.000000
447,0.911039
448,0.788135
449,0.786145
450,0.777478
451,0.762916
452,0.711838
453,0.702868
454,0.663755
455,0.655736
456,0.646327
457,0.645505
458,0.676131
459,0.713031
460,0.794069
461,0.804788
462,0.819172
463,0.839383
464,0.888193
465,0.928896
466,0.934761
467,0.921716
468,0.901302
469,0.897098
470,0.916636
471,0.896715
472,0.888213
473,0.925220
474,0.894974
475,0.881012
476,0.870007
477,0.861410
478,0.872378
479,0.899245
480,0.924035
481,0.951592
482,0.981131
483,0.975428
484,0.968953
485,0.942488
486,0.991460
487,0.996001
488,1.000000
489,1.000000
490,1.000000
491,1.000000
492,1.000000
493,1.000000
494,1.000000
495,1.000000
496,1.000000
497,1.000000
498,1.000000
499,1.000000
500,1.000000
501,1.000000
502,1.000000
503,1.000000
504,1.000000
505,1.000000
506,1.000000
507,1.000000
508,1.000000
509,1.000000
510,1.000000
511,1.000000
512,1.000000
513,1.000000
514,0.990717
515,0.963685
516,0.989932
517,0.960705
518,0.921917
519,0.915135
520,0.917515
521,0.935850
522,0.905025
523,0.906092
524,0.907484
525,0.773418
526,0.829706
527,0.678968
528,0.648734
529,0.614060
530,0.568494
531,0.569643
532,0.566580
533,0.544164
534,0.517476
535,0.532351
536,0.547393
537,0.539159
538,0.494436
539,0.545128
540,0.478070
541,0.434590
542,0.394964
543,0.401887
544,0.409433
545,0.403152
546,0.399756
547,0.482666
548,0.505638
549,0.514085
550,0.528428
551,0.564545
552,0.594886
553,0.612771
554,0.625638
555,0.611237
556,0.679793
557,0.654193
558,0.672204
559,0.645025
560,0.639699
561,0.633343
562,0.619516
563,0.617748
564,0.562215
565,0.554108
566,0.509410
567,0.514471
568,0.511269
569,0.507230
570,0.522538
571,0.513598
572,0.523968
573,0.516449
574,0.516560
575,0.438509
576,0.457473
577,0.579052
578,0.879304
579,0.934363
580,0.920793
581,0.893845
582,0.876159
583,0.560153
584,0.595881
585,0.580138
586,0.555787
587,0.576759
588,0.542810
589,0.524552
590,0.511489
591,0.523557
592,0.476891
593,0.446346
594,0.428102
595,0.382825
596,0.365398
597,0.339698
598,0.352775
599,0.387564
600,0.394946
601,0.397004
602,0.387546
603,0.404702
604,0.421096
605,0.392380
606,0.373481
607,0.362669
608,0.357700
609,0.368557
610,0.318139
611,0.290576
612,0.272995
613,0.263097
614,0.285248
615,0.302823
616,0.349868
617,0.364256
618,0.436078
619,0.496275
620,0.450207
621,0.415730
622,0.407131
623,0.407944
624,0.416701
625,0.491944
626,0.506793
627,0.532732
628,0.568310
629,0.595477
630,0.621186
631,0.679963
632,0.701990
633,0.747080
634,0.755494
635,0.777066
636,0.729547
637,0.735796
638,0.752062
639,0.740360
640,0.791218
641,0.810776
642,0.692852
643,0.664531
644,0.681596
645,0.688877
646,0.686036
647,0.702373
648,0.846426
649,0.851527
650,0.857572
651,0.880505
652,0.900936
653,0.875351
654,0.881037
655,0.861742
656,0.895838
657,0.891445
658,0.898623
659,0.861957
660,0.817873
661,0.801350
662,0.788895
663,0.790037
664,0.845267
665,0.849891
666,0.839961
667,0.882292
668,0.859910
669,0.874343
670,0.856383
671,0.908660
672,0.893464
673,0.862725
674,0.855247
675,0.869854
676,0.854507
677,0.787174
678,0.693296
679,0.665093
680,0.635541
681,0.704323
682,0.737825
683,0.727578
684,0.686079
685,0.663332
686,0.673261
687,0.689150
688,0.686271
689,0.706997
690,0.750243
691,0.794998
692,0.862272
693,0.853680
694,0.845440
695,0.901602
696,0.915938
697,0.944984
698,0.942171
699,0.964853
700,0.970034
701,0.965812
702,0.927068
703,0.873408
704,0.857504
705,0.878921
706,0.889438
707,0.892094
708,0.909019
709,0.913950
710,0.931609
711,0.940472
712,0.949791
713,0.944113
714,0.959236
715,0.964822
716,0.940228
717,0.972797
718,0.975666
719,0.983137
720,0.974751
721,0.976643
722,1.000000
723,0.966567
724,0.981125
725,0.991175
726,0.960370
727,0.965840
728,0.959610
729,0.950085
730,0.931847
731,0.929631
732,0.917732
733,0.904392
734,0.911653
735,0.927369
736,1.000000
737,1.000000
738,1.000000
739,1.000000
740,1.000000
741,0.931218
742,0.783724
743,0.791045
744,0.835981
745,0.838945
746,0.864932
747,0.881933
748,0.862545
749,0.870004
750,0.888001
751,0.875082
752,0.909201
753,0.917967
754,0.883261
755,0.866611
756,0.843496
757,0.832679
758,0.844906
759,0.879706
760,0.908481
761,0.896586
762,0.860055
763,0.803495
764,0.855474
765,0.729491
766,0.463080
767,0.484029
768,0.301060
769,0.279684
770,0.212590
771,0.132569
772,0.117100
773,0.031301
774,0.033200
775,0.013580
776,0.061233
777,0.119040
778,0.165166
779,0.298092
780,0.351083
781,0.382423
782,0.429353
783,0.470859
784,0.531462
785,0.555122
786,0.549479
787,0.539634
788,0.525781
789,0.492509
790,0.465238
791,0.423761
792,0.401632
793,0.380800
794,0.343427
795,0.356169
796,0.336597
797,0.319268
798,0.291398
799,0.228123
800,0.168408
801,0.000000
802,0.000000
803,0.000000
804,0.000000
805,0.000000
806,0.000000
807,0.000000
808,0.000000
809,0.000000
810,0.000000
811,0.000000
812,0.000000
813,0.000000
814,0.000000
815,0.000000
816,0.000000
817,0.000000
818,0.000000
819,0.000000
820,0.000000
821,0.000000
822,0.000000
823,0.000000
824,0.000000
825,0.000000
826,0.000000
827,0.000000
828,0.000000
829,0.000000
830,0.000000
831,0.000000
832,0.000000
833,0.000000
834,0.000000
835,0.000000
836,0.000000
837,0.000000
838,0.000000
839,0.000000
840,0.000000
841,0.000000
842,0.000000
843,0.000000
844,0.000000
845,0.000000
846,0.000000
847,0.000000
848,0.000000
849,0.000000
850,0.000000
851,0.000000
852,0.000000
853,0.000000
854,0.000000
855,0.000000
856,0.000000
857,0.000000
858,0.000000
859,0.000000
860,0.000000
861,0.000000
862,0.035636
863,0.079724
864,0.097644
865,0.026062
866,0.333641
867,0.307981
868,0.286770
869,0.194139
870,0.204425
871,0.156407
872,0.129907
873,0.106597
874,0.120938
875,0.126021
876,0.118314
877,0.064882
878,0.113108
879,0.122147
880,0.130434
881,0.097924
882,0.102695
883,0.119910
884,0.102751
885,0.098331
886,0.131977
887,0.153635
888,0.156617
889,0.157884
890,0.177625
891,0.199805
892,0.200581
893,0.205674
894,0.217679
895,0.203374
896,0.212825
897,0.226234
898,0.220919
899,0.193755
900,0.196042
901,0.201400
902,0.208568
903,0.179561
904,0.188397
905,0.229511
906,0.223679
907,0.170942
908,0.169113
909,0.164167
910,0.203248
911,0.210321
912,0.248158
913,0.244943
914,0.244824
915,0.245890
916,0.249641
917,0.264786
918,0.282343
919,0.362040
920,0.365182
921,0.355864
922,0.339440
923,0.336322
924,0.321924
925,0.324212
926,0.311391
927,0.318675
928,0.311035
929,0.302702
930,0.310829
931,0.349215
932,0.350267
933,0.339460
934,0.341438
935,0.342513
936,0.320660
937,0.282929
938,0.304494
939,0.278475
940,0.276380
941,0.241099
942,0.236902
943,0.220912
944,0.212681
945,0.200321
946,0.181348
947,0.196184
948,0.182814
949,0.180607
950,0.133438
951,0.095151
952,0.073860
953,0.060520
954,0.051668
955,0.035578
956,0.005846
957,0.000000
958,0.068516
959,0.077864
960,0.067542
961,0.006916
962,0.040460
963,0.038012
964,0.024047
965,0.045816
966,0.041317
967,0.044453
968,0.008449
969,0.000000
970,0.010572
971,0.030403
972,0.057815
973,0.068394
974,0.061301
975,0.079401
976,0.081646
977,0.073942
978,0.069073
979,0.023086
980,0.153137
981,0.148559
982,0.149459
983,0.150229
984,0.158198
985,0.190972
986,0.194348
987,0.208711
988,0.280161
989,0.307902
990,0.333678
991,0.349508
992,0.335306
993,0.342863
994,0.362282
995,0.357604
996,0.374785
997,0.439324
998,0.440826
999,0.466150
1000,0.469263
1001,0.451821
1002,0.437425
1003,0.416455
1004,0.396613
1005,0.398348
1006,0.406488
1007,0.410201
1008,0.391709
1009,0.414806
1010,0.345247
1011,0.321322
1012,0.360094
1013,0.370959
1014,0.336526
1015,0.293914
1016,0.321553
1017,0.355847
1018,0.375115
1019,0.385878
1020,0.358311
1021,0.359162
1022,0.350333
1023,0.371643
1024,0.369382
1025,0.354498
1026,0.325354
1027,0.309511
1028,0.261957
1029,0.198600
1030,0.123383
1031,0.061429
1032,0.031256
1033,0.000000
1034,0.000000
1035,0.000000
1036,0.000000
1037,0.000000
1038,0.000000
1039,0.000000
1040,0.000000
1041,0.000000
1042,0.000000
1043,0.000000
1044,0.000000
1045,0.000000
1046,0.000000
1047,0.000000
1048,0.000000
1049,0.000000
1050,0.000000
1051,0.000000
1052,0.000000
1053,0.000000
1054,0.000000
1055,0.000000
1056,0.000000
1057,0.000000
1058,0.000000
1059,0.000000
1060,0.000000
1061,0.000000
1062,0.000000
1063,0.000000
1064,0.000000
1065,0.000000
1066,0.000000
1067,0.000000
1068,0.000000
1069,0.000000
1070,0.000000
1071,0.000000
1072,0.000000
1073,0.000000
1074,0.000000
1075,0.000000
1076,0.000000
1077,0.000000
1078,0.000000
1079,0.000000
1080,0.000000
1081,0.000000
1082,0.000000
1083,0.000000
1084,0.000000
1085,0.000000
1086,0.000000
1087,0.000000
1088,0.000000
1089,0.089861
1090,0.115565
1091,0.171541
1092,0.133458
1093,0.174835
1094,0.583428
1095,0.934181
1096,0.906997
1097,0.899992
1098,0.880330
1099,0.896087
1100,0.878097
1101,0.890508
1102,0.881768
1103,0.888163
1104,0.917039
1105,0.872594
1106,0.865307
1107,0.878327
1108,0.863973
1109,0.947002
1110,1.000000
1111,0.941320
1112,0.948908
1113,0.964413
1114,0.982700
1115,0.987798
1116,0.999480
1117,1.000000
1118,1.000000
1119,1.000000
1120,1.000000
1121,1.000000
1122,1.000000
1123,1.000000
1124,1.000000
1125,1.000000
1126,1.000000
1127,1.000000
1128,1.000000
1129,1.000000
1130,1.000000
1131,1.000000
1132,1.000000
1133,1.000000
1134,1.000000
1135,1.000000
1136,0.984955
1137,0.956377
1138,0.986211
1139,0.925137
1140,0.909732
1141,0.914755
1142,0.919926
1143,0.940954
1144,0.901460
1145,0.895379
1146,0.897411
1147,0.878888
1148,0.876525
1149,0.822713
1150,0.762547
1151,0.743539
1152,0.742709
1153,0.752896
1154,0.723682
1155,0.775944
1156,0.811767
1157,0.800948
1158,0.751554
1159,0.802585
1160,0.811821
1161,0.885414
1162,0.902134
1163,0.889326
1164,0.909656
1165,0.903651
1166,0.864284
1167,0.828225
1168,0.820789
1169,0.810436
1170,0.799388
1171,0.841975
1172,0.864201
1173,0.762389
1174,0.769771
1175,0.775091
1176,0.778258
1177,0.800304
1178,0.843392
1179,0.866950
1180,0.889245
1181,0.896790
1182,0.914711
1183,0.929934
1184,0.923402
1185,0.916960
1186,0.855428
1187,0.841864
1188,0.813534
1189,0.745615
1190,0.739066
1191,0.730096
1192,0.716936
1193,0.711144
1194,0.689924
1195,0.694909
1196,0.660147
1197,0.671665
1198,0.671125
1199,0.664548
1200,0.718250
1201,0.730781
1202,0.813121
1203,0.828841
1204,0.839107
1205,0.836373
1206,0.838987
1207,0.844637
1208,0.816385
1209,0.844545
1210,0.798228
1211,0.813583
1212,0.771759
1213,0.757370
1214,0.754098
1215,0.743284
1216,0.747399
1217,0.763107
1218,0.755909
1219,0.864203
1220,0.882777
1221,0.852718
1222,0.832072
1223,0.908315
1224,0.913421
1225,0.906525
1226,0.889718
1227,0.918680
1228,0.934919
1229,0.948959
1230,0.968229
1231,0.900249
1232,0.903365
1233,0.918263
1234,0.912582
1235,0.879431
1236,0.895734
1237,0.878944
1238,0.845008
1239,0.850408
1240,0.861544
1241,0.884130
1242,0.908355
1243,0.919858
1244,0.945111
1245,0.949309
1246,0.953938
1247,0.960236
1248,0.978374
1249,0.973944
1250,0.988565
1251,0.969088
1252,0.963370
1253,0.984584
1254,0.774297
1255,0.777808
1256,0.777020
1257,0.764802
1258,0.773685
1259,0.781666
1260,0.792290
1261,0.797125
1262,0.806968
1263,0.868234
1264,0.929958
1265,0.920781
1266,0.947024
1267,0.925484
1268,0.910262
1269,0.906255
1270,0.793146
1271,0.815389
1272,0.795474
1273,0.832676
1274,0.820662
1275,0.802200
1276,0.726708
1277,0.707928
1278,0.685898
1279,0.676439
1280,0.681451
1281,0.676731
1282,0.675559
1283,0.741959
1284,0.746260
1285,0.753060
1286,0.746594
1287,0.756376
1288,0.754620
1289,0.747917
1290,0.744799
1291,0.742534
1292,0.696173
1293,0.689936
1294,0.678579
1295,0.651915
1296,0.631056
1297,0.637107
1298,0.637405
1299,0.671140
1300,0.670168
1301,0.674541
1302,0.693684
1303,0.664134
1304,0.869323
1305,0.845189
1306,0.832174
1307,0.838943
1308,0.868599
1309,0.852167
1310,0.847681
1311,0.869941
1312,0.882001
1313,0.867143
1314,0.898932
1315,0.934010
1316,0.913015
1317,0.925673
1318,0.898661
1319,0.908166
1320,0.891293
1321,0.953084
1322,0.999525
1323,0.960368
1324,0.981925
1325,0.998834
1326,0.967413
1327,0.873741
1328,0.885826
1329,0.902152
1330,0.961222
1331,0.978790
1332,0.993255
1333,0.992243
1334,0.996572
1335,0.986655
1336,0.960884
1337,0.945020
1338,0.942553
1339,0.949114
1340,0.944798
1341,0.963967
1342,0.976148
1343,0.977341
1344,0.972161
1345,0.975363
1346,0.967127
1347,0.974653
1348,0.948610
1349,0.947227
1350,0.923434
1351,0.899006
1352,0.872307
1353,0.875825
1354,0.868193
1355,0.859697
1356,0.930554
1357,0.897360
1358,0.899172
1359,0.887400
1360,0.881322
1361,0.899636
1362,0.884852
1363,0.850896
1364,0.849051
1365,0.803559
1366,0.780434
1367,0.837386
1368,0.853796
1369,0.913772
1370,0.926514
1371,0.918230
1372,0.933116
1373,0.947673
1374,0.932392
1375,0.903604
1376,0.933363
1377,0.907799
1378,0.907174
1379,0.915150
1380,0.907972
1381,0.957314
1382,1.000000
1383,1.000000
1384,1.000000
1385,1.000000
1386,1.000000
1387,1.000000
1388,1.000000
1389,1.000000
1390,1.000000
1391,1.000000
1392,1.000000
1393,1.000000
1394,1.000000
1395,1.000000
1396,1.000000
1397,1.000000
1398,1.000000
1399,1.000000
1400,1.000000
1401,1.000000
1402,0.968219
1403,0.927858
1404,0.969224
1405,0.894912
1406,0.876778
1407,0.877295
1408,0.857600
1409,0.852844
1410,0.845239
1411,0.845368
1412,0.847355
1413,0.791054
1414,0.758276
1415,0.689170
1416,0.666518
1417,0.661661
1418,0.657605
1419,0.661148
1420,0.679331
1421,0.657713
1422,0.660839
1423,0.665954
1424,0.676459
1425,0.615038
1426,0.568998
1427,0.539978
1428,0.455361
1429,0.197671
1430,0.182025
1431,0.174045
1432,0.288137
1433,0.283680
1434,0.299437
1435,0.295275
1436,0.300317
1437,0.266559
1438,0.266248
1439,0.260140
1440,0.251991
1441,0.250752
1442,0.236410
1443,0.236636
1444,0.230612
1445,0.226980
1446,0.219774
1447,0.169087
1448,0.166281
1449,0.163237
1450,0.193804
1451,0.288426
1452,0.402793
1453,0.424412
1454,0.447526
1455,0.451418
1456,0.422053
1457,0.421689
1458,0.399485
1459,0.421578
1460,0.450459
1461,0.461862
1462,0.492121
1463,0.534299
1464,0.550954
1465,0.558302
1466,0.565469
1467,0.591822
1468,0.602098
1469,0.611474
1470,0.589914
1471,0.588506
1472,0.581126
1473,0.593972
1474,0.591812
1475,0.601582
1476,0.587532
1477,0.590652
1478,0.604554
1479,0.554014
1480,0.549116
1481,0.548429
1482,0.485119
1483,0.483207
1484,0.512332
1485,0.517493
1486,0.527141
1487,0.511774
1488,0.498509
1489,0.555010
1490,0.619264
1491,0.711958
1492,0.815439
1493,0.818805
1494,0.882759
1495,0.883272
1496,0.905661
1497,0.794119
1498,0.776826
1499,0.777808
1500,0.763094
1501,0.761899
1502,0.722332
1503,0.746142
1504,0.738076
1505,0.720095
1506,0.714555
1507,0.736761
1508,0.753389
1509,0.865519
1510,0.740918
1511,0.695072
1512,0.730457
1513,0.756537
1514,0.756918
1515,0.767535
1516,0.764755
1517,0.754720
1518,0.679625
1519,0.687010
1520,0.685616
1521,0.674570
1522,0.671256
1523,0.665577
1524,0.626681
1525,0.620387
1526,0.615600
1527,0.628309
1528,0.608980
1529,0.590017
1530,0.593697
1531,0.592863
1532,0.578869
1533,0.579969
1534,0.585930
1535,0.604699
1536,0.591258
1537,0.608784
1538,0.631700
1539,0.627344
1540,0.677705
1541,0.670248
1542,0.697067
1543,0.716220
1544,0.726145
1545,0.765449
1546,0.757365
1547,0.823561
1548,0.860216
1549,0.853991
1550,0.874116
1551,0.863331
1552,0.874785
1553,0.871199
1554,0.862121
1555,0.865922
1556,0.840999
1557,0.844093
1558,0.848048
1559,0.816030
1560,0.872898
1561,1.000000
1562,1.000000
1563,1.000000
1564,1.000000
1565,0.992169
1566,1.000000
1567,1.000000
1568,0.966724
1569,0.956405
1570,0.979051
1571,0.999137
1572,0.985575
1573,0.965155
1574,0.987340
1575,0.996423
1576,1.000000
1577,0.941966
1578,0.947185
1579,0.933086
1580,0.928481
1581,0.935912
1582,0.918487
1583,0.801745
1584,0.742950
1585,0.552684
1586,0.516060
1587,0.117176
1588,0.071099
1589,0.000000
1590,0.000000
1591,0.000000
1592,0.000000
1593,0.000000
1594,0.007844
1595,0.048204
1596,0.069612
1597,0.147981
1598,0.213110
1599,0.262327
1600,0.287981
1601,0.307218
1602,0.340304
1603,0.379677
1604,0.391066
1605,0.278261
1606,0.143933
1607,0.127754
1608,0.015907
1609,0.000000
1610,0.000000
1611,0.000000
1612,0.000000
1613,0.000000
1614,0.000000
1615,0.000000
1616,0.000000
1617,0.000000
1618,0.000000
1619,0.000000
1620,0.000000
1621,0.000000
1622,0.000000
1623,0.000000
1624,0.000000
1625,0.000000
1626,0.000000
1627,0.000000
1628,0.000000
1629,0.000000
1630,0.000000
1631,0.000000
1632,0.000000
1633,0.000000
1634,0.000000
1635,0.000000
1636,0.000000
1637,0.000000
1638,0.000000
1639,0.000000
1640,0.000000
1641,0.000000
1642,0.000000
1643,0.000000
1644,0.000000
1645,0.000000
1646,0.000000
1647,0.000000
1648,0.000000
1649,0.000000
1650,0.000000
1651,0.000000
1652,0.000000
1653,0.006100
1654,0.000000
1655,0.024158
1656,0.010035
1657,0.027929
1658,0.036195
1659,0.008314
1660,0.025659
1661,0.058629
1662,0.089605
1663,0.112794
1664,0.116704
1665,0.171594
1666,0.189059
1667,0.217349
1668,0.247355
1669,0.243788
1670,0.240573
1671,0.250431
1672,0.243658
1673,0.231966
1674,0.237239
1675,0.228651
1676,0.279578
1677,0.345720
1678,0.336387
1679,0.357929
1680,0.382386
1681,0.385823
1682,0.347026
1683,0.318749
1684,0.291285
1685,0.295851
1686,0.299711
1687,0.261965
1688,0.232695
1689,0.223138
1690,0.229034
1691,0.229621
1692,0.221618
1693,0.180076
1694,0.184131
1695,0.196675
1696,0.214557
1697,0.219304
1698,0.236605
1699,0.272920
1700,0.314174
1701,0.312072
1702,0.310140
1703,0.310472
1704,0.305243
1705,0.294923
1706,0.295933
1707,0.287034
1708,0.281095
1709,0.248115
1710,0.227731
1711,0.201384
1712,0.186951
1713,0.189351
1714,0.210039
1715,0.210767
1716,0.250102
1717,0.290088
1718,0.268053
1719,0.287718
1720,0.283188
1721,0.259409
1722,0.265474
1723,0.309357
1724,0.329841
1725,0.362884
1726,0.387872
1727,0.346542
1728,0.344381
1729,0.340044
1730,0.329180
1731,0.361689
1732,0.383472
1733,0.327613
1734,0.341441
1735,0.336449
1736,0.352636
1737,0.379970
1738,0.396630
1739,0.402544
1740,0.413249
1741,0.416130
1742,0.401610
1743,0.365941
1744,0.366708
1745,0.380517
1746,0.368786
1747,0.394430
1748,0.352142
1749,0.409367
1750,0.385481
1751,0.387426
1752,0.361807
1753,0.377107
1754,0.390250
1755,0.378895
1756,0.435701
1757,0.447608
1758,0.459613
1759,0.459244
1760,0.451208
1761,0.452842
1762,0.450411
1763,0.428587
1764,0.398091
1765,0.368580
1766,0.363901
1767,0.364397
1768,0.391607
1769,0.431680
1770,0.467151
1771,0.471860
1772,0.464277
1773,0.416186
1774,0.389267
1775,0.353520
1776,0.336857
1777,0.318306
1778,0.309153
1779,0.295067
1780,0.309258
1781,0.294864
1782,0.272998
1783,0.329355
1784,0.413251
1785,0.517056
1786,0.522108
1787,0.541962
1788,0.488139
1789,0.430335
1790,0.449958
1791,0.464237
1792,0.463768
1793,0.514502
1794,0.387209
1795,0.414954
1796,0.438264
1797,0.394415
1798,0.397497
1799,0.417588
1800,0.374686
1801,0.399089
1802,0.436535
1803,0.469133
1804,0.516919
1805,0.521837
1806,0.471585
1807,0.316405
1808,0.313510
1809,0.324982
1810,0.343436
1811,0.327315
1812,0.293482
1813,0.259104
1814,0.226364
1815,0.181801
1816,0.108010
1817,0.034321
1818,0.000000
1819,0.000000
1820,0.000000
1821,0.000000
1822,0.000000
1823,0.000000
1824,0.000000
1825,0.000000
1826,0.000000
1827,0.000000
1828,0.000000
1829,0.000000
1830,0.000000
1831,0.000000
1832,0.000000
1833,0.000000
1834,0.000000
1835,0.000000
1836,0.000000
1837,0.000000
1838,0.000000
1839,0.000000
1840,0.000000
1841,0.000000
1842,0.000000
1843,0.000000
1844,0.000000
1845,0.000000
1846,0.000000
1847,0.000000
1848,0.000000
1849,0.000000
1850,0.000000
1851,0.000000
1852,0.000000
1853,0.000000
1854,0.000000
1855,0.000000
1856,0.000000
1857,0.000000
1858,0.000000
1859,0.000000
1860,0.000000
1861,0.000000
1862,0.000000
1863,0.000000
1864,0.000000
1865,0.000000
1866,0.000000
1867,0.000000
1868,0.000000
1869,0.000000
1870,0.000000
1871,0.000000
