t,retained_ratio
215,0.687837
216,0.811517
217,0.795802
218,0.853585
219,0.796988
220,0.000000
221,0.801482
222,0.854315
223,0.212392
224,0.811963
225,0.973589
226,0.648241
227,0.615663
228,0.796935
229,0.926644
230,0.008737
231,0.320903
232,0.328595
233,0.712516
234,0.760437
235,0.839197
236,0.632398
237,0.356241
238,0.780809
239,0.137479
240,0.000000
241,0.812165
242,0.000000
243,0.809976
244,0.634568
245,0.739277
246,0.441737
247,0.763335
248,0.413141
249,0.490631
250,0.293114
251,0.287719
252,0.000000
253,0.000000
254,1.000000
255,0.504102
256,0.785626
257,0.588156
258,0.912070
259,0.202149
260,0.014657
261,0.000000
262,0.029932
263,0.770724
264,1.000000
265,0.153408
266,0.504708
267,0.494775
268,0.391076
269,0.189323
270,0.807490
271,0.891247
272,0.963272
273,0.672593
274,0.762519
275,0.791716
276,0.000000
277,0.916550
278,0.235871
279,0.586049
280,0.989412
281,1.000000
282,0.661372
283,0.777133
284,0.768061
285,0.335485
286,0.740262
287,0.163727
288,0.857436
289,0.993821
290,0.768606
291,0.000000
292,0.011314
293,0.062385
294,0.390277
295,0.738017
296,0.830982
297,0.799457
298,0.184099
299,0.307697
300,0.000000
301,1.000000
302,0.754941
303,0.000000
304,0.411462
305,0.487528
306,0.678036
307,0.611141
308,1.000000
309,0.917089
310,0.000000
311,0.793774
312,0.826189
313,0.249899
314,0.239062
315,0.000000
316,0.672223
317,0.681085
318,0.749193
319,0.772621
320,0.549013
321,1.000000
322,0.598604
323,0.000000
324,0.722328
325,0.791631
326,0.815883
327,0.550893
328,0.570243
329,0.158751
330,0.637445
331,0.819459
332,0.000000
333,0.166243
334,0.240877
335,0.000000
336,0.552970
337,0.834221
338,0.105639
339,0.542652
340,0.989941
341,0.840223
342,0.499580
343,0.774877
344,0.668607
345,0.734960
346,0.906926
347,1.000000
348,0.892626
349,0.000000
350,0.386165
351,0.484166
352,0.645318
353,0.722896
354,0.334365
355,0.884194
356,1.000000
357,0.550177
358,0.644256
359,0.000000
360,0.000000
361,0.746330
362,0.853273
363,0.958621
364,0.267445
365,0.911407
366,0.943441
367,0.240425
368,0.614492
369,0.860326
370,0.829019
371,0.921226
372,0.000000
373,0.030000
374,0.674951
375,0.046494
376,0.000000
377,0.412024
378,0.753113
379,1.000000
380,0.348621
381,0.566045
382,1.000000
383,0.171820
384,0.905896
385,1.000000
386,0.413254
387,0.924184
388,0.830020
389,0.909742
390,0.947821
391,0.712266
392,0.000000
393,0.907508
394,0.949212
395,0.427000
396,0.010003
397,0.000000
398,0.000000
399,0.612875
400,0.515564
401,0.726995
402,0.645344
403,0.648398
404,0.633620
405,1.000000
406,0.560076
407,0.692345
408,0.889880
409,0.904210
410,0.610950
411,0.816544
412,1.000000
413,0.037749
414,0.993859
415,0.467699
416,0.594971
417,0.467451
418,0.864491
419,0.901622
420,0.876392
421,0.000000
422,1.000000
423,0.981429
424,0.814623
425,0.555827
426,0.936590
427,0.728073
428,0.260745
429,0.216737
430,0.953945
431,0.059106
432,0.227561
433,0.000000
434,0.828823
435,0.000000
436,1.000000
437,0.904353
438,0.000000
439,0.801706
440,0.929331
441,1.000000
442,0.749427
443,0.089762
444,0.586530
445,0.167193
446,0.866540
447,0.782038
448,0.899305
449,0.000000
450,0.858366
451,0.736358
452,0.883627
453,0.598070
454,1.000000
455,0.314638
456,0.603326
457,0.844943
458,0.670178
459,0.803854
460,0.853441
461,0.685328
462,0.913708
463,1.000000
464,0.761633
465,0.208971
466,0.000000
467,0.336699
468,0.809706
469,0.687694
470,0.695837
471,0.309114
472,0.532084
473,0.823856
474,0.714830
475,0.667168
476,0.180556
477,0.719077
478,0.807073
479,0.888249
480,0.010765
481,0.170693
482,0.816057
483,1.000000
484,0.000000
485,0.687247
486,1.000000
487,0.934653
488,0.000000
489,0.235681
490,0.692404
491,0.000000
492,0.787894
493,0.000000
494,0.485114
495,0.762372
496,0.747537
497,0.033471
498,1.000000
499,0.829727
500,0.685174
501,0.317233
502,0.753106
503,0.232800
504,0.090426
505,0.626729
506,0.807634
507,0.265128
508,0.693451
509,0.846457
510,0.640670
511,0.000000
512,0.941002
513,0.232855
514,1.000000
515,0.523251
516,1.000000
517,0.178403
518,0.077429
519,0.124049
520,0.563684
521,0.972791
522,0.876906
523,0.960427
524,0.146663
525,1.000000
526,0.871836
527,1.000000
528,0.562304
529,0.899657
530,0.121123
531,0.216420
532,0.930291
533,0.118757
534,0.763182
535,0.410827
536,0.000000
537,0.000000
538,0.736258
539,0.321780
540,1.000000
541,0.675574
542,0.667589
543,0.607999
544,0.000000
545,0.721914
546,0.912296
547,0.452073
548,0.541006
549,0.699383
550,0.612199
551,0.588180
552,0.649843
553,0.000000
554,0.540233
555,0.847047
556,0.000000
557,0.701698
558,0.000000
559,0.000000
560,0.324353
561,0.091050
562,0.846092
563,0.796406
564,1.000000
565,0.767927
566,0.996425
567,0.891867
568,0.625306
569,0.676505
570,0.647442
571,0.025671
572,0.746911
573,0.923863
574,0.000000
575,0.760266
576,0.629147
577,0.766545
578,1.000000
579,0.849155
580,0.773883
581,0.706006
582,0.911261
583,0.391203
584,1.000000
585,0.689104
586,0.791981
587,0.816276
588,0.296255
589,0.827374
590,0.945082
591,0.748198
592,1.000000
593,0.375581
594,0.000000
595,0.756950
596,0.933116
597,0.172093
598,0.146566
599,0.802886
600,1.000000
601,0.000000
602,0.592232
603,0.116040
604,0.355133
605,1.000000
606,0.159420
607,0.772005
608,0.297226
609,1.000000
610,0.000000
611,0.812654
612,0.943180
613,0.555105
614,0.189680
615,0.000000
616,0.590226
617,0.311759
618,1.000000
619,0.100382
620,0.829518
621,1.000000
622,0.261820
623,0.638748
624,0.710235
625,0.156470
626,0.120708
627,0.906907
628,0.671273
629,0.537912
630,0.000000
631,0.742250
632,0.259045
633,0.720369
634,0.737164
635,0.299318
636,0.952191
637,0.801732
638,0.090714
639,0.625113
640,1.000000
641,0.254942
642,0.000000
643,0.759865
644,0.553372
645,0.789178
646,1.000000
647,0.238137
648,0.000000
649,0.974972
650,0.656610
651,0.000000
652,0.000000
653,0.842990
654,1.000000
655,0.792476
656,0.000000
657,0.000000
658,0.387658
659,0.783535
660,0.966110
661,0.836751
662,0.777312
663,0.780132
664,0.694900
665,0.617703
666,0.813489
667,0.798572
668,0.316402
669,0.763606
670,0.406993
671,0.871071
672,0.562492
673,0.896108
674,0.134492
675,0.630104
676,0.879664
677,0.669072
678,0.739871
679,0.882990
680,0.501192
681,0.500495
682,0.616848
683,0.925604
684,0.889242
685,0.806264
686,1.000000
687,0.846360
688,0.905863
689,1.000000
690,0.546682
691,0.061816
692,0.911278
693,0.000000
694,0.832431
695,0.709582
696,0.000000
697,0.790062
698,0.390300
699,0.736463
700,0.694424
701,0.000000
702,0.945755
703,0.936328
704,0.597309
705,1.000000
706,0.594897
707,0.897392
708,0.737580
709,0.683311
710,0.619693
711,0.772585
712,0.652937
713,0.679012
714,0.565875
715,0.749013
716,0.245112
717,0.153006
718,0.000000
719,0.576180
720,0.889804
721,0.837321
722,0.000000
723,0.424472
724,0.624687
725,0.798301
726,0.871638
727,0.341637
728,0.801457
729,0.836446
730,0.579351
731,0.770958
732,0.779932
733,0.933368
734,0.000000
735,0.000000
736,0.907203
737,0.686527
738,0.796001
739,1.000000
740,0.000000
741,0.592411
742,0.864791
743,0.479307
744,0.604395
745,0.000000
746,0.801338
747,0.017742
748,0.582834
749,0.937508
750,0.658233
751,0.684835
752,0.219624
753,0.288771
754,0.000000
755,0.000000
756,1.000000
757,0.850607
758,0.888409
759,0.000000
760,0.861395
761,1.000000
762,0.788388
763,0.940710
764,0.000000
765,0.879237
766,0.931417
767,0.959657
768,0.755571
769,0.746276
770,0.906396
771,0.318314
772,0.885595
773,0.816957
774,0.087618
775,0.005384
776,0.813365
777,0.710488
778,0.068397
779,0.137285
780,0.897859
781,0.985174
782,0.004546
783,0.979555
784,0.192712
785,0.064335
786,0.414027
787,0.018234
788,0.249960
789,0.611729
790,0.725041
791,0.000000
792,1.000000
793,1.000000
794,0.545192
795,0.713992
796,1.000000
797,0.787566
798,0.000000
799,0.846045
800,0.791953
801,0.021545
802,0.935062
803,0.931920
804,0.677473
805,0.260128
806,0.825641
807,0.880178
808,0.000000
809,0.016310
810,0.114092
811,0.108353
812,0.717742
813,0.659118
814,0.824591
815,0.853174
816,0.811631
817,0.671484
818,0.189432
819,1.000000
820,0.017165
821,0.660049
822,0.573650
823,0.992726
824,0.146479
825,0.653032
826,0.776565
827,0.621409
828,0.901242
829,0.415339
830,0.801766
831,0.782660
832,0.102321
833,0.548988
834,0.000000
835,0.000000
836,0.694430
837,0.734107
838,0.307676
839,0.294427
840,0.860840
841,0.728999
842,0.895812
843,0.602594
844,0.400363
845,0.502737
846,0.043531
847,0.829083
848,0.704615
849,0.662333
850,0.742086
851,0.518869
852,0.659443
853,0.808821
854,0.834061
855,0.903339
856,1.000000
857,0.905290
858,0.000000
859,0.773778
860,0.731862
861,0.914597
862,1.000000
863,0.000000
864,1.000000
865,0.280017
866,0.733893
867,0.764437
868,0.025829
869,0.879984
870,0.000000
871,0.000000
872,0.739429
873,0.070038
874,0.813354
875,0.845926
876,1.000000
877,0.777878
878,1.000000
879,0.729167
880,0.681570
881,0.671464
882,0.733808
883,0.724514
884,0.829217
885,0.741699
886,0.000000
887,0.217292
888,0.403526
889,0.892784
890,0.750573
891,0.500042
892,0.478309
893,0.572596
894,0.973151
895,1.000000
896,0.675323
897,0.530477
898,0.000000
899,1.000000
900,0.769571
901,0.226912
902,1.000000
903,0.922137
904,0.231224
905,0.753989
906,0.463119
907,0.758333
908,0.277646
909,0.001788
910,0.844861
911,0.989363
912,0.778922
913,0.345551
914,0.260642
915,0.126965
916,0.822448
917,0.416038
918,0.000000
919,0.872413
920,0.860879
921,0.862642
922,0.000000
923,0.742697
924,0.451237
925,0.000000
926,0.817111
927,0.738258
928,0.680894
929,0.834326
930,0.000000
931,0.000000
932,0.908890
933,0.898691
934,0.113274
935,0.836409
936,0.505911
937,0.580695
938,0.852587
939,0.916004
940,0.640813
941,0.671301
942,0.496880
943,0.504019
944,0.687173
945,0.832051
946,0.000000
947,0.889682
948,0.931737
949,0.697977
950,1.000000
951,0.481187
952,0.877231
953,0.110909
954,0.506382
955,0.944170
956,1.000000
957,1.000000
958,0.945972
959,0.000000
960,0.671859
961,0.823309
962,0.468565
963,0.221420
964,0.791830
965,0.720839
966,1.000000
967,0.777249
968,0.927761
969,0.282367
970,0.000000
971,0.785588
972,0.784018
973,0.950015
974,0.929313
975,0.000000
976,0.026701
977,0.871376
978,0.237443
979,0.790454
980,0.790074
981,0.417065
982,0.000000
983,0.077950
984,0.285686
985,0.730379
986,0.788845
987,0.639503
988,0.238527
989,0.000000
990,0.641000
991,0.664551
992,0.692187
993,0.881972
994,0.597391
995,0.911712
996,0.000000
997,0.274088
998,0.683881
999,0.947312
1000,0.796453
1001,0.917787
1002,0.737046
1003,1.000000
1004,0.852701
1005,0.960219
1006,0.562952
1007,0.014060
1008,0.138133
1009,0.340957
1010,0.652783
1011,0.617938
1012,0.564364
1013,0.841870
1014,0.000000
1015,0.348492
1016,0.935265
1017,0.000000
1018,0.000000
1019,0.820054
1020,0.664221
1021,0.256847
1022,0.000000
1023,0.721797
1024,0.824042
1025,0.754062
1026,0.745058
1027,0.677177
1028,0.847310
1029,0.728476
1030,0.000000
1031,0.995692
1032,0.196069
1033,0.731619
1034,1.000000
1035,0.200168
1036,0.604838
1037,0.775466
1038,0.626430
1039,0.754854
1040,0.000000
1041,0.998597
1042,0.924123
1043,0.652004
1044,0.518723
1045,0.859016
1046,1.000000
1047,0.953131
1048,0.680450
1049,0.780402
1050,0.785076
1051,0.914687
1052,0.037666
1053,0.767380
1054,0.810807
1055,0.785649
1056,0.731083
1057,0.769345
1058,0.837080
1059,0.167646
1060,0.107611
1061,0.863437
1062,0.310304
1063,0.782580
1064,1.000000
1065,1.000000
1066,0.338509
1067,0.000000
1068,0.296635
1069,0.405062
1070,0.804397
1071,0.000000
1072,0.770487
1073,0.495567
1074,0.799723
1075,0.645526
1076,0.722889
1077,0.000000
1078,0.771743
1079,0.000000
1080,0.631245
1081,1.000000
1082,0.799173
1083,0.589457
1084,0.792092
1085,0.561195
1086,0.866702
1087,0.795718
1088,0.736834
1089,0.617870
1090,0.000000
1091,0.257332
1092,0.000000
1093,1.000000
1094,0.788682
1095,0.229871
1096,0.935081
1097,0.697776
1098,0.599541
1099,0.783443
1100,0.629014
1101,0.000000
1102,0.000000
1103,0.000000
1104,0.426825
1105,0.846655
1106,0.784181
1107,1.000000
1108,0.251679
1109,0.320661
1110,1.000000
1111,0.605108
1112,0.080408
1113,0.748255
1114,0.581318
1115,0.120830
1116,0.000000
1117,0.881257
1118,0.000000
1119,0.773210
1120,0.126363
1121,0.020025
1122,0.958947
1123,0.791710
1124,0.807490
1125,0.965965
1126,0.832885
1127,1.000000
1128,0.813065
1129,0.762044
1130,0.655812
1131,1.000000
1132,1.000000
1133,0.578439
1134,0.755193
1135,0.763612
1136,0.262452
1137,0.652596
1138,0.908666
1139,0.632116
1140,0.875627
1141,0.711132
1142,1.000000
1143,0.876711
1144,0.769667
1145,0.694264
1146,1.000000
1147,0.915346
1148,0.088278
1149,0.981777
1150,0.952375
1151,0.432817
1152,1.000000
1153,0.706926
1154,0.779355
1155,0.533212
1156,1.000000
1157,0.871534
1158,0.633929
1159,0.920141
1160,0.909953
1161,0.808968
1162,0.272703
1163,0.957818
1164,0.971479
1165,0.489942
1166,0.000000
1167,0.930605
1168,0.787835
1169,0.728970
1170,0.855973
1171,0.817149
1172,0.464021
1173,0.037296
1174,0.000000
1175,1.000000
1176,0.831065
1177,0.000000
1178,0.155722
1179,1.000000
1180,0.979092
1181,0.026228
1182,0.725009
1183,0.000000
1184,1.000000
1185,0.800550
1186,1.000000
1187,0.230613
1188,0.741708
1189,1.000000
1190,0.000000
1191,0.237427
1192,0.931257
1193,0.845943
1194,1.000000
1195,0.277721
1196,1.000000
1197,0.741970
1198,0.083212
1199,0.000000
1200,0.936044
1201,0.687875
1202,0.938893
1203,0.687157
1204,0.544388
1205,0.882640
1206,0.251470
1207,0.000000
1208,1.000000
1209,0.290695
1210,0.122211
1211,0.501071
1212,0.853878
1213,0.919185
1214,0.459642
1215,0.658303
1216,0.994840
1217,0.000000
1218,0.042766
1219,0.781957
1220,0.813843
1221,1.000000
1222,0.964404
1223,0.628768
1224,0.764852
1225,0.894337
1226,0.648294
1227,0.000000
1228,0.000000
1229,0.000000
1230,0.038983
1231,0.908462
1232,0.789677
1233,0.740942
1234,0.000000
1235,0.630942
1236,0.591009
1237,0.496227
1238,0.721170
1239,1.000000
1240,0.496708
1241,0.563341
1242,0.788678
1243,0.431167
1244,0.662588
1245,0.876500
1246,0.776237
1247,0.544968
1248,0.818178
1249,0.540997
1250,0.572770
1251,0.000000
1252,0.034704
1253,0.000000
1254,1.000000
1255,0.717953
1256,0.893795
1257,0.062892
1258,0.763683
1259,1.000000
1260,0.128635
1261,0.000000
1262,0.044593
1263,0.746891
1264,0.753058
1265,0.471100
1266,0.799271
1267,0.699534
1268,0.042961
1269,0.218522
1270,0.582460
1271,0.841351
1272,0.000000
1273,0.771074
1274,0.693220
1275,0.643543
1276,1.000000
1277,0.603106
1278,1.000000
1279,0.911132
1280,0.000000
1281,1.000000
1282,0.757679
1283,0.757079
1284,0.000000
1285,0.981373
1286,0.000000
1287,0.787147
1288,0.906825
1289,0.965670
1290,1.000000
1291,0.000000
1292,0.125996
1293,1.000000
1294,0.230546
1295,0.702081
1296,0.016775
1297,0.780484
1298,0.863793
1299,1.000000
1300,0.618445
1301,0.792438
1302,0.329761
1303,1.000000
1304,0.831820
1305,0.849907
1306,0.165742
1307,1.000000
1308,0.353834
1309,0.493944
1310,0.000000
1311,0.141047
1312,0.117398
1313,0.966908
1314,0.843037
1315,0.760654
1316,0.644607
1317,0.966070
1318,0.000000
1319,0.950373
1320,0.831680
1321,0.577192
1322,0.716712
1323,0.813344
1324,0.736556
1325,0.885071
1326,0.715834
1327,1.000000
1328,0.841628
1329,0.939362
1330,0.682522
1331,0.115758
1332,0.774753
1333,0.812175
1334,0.634763
1335,0.732699
1336,0.226559
1337,0.000000
1338,0.811985
1339,0.648293
1340,0.540315
1341,0.817802
1342,1.000000
1343,1.000000
1344,0.000000
1345,0.568242
1346,0.000000
1347,0.232708
1348,0.000000
1349,0.732035
1350,0.583096
1351,0.813024
1352,0.894155
1353,0.039900
1354,0.871630
1355,0.000000
1356,0.989477
1357,1.000000
1358,0.580351
1359,0.665832
1360,0.778485
1361,0.000000
1362,1.000000
1363,1.000000
1364,0.775072
1365,1.000000
1366,0.793661
1367,0.634441
1368,0.960200
1369,0.564463
1370,0.768870
1371,0.315922
1372,0.214713
1373,0.933375
1374,0.943984
1375,0.000000
1376,0.614438
1377,1.000000
1378,0.420216
1379,0.635921
1380,0.219151
1381,0.835161
1382,0.053267
1383,0.000000
1384,0.995035
1385,0.000000
1386,0.922983
1387,0.707360
1388,0.822936
1389,0.000000
1390,0.939882
1391,0.310500
1392,0.827371
1393,0.633485
1394,0.783187
1395,0.760439
1396,0.473955
1397,0.792739
1398,0.639076
1399,0.597197
1400,0.812590
1401,0.665453
1402,0.685687
1403,0.619107
1404,0.051888
1405,0.973446
1406,0.839845
1407,0.818835
1408,0.838498
1409,0.822187
1410,0.000000
1411,0.791276
1412,0.680357
1413,0.579298
1414,0.992956
1415,0.098493
1416,0.564074
1417,1.000000
1418,0.669590
1419,0.040165
1420,0.898706
1421,0.878312
1422,0.796884
1423,0.961954
1424,0.805253
1425,0.876509
1426,0.000000
1427,0.746032
1428,0.784605
1429,0.279998
1430,0.386699
1431,0.753180
1432,0.991650
1433,0.606738
1434,0.808643
1435,0.620118
1436,1.000000
1437,0.525891
1438,0.876417
1439,0.946035
1440,0.646323
1441,0.658250
1442,0.080770
1443,0.268030
1444,0.000000
1445,0.668395
1446,0.688582
1447,0.900794
1448,0.199056
1449,0.830134
1450,0.152538
1451,0.000000
1452,1.000000
1453,0.000000
1454,0.469419
1455,0.855789
1456,0.819632
1457,0.218987
1458,0.000000
1459,0.415656
1460,0.295864
1461,1.000000
1462,0.564663
1463,0.902704
1464,1.000000
1465,0.920226
1466,0.839857
1467,0.000000
1468,0.879873
1469,0.069726
1470,0.260745
1471,0.000000
1472,1.000000
1473,1.000000
1474,0.639158
1475,0.821229
1476,1.000000
1477,0.746662
1478,1.000000
1479,0.928648
1480,0.482010
1481,0.269556
1482,0.811683
1483,0.602023
1484,0.642051
1485,0.326770
1486,1.000000
1487,0.815240
1488,0.627240
1489,0.944942
1490,0.000000
1491,0.712257
1492,0.760866
1493,0.810301
1494,1.000000
1495,0.025711
1496,0.000000
1497,0.000000
1498,0.000000
1499,0.308579
1500,0.869480
1501,1.000000
1502,1.000000
1503,0.858227
1504,0.239633
1505,0.312481
1506,0.576596
1507,0.814406
1508,0.734746
1509,0.406768
1510,1.000000
1511,0.892231
1512,0.134712
1513,0.454566
1514,0.583123
1515,0.930413
1516,0.000000
1517,0.613165
1518,0.000000
1519,0.083403
1520,0.095376
1521,0.582482
1522,0.646071
1523,0.547334
1524,1.000000
1525,0.767136
1526,0.336391
1527,0.048733
1528,0.296706
1529,0.201738
1530,0.238206
1531,0.000000
1532,0.758229
1533,0.995382
1534,0.880113
1535,0.854883
1536,0.271482
1537,0.776943
1538,0.297154
1539,0.710285
1540,0.720768
1541,0.386898
1542,0.885369
1543,0.802984
1544,0.651620
1545,0.236630
1546,0.736925
1547,0.774962
1548,0.542925
1549,0.479956
1550,0.869964
1551,0.574465
1552,1.000000
1553,0.174520
1554,1.000000
1555,0.812826
1556,0.738879
1557,0.793110
1558,0.509372
1559,0.976434
1560,0.000000
1561,0.841102
1562,0.900898
1563,0.670385
1564,0.803647
1565,1.000000
1566,0.329793
1567,0.724505
1568,0.826674
1569,0.514247
1570,0.828668
1571,0.180084
1572,0.000000
1573,0.218142
1574,0.819852
1575,0.318970
1576,0.288099
1577,0.916106
1578,0.804402
1579,0.949312
1580,0.195918
1581,0.428466
1582,0.487601
1583,0.157078
1584,0.820822
1585,0.720389
1586,0.557590
1587,0.528531
1588,0.886683
1589,0.020179
1590,0.241673
1591,0.872445
1592,0.781452
1593,0.011544
1594,0.617255
1595,0.227153
1596,0.814413
1597,0.306682
1598,0.623118
1599,0.713936
1600,0.651976
1601,0.343299
1602,0.911062
1603,0.822922
1604,1.000000
1605,0.912843
1606,0.000000
1607,0.381601
1608,0.786689
1609,0.556187
1610,0.819802
1611,0.546165
1612,0.998703
1613,0.000000
1614,0.924485
1615,0.685549
1616,0.812229
1617,0.471459
1618,0.812673
1619,0.762702
1620,0.201148
1621,0.717337
1622,0.479937
1623,0.509486
1624,0.830223
1625,0.529298
1626,0.409393
1627,0.047882
1628,0.784844
1629,0.883505
1630,0.827359
1631,1.000000
1632,0.147732
1633,0.169686
1634,0.162439
1635,0.000000
1636,0.508419
1637,0.397075
1638,0.626908
1639,0.765756
1640,0.762146
1641,0.845613
1642,0.464505
1643,0.744018
1644,0.245901
1645,0.737617
1646,0.000000
1647,0.759983
1648,0.697783
1649,0.094586
1650,0.224031
1651,0.442468
1652,0.198682
1653,0.327059
1654,0.777908
1655,0.772148
1656,0.639179
1657,0.000000
1658,0.822675
1659,0.850146
1660,0.846198
1661,0.760775
1662,0.824039
1663,0.866726
1664,0.002795
1665,0.000000
1666,0.816412
1667,0.000000
1668,0.579143
1669,0.846442
1670,0.624744
1671,0.890997
1672,0.983986
1673,0.728533
1674,0.511098
1675,1.000000
1676,0.788492
1677,1.000000
1678,0.796127
1679,0.740458
1680,0.914078
1681,0.000000
1682,0.638622
1683,0.567767
1684,0.785913
1685,0.815952
1686,0.555701
1687,1.000000
1688,0.045709
1689,1.000000
1690,0.873999
1691,0.849160
1692,0.271245
1693,0.581604
1694,0.807185
1695,0.781948
1696,0.808567
1697,0.786672
1698,0.643928
1699,0.053214
1700,0.248319
1701,0.757015
1702,0.921159
1703,0.769417
1704,0.796323
1705,0.090216
1706,0.088451
1707,0.652578
1708,0.840533
1709,0.697192
1710,0.680814
1711,0.089527
1712,0.516442
1713,0.572106
1714,0.844287
1715,0.610771
1716,0.975026
1717,0.513188
1718,0.042561
1719,0.000000
1720,0.322568
1721,0.854856
1722,0.224297
1723,0.463362
1724,0.763395
1725,0.474535
1726,0.556097
1727,0.873507
1728,0.867551
1729,0.144280
1730,0.192800
1731,0.818022
1732,0.743208
1733,0.835226
1734,0.407788
1735,1.000000
1736,0.108306
1737,0.768288
1738,0.750902
1739,1.000000
1740,0.705126
1741,0.564974
1742,0.597106
1743,0.838365
1744,0.146440
1745,0.928847
1746,0.945462
1747,0.000000
1748,0.807406
1749,0.505230
1750,0.849398
1751,1.000000
1752,0.851385
1753,0.032836
1754,0.000000
1755,0.280627
1756,0.068833
1757,0.000000
1758,0.877657
1759,0.795264
1760,0.105859
1761,0.552996
1762,0.774357
1763,0.835516
1764,0.953536
1765,0.805921
1766,0.879948
1767,0.678723
1768,0.778127
1769,0.636014
1770,0.138279
1771,0.234194
1772,0.000000
1773,0.875841
1774,0.689322
1775,0.119285
1776,0.255052
1777,0.801387
1778,1.000000
1779,1.000000
1780,1.000000
1781,0.766576
1782,1.000000
1783,0.899671
1784,0.916208
1785,0.000000
1786,0.883978
1787,0.828301
1788,0.719954
1789,1.000000
1790,0.000000
1791,0.020285
1792,0.000000
1793,0.967885
1794,0.885605
1795,0.358636
1796,0.000000
1797,1.000000
1798,0.714264
1799,0.378436
1800,0.609532
1801,1.000000
1802,0.859084
1803,0.760866
1804,0.000000
1805,0.000000
1806,0.602655
1807,0.772010
1808,0.759793
1809,0.306959
1810,0.924654
1811,0.000000
1812,1.000000
1813,0.793089
1814,0.991306
1815,0.891958
1816,0.000000
1817,0.211143
1818,0.376789
1819,0.738700
1820,0.751774
1821,0.656469
1822,0.759577
1823,0.438309
1824,0.161673
1825,0.829392
1826,0.767139
1827,0.904662
1828,1.000000
1829,0.727101
1830,0.325286
1831,1.000000
1832,0.000000
1833,0.042091
1834,0.310445
1835,0.000000
1836,0.495336
1837,0.682156
1838,0.119645
1839,0.200094
1840,1.000000
1841,0.728540
1842,1.000000
1843,0.688651
1844,0.459244
1845,1.000000
1846,0.860455
1847,0.566895
1848,0.771600
1849,0.505493
1850,0.525487
1851,0.614210
1852,0.473902
1853,1.000000
1854,0.878790
1855,0.715704
1856,0.200516
1857,0.000000
1858,0.843471
1859,0.725908
1860,0.000000
1861,1.000000
1862,0.577250
1863,0.866927
1864,0.132331
1865,0.796570
1866,0.907633
1867,0.743072
1868,0.000000
1869,0.318476
1870,0.793118
1871,0.110034
