auc_regime,corr_mae,corr_mse,corr_mse_soft_exception,corr_mse_soft_exception_type,filter_reasons,k,lambda_hash_round6,lambda_oriented_swapped,n_auc,n_corr,n_peak_delay,n_sep,n_smooth_mean,n_smooth_std,n_switch_band,n_switch_margin_gap,n_top10,peak_delay_base_window,peak_delay_lambda,reg1_top10_coverage,score,score_norm_auc,score_norm_corr_mse,score_norm_sep_mean,score_norm_smooth_mean_abs,score_norm_smooth_std,score_norm_top10,sep_mean,sep_median,smooth_mask_count,smooth_mean_abs_diff,smooth_mean_abs_diff_far,smooth_mean_abs_diff_used,smooth_std_diff,smooth_std_diff_far,smooth_std_diff_used,switch_band_correct_rate,switch_margin_gap_signed,switch_margin_post_signed,switch_margin_pre_signed,switch_post_correct_rate,switch_pre_correct_rate,top10_in_reg1,valid_count,valid_ratio,window
0.4164502809260874,-0.05035676109391001,-0.05129715719539298,False,,corr_mse,3,0eb899d680b1c4c99c79160c1388fd6fc60456d2,False,0.6646514374818111,0.31970316636300883,1.0,0.4792279683821174,0.0,0.0,0.0,0.0,0.28614979613141067,200,150.0,0.0175,3.5780195539339483,0.5890914222446202,0.34417464328882563,0.5059962749990702,0.021753498728362634,0.03464806744679267,0.19515877957658778,-0.18048321643069337,-0.018778044158743956,5438,0.0074842592568085346,0.007006820888316347,0.007006820888316347,0.017050653025618888,0.016075022623093335,0.016075022623093335,0.185,-0.2028623715107566,-0.2028623715107566,-0.2028623715107566,0.37,0.0,0.07191780821917808,5841,nan,160
0.43368715886239584,-0.02154558482139774,-0.028902922116549233,False,,corr_mse,10,62cb90c28654a7313253d6c07b46f05956b9c477,True,0.7097843700607874,0.4199595966414663,0.0,0.6088739859748115,0.15196652622662463,0.27232186691948307,0.46163992086172795,0.45162128231775617,0.15302522284033368,200,172.0,0.01,3.4787376752139325,0.6253549798022305,0.43468739299376774,0.6186989764688223,0.11014425632540222,0.2006200856290108,0.11076066790352503,-0.13350193014197997,-0.044996250395887616,5478,0.012678587167204394,0.015440466308155567,0.015440466308155567,0.031600300062915775,0.03784912107763685,0.03784912107763685,0.555,0.013519721686565789,0.013519721686565844,0.013519721686565789,0.625,0.485,0.04081632653061224,5881,nan,120
0.35595514869708417,-0.03509866485641469,-0.03806634514714663,False,,corr_mse,6,14d5cdb819e303bfeb57620ef6c2b91b65faf7de,True,0.5062513644328164,0.37893599932078775,0.0,0.4797151111813525,0.03038394628751069,0.07659357208505463,0.0,0.036840779400841475,0.42540707448421144,200,172.0,0.025416666666666667,3.4778726835803564,0.46181960900513164,0.3976507801204609,0.5064197535639716,0.06271188842413382,0.10875046483202332,0.2834448941469489,-0.18030668501276542,-0.10827425129594259,5438,0.009891199897950183,0.009422663169344566,0.009422663169344566,0.02354671024285968,0.023483383479748317,0.023483383479748317,0.2925,-0.1431068850895722,-0.1431068850895722,-0.14310688508957214,0.39,0.195,0.10445205479452055,5841,nan,160
0.367615518744551,-0.04806326876075659,-0.05123323686651897,False,,corr_mse,5,ae1aa5f06174db6a200fa3ab8adb403ae328a625,True,0.5367828038931891,0.3199893303678329,0.045454545454545414,0.4629519582413319,0.015253896909555215,0.054001333350213926,0.10991426687183996,0.3922798847498665,0.3667724309672427,200,171.0,0.022083333333333333,3.4500273988240373,0.48635111070293324,0.34443299570443897,0.49184736131798407,0.04650198205136236,0.07237388012517497,0.24627179327521792,-0.1863813373777215,-0.06280742455824756,5438,0.008938616490068966,0.00867379224817624,0.00867379224817624,0.02035782049081785,0.021825196176333023,0.021825196176333023,0.355,-0.008888375311846164,-0.008888375311846053,-0.008888375311846164,0.475,0.235,0.09075342465753425,5841,nan,160
0.4081226532432179,0.0026482995220334575,0.002165840551125002,False,,smooth_mean_abs_diff;smooth_std_diff,8,07701f7077262dbf8d4343588781af3b905849fb,True,0.6428464296293125,0.559050895239661,0.0,0.6727064289149276,0.42055468977263105,0.5204446900164665,0.690261595955155,0.6776125090539593,0.22290814490953725,200,172.0,0.014166666666666666,3.357603811367206,0.5715714626027429,0.5602607438620058,0.6741892174677122,0.2677482932942455,0.3357342543359445,0.15506493506493504,-0.11037024949368401,0.05789324779666233,5548,0.021940268708055245,0.028734399488748175,0.028734399488748175,0.04344484763156303,0.05606042451577212,0.05606042451577212,0.685,0.0988569994899986,0.09885699948999865,0.0988569994899986,0.7,0.67,0.05714285714285714,5951,nan,50
0.45950386298054546,0.052370611303283895,0.042005332399734314,False,,smooth_mean_abs_diff;smooth_std_diff,2,9ba56a00f7a2fb8098a7933c4c988618f094ef3d,True,0.7773826654528688,0.7374077456874193,1.0,0.6929113379483347,0.593760470182038,0.5875920366836759,0.9276764123983292,1.0,0.4292555857852834,200,150.0,0.02625,3.3230185203866762,0.6796690811839114,0.721283522330197,0.6917535659397929,0.5263419013081226,0.5292305151656091,0.28588476740650653,-0.10304836924343092,-0.05116874726280263,5578,0.03713665385139784,0.03730732407654611,0.03730732407654611,0.06040735931842749,0.06098879301472411,0.06098879301472411,0.82,0.23237234592438966,0.23237234592438966,0.2323723459243897,0.745,0.895,0.10535117056856187,5981,nan,20
0.3966296465784286,-0.004784551215208818,-0.006127932549035162,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,6,f256f165765230ad90bb54085dee1d53d7682eb4,True,0.612753213395587,0.5219206212368177,0.0,0.6282705352302751,0.3570728852946006,0.4502595057590762,0.6638821719059135,0.5721093313414294,0.12938835214045602,200,172.0,0.00875,3.2302954028820556,0.5473920659487427,0.5267390716065612,0.6355606089421754,0.2516616302662984,0.32351011441864386,0.0957754010695187,-0.12647298432085186,0.02825959336944034,5548,0.020994927758132248,0.025592329280692164,0.025592329280692164,0.04237323976007237,0.05090908990084564,0.05090908990084564,0.67,0.05901760344075013,0.05901760344075019,0.05901760344075013,0.7,0.64,0.03529411764705882,5951,nan,50
0.3667793019247343,-0.026235353200584507,-0.02654928220031886,False,,corr_mse,12,89e790e96fb4a641ca182e0a34c9ff59561af6b1,True,0.5345932590411777,0.4304965734719483,0.0,0.5037659261294829,0.16404360837695953,0.2839104480539877,0.47043306221147513,0.4621738224868971,0.38596829640434555,200,172.0,0.023333333333333334,3.230140384367596,0.48459184798214844,0.4442003064682976,0.5273273901233853,0.1763102920956693,0.30811042655212445,0.2584415584415584,-0.17159112055860004,-0.14303157498010294,5478,0.01656686797466814,0.016038228774689498,0.016038228774689498,0.041023253024980624,0.038699680348338934,0.038699680348338934,0.56,0.017504500498342568,0.017504500498342623,0.017504500498342568,0.62,0.5,0.09523809523809523,5881,nan,120
0.4141841993787066,-0.021805554743166186,-0.02988334564589584,False,,corr_mse,3,3963deb5f8a2b0ce3662d0c9c190f73f85c958a4,False,0.658717943836714,0.4155703525852512,1.0,0.5463673755128141,0.1784787801397686,0.25799905255957983,0.6331061771817981,0.6138919000939239,0.007141681820447491,200,150.0,0.0016666666666666668,3.228375085207252,0.5843239591966524,0.4307247289775978,0.5643612961482697,0.15982723153033174,0.20948131313130855,0.018273645546372817,-0.15615315395571994,-0.06028511251326063,5538,0.015598232521472908,0.01675270630911104,0.01675270630911104,0.032377104092219514,0.036797879135680035,0.036797879135680035,0.6525,0.07479525431891787,0.07479525431891787,0.07479525431891787,0.53,0.775,0.006734006734006734,5941,nan,60
0.4108588022469771,-0.06526361305701403,-0.0670591656389375,False,,corr_mse,3,e930cdce5a9424454a92d935fc7ea1d53890fee0,True,0.6500107449402988,0.24913845651669822,1.0,0.4587222462906722,0.05689136425356121,0.10166395546384698,0.14508683227082877,0.19033224446850186,0.0,200,150.0,0.0,3.2139292039189002,0.5773278703031777,0.2804679473434248,0.4881704264446285,0.055564554181399356,0.07647248599093123,0.0,-0.18791410569380693,-0.02421275079134458,5498,0.009471183159195507,0.010734663812181364,0.010734663812181364,0.02071711761418161,0.02532345749358909,0.02532345749358909,0.375,-0.0851464766962649,-0.08514647669626485,-0.0851464766962649,0.47,0.28,0.0,5901,nan,100
0.39705168481802106,0.07859241365758407,0.07798907429736031,False,,smooth_mean_abs_diff;smooth_std_diff,3,fbac8d91a43b3a767567640de471182e1cf22b09,True,0.6138582756628758,0.8985028444043885,1.0,0.693063634030658,0.8677627244441927,0.8597935394922209,0.4528467795119807,0.402991663831844,0.9589284023047902,200,150.0,0.05708333333333333,3.2011472679925568,0.5482799650247544,0.866722177071479,0.6918859585903332,0.7661232241407494,0.7613035313261397,0.6216859227728793,-0.10299317999830687,-0.1250157534755746,5578,0.05122752547011636,0.050869230943186176,0.050869230943186176,0.08075163487160851,0.08096738306173985,0.08096738306173985,0.55,-0.004843465779341416,-0.0048434657793413605,-0.004843465779341416,0.535,0.565,0.22909698996655517,5981,nan,20
0.40573271613629963,-0.010174336772105125,-0.018241860251240465,False,,corr_mse,3,b3e988c3913e80e1eadf8b277f30d07f230ea8c6,True,0.6365886333675356,0.46768795181102524,1.0,0.5696380007565115,0.22690972170098703,0.2778359030599982,0.8749175642998461,0.7769641905592132,0.007093238519349809,200,150.0,0.0016666666666666668,3.1570154496923757,0.5665434278184832,0.47777714447696146,0.5845907052620495,0.2192186906750444,0.2709200707271252,0.018242933537051184,-0.14772031562414656,-0.04301765152046538,5548,0.019088401881497137,0.019149824977662273,0.019149824977662273,0.037763025449443495,0.038253831067916605,0.038253831067916605,0.79,0.1363735091673799,0.1363735091673799,0.13637350916738,0.9,0.68,0.0067226890756302525,5951,nan,50
0.35860337522612584,-0.0745678171380344,-0.07480103219173335,False,,corr_mse,4,d0cc2f6e9f762ff25d4b16c47fbb9c1393c1ecda,True,0.5131854640900013,0.21447900503095568,0.045454545454545414,0.39620034780047125,0.08214075556966717,0.13010923426814983,0.6067267531325565,0.5156525397978517,0.0,200,171.0,0.0,2.969487249724081,0.4673910422725915,0.24917696432591266,0.4338194560739015,0.07481224066297819,0.10608797228534642,0.0,-0.2105708696023617,-0.09637133254639713,5498,0.010602283263095539,0.011984397667074237,0.011984397667074237,0.023313307484865542,0.027411236429930777,0.027411236429930777,0.6375,0.03769877184969628,0.03769877184969628,0.03769877184969628,0.67,0.605,0.0,5901,nan,100
0.3533452179233738,-0.04423207813489326,-0.051584484661300195,False,,corr_mse,4,998c5477b5c3f7ef57f3079a79ae3817d4bf8f95,True,0.49941753814008966,0.31841683414619526,0.045454545454545414,0.4483065565508,0.21267710653385646,0.2834140782964471,0.8749175642998461,0.7982127370575784,0.007141681820447491,200,171.0,0.0016666666666666668,2.922882522790757,0.4563287437113385,0.34301332659667466,0.47911595340217594,0.16165309776954823,0.21219604869625672,0.018273645546372817,-0.19168855639155769,-0.07795261711560225,5538,0.01570553048140497,0.01844537310413616,0.01844537310413616,0.03261508664314703,0.038663248632145895,0.038663248632145895,0.79,0.1443972415114978,0.1443972415114978,0.1443972415114979,0.885,0.695,0.006734006734006734,5941,nan,60
0.3528827560311649,-0.039486120627685195,-0.04022239827757892,False,,corr_mse,5,8f396bf121cd093fa9ab57694533c9b55b50b322,True,0.49820663083549926,0.369283595941668,0.045454545454545414,0.4958842530780977,0.21373423092291383,0.2662298222511436,0.8441415695757308,0.7539073890867526,0.10780686150143727,200,171.0,0.0075,2.878191679533957,0.45535579991558345,0.38893647053773545,0.5204757655113346,0.2512114530547963,0.3174581042926308,0.08209320091673032,-0.17444729111390783,-0.05964096507481892,5548,0.020968472864906988,0.01849769611348313,0.01849769611348313,0.04184270086463662,0.037401987385423295,0.037401987385423295,0.7725,0.12766695581603793,0.12766695581603793,0.12766695581603804,0.89,0.655,0.030252100840336135,5951,nan,50
0.3517127217685159,-0.03719930262884684,-0.044287263508594764,False,,corr_mse,4,aefe438c93278d2b4cd495cff4005326689ffd0f,True,0.4951430204945572,0.3510856590087979,0.045454545454545414,0.46114845287980705,0.28161799847477414,0.34843468344700923,0.7781930094526269,0.7324402982952342,0.0,200,171.0,0.00125,2.856746769273431,0.4528942401722976,0.3725071471898332,0.49027955437618037,0.21078785874009048,0.2618285138775782,0.013682200152788388,-0.18703489391024242,-0.06994408384596001,5548,0.01859295974684284,0.021857644139363773,0.021857644139363773,0.036966030000275665,0.04343552211891513,0.04343552211891513,0.735,0.11956069825478433,0.11956069825478433,0.11956069825478433,0.825,0.645,0.005042016806722689,5951,nan,50
0.31938464451386916,-0.042717490951623714,-0.056395815104813556,False,,corr_mse,6,ae63924bc69c4340257351557f81dae4875844bf,True,0.41049538670999075,0.296877057794896,0.0,0.41112355691556857,0.16106842761994797,0.2579074074980831,0.6858650252802814,0.6699904506638737,0.173535624376692,200,172.0,0.01125,2.8554377179737096,0.3848812801349516,0.323566949140679,0.4467923650232025,0.1672663224622747,0.25630037450166915,0.12376382063882063,-0.20516297838594663,-0.1378961611851149,5518,0.01603539449073584,0.015890970408342607,0.015890970408342607,0.03648141531899756,0.03679115272493438,0.03679115272493438,0.6825,0.0959788093776543,0.09597880937765435,0.0959788093776543,0.74,0.625,0.04560810810810811,5921,nan,80
0.31864217366466724,-0.0707727236546123,-0.07520892493873182,False,,corr_mse,10,23fd1d8b0bec65584b56c70e4d07da5ff8ca2f96,True,0.4085513057167443,0.21265291583404564,0.0,0.4369989782091333,0.20039582560496383,0.32808778474395983,0.7166410200043964,0.6327772694754121,0.18870696906634654,200,172.0,0.012083333333333333,2.7392055403926645,0.3833192435251682,0.24752834833230758,0.46928615184058514,0.1928988087312452,0.30141152092237944,0.13338212634822805,-0.1957862107982738,-0.1580446213307357,5498,0.017541700607566896,0.017837503695874543,0.017837503695874543,0.040436005165272466,0.041942134522880085,0.041942134522880085,0.7,0.08192661971129983,0.08192661971129983,0.08192661971129989,0.685,0.715,0.04915254237288136,5901,nan,100
0.2941619061220604,-0.07232898063531085,-0.08058724709081513,False,,corr_mse,6,9605ff85db6c04ce1d899779f83071451ce83373,True,0.3444523274331861,0.1885747824235043,0.0,0.32718197777852276,0.08015003019155309,0.13160217847966987,1.0,0.8900082648172774,0.11615902030806319,200,172.0,0.007916666666666667,2.719280701681897,0.3318167849977425,0.2257903106154508,0.3738210319267729,0.1120143735237388,0.18752134201075563,0.08738828967642526,-0.23558183300401922,-0.14300882747913776,5498,0.012788485557297573,0.011885865513578852,0.011885865513578852,0.03045202158582682,0.02752081304893278,0.02752081304893278,0.895,0.179060447542439,0.179060447542439,0.1790604475424391,0.79,1.0,0.03220338983050847,5901,nan,100
0.23485590429138817,-0.08329709602351044,-0.08547789372045858,False,,corr_mse,8,458c9947dee75ff464d4da218e16a5cf9740a1d4,True,0.18916586592647852,0.1666799165745415,0.0,0.2378564137585934,0.0657754701455442,0.13980245403351732,0.0,0.0,0.23484448305406302,200,172.0,0.014583333333333334,2.6538024458785503,0.20704670663174551,0.2060233539533574,0.29616934186882354,0.07613881638581595,0.14193045650338348,0.16263231631382313,-0.26795174280954487,-0.24129104833918374,5438,0.010680240161415194,0.011174387992644369,0.011174387992644369,0.026455376250576288,0.028122683141024497,0.028122683141024497,0.2925,-0.17402147580797328,-0.17402147580797328,-0.17402147580797328,0.395,0.19,0.059931506849315065,5841,nan,160
0.27187934399695324,-0.06870270522026031,-0.0752728535766812,False,,corr_mse,8,60c3d36383dd2600e82b805738f0e11427a3fcdd,True,0.28610780716708184,0.21236671463044104,0.0,0.3392282570061307,0.08432727422357299,0.13755633659049818,1.0,0.8719590182771374,0.1596877895630332,200,172.0,0.010416666666666666,2.5982926030748215,0.2849379373815652,0.2472699623331735,0.3842929942501793,0.16383462625957695,0.2693582563100265,0.11498459167950692,-0.2312164872447375,-0.1754344272249242,5498,0.01583372911473651,0.01209262072686728,0.01209262072686728,0.03762611171690335,0.02795782637451688,0.02795782637451688,0.8875,0.17224481319953366,0.17224481319953366,0.17224481319953366,0.775,1.0,0.0423728813559322,5901,nan,100
0.29357912051500523,-0.054621570608397646,-0.06273395178835096,False,,corr_mse,8,8c4a9efc6ddcc31c91b6cbefad9a8967840e6cc7,True,0.34292636527180115,0.26850194445562797,0.0,0.39394844696528947,0.20592987489886264,0.3376477053175689,0.6550890305561662,0.6851962513665509,0.19522648067773282,200,172.0,0.0125,2.5836214623139497,0.3305906998863155,0.2979495446071926,0.4318618540412319,0.24316733200963503,0.3711286604765113,0.13751535626535627,-0.21138691624842104,-0.21649156349644572,5518,0.02049575599274293,0.018111414804092812,0.018111414804092812,0.046547636415360284,0.042643797563133405,0.042643797563133405,0.665,0.1017207209444369,0.1017207209444369,0.10172072094443696,0.735,0.595,0.05067567567567568,5921,nan,80
0.26753952475622456,-0.06667945535010045,-0.08006376880565381,False,,corr_mse,5,8161fa15896ba7d5a5ab1afb67e02846eab6426f,False,0.27474445181233015,0.19091833486071808,0.045454545454545414,0.2957603418481513,0.14744746687727084,0.2395391339696504,0.6287096065069246,0.6152540270003973,0.13015391177461041,200,171.0,0.00875,2.552974515334389,0.27580767113455046,0.22790609884550028,0.34650586004793027,0.15764846837384164,0.2358573957055,0.09626074938574937,-0.24696844480062943,-0.18652237766943114,5518,0.015470196394375862,0.015216792739535514,0.015216792739535514,0.034689317294686904,0.03544298894586031,0.03544298894586031,0.65,0.07530961146410448,0.07530961146410448,0.07530961146410448,0.625,0.675,0.03547297297297297,5921,nan,80
0.348401749976729,0.04303566422430788,0.04131674209067973,False,,smooth_mean_abs_diff;smooth_std_diff,4,6b572e55a220f65c578c4698ace90a66b4c571b4,True,0.4864735928173537,0.7343250055952885,0.045454545454545414,0.5389337948871598,0.807246912457282,0.7951879020014215,0.6946581666300286,0.6685425893328015,0.6225145864072656,200,171.0,0.0375,2.538641638330956,0.44592849982263877,0.7185003863099992,0.5578992031842072,0.8017643973505378,0.7903288642160752,0.40840681058072364,-0.15884694421637646,-0.16993968018457803,5578,0.053321997175029744,0.04787396432271393,0.04787396432271393,0.08329608997502817,0.07622556667631514,0.07622556667631514,0.6875,0.09543207777919804,0.09543207777919804,0.0954320777791981,0.67,0.705,0.1505016722408027,5981,nan,20
0.2509503778278419,-0.04471469032863108,-0.05677197102416433,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,10,de56a8495a6685a4c53cd77fcf34fcefeff91c42,True,0.23130753402315787,0.29519305074712465,0.0,0.30084255841661345,0.48818230621758363,0.5864036211028093,0.7166410200043964,0.7204132783129822,0.9422911662101621,200,172.0,0.05583333333333333,2.5343676060314664,0.24090683313523598,0.3220466066749347,0.3509238865122642,0.4451556228650219,0.545492370917161,0.6111382734912146,-0.24512674479304186,-0.288333700249409,5548,0.03236570082958222,0.03208166916106919,0.03208166916106919,0.06183292649503886,0.060901567678160407,0.060901567678160407,0.7,0.11501913635348571,0.11501913635348576,0.11501913635348571,0.7,0.7,0.22521008403361345,5951,nan,50
0.2616645605167088,-0.04089866959123259,-0.052034020280440824,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,8,f201d9b388f1b5a843ce42f2a7fc6cc0132b2579,True,0.25936148246569274,0.3164043145714306,0.0,0.3243124222118211,0.5552109467984522,0.6379098200674586,0.6111233238074302,0.556930319577444,0.8473108810656216,200,172.0,0.050416666666666665,2.4955995992054056,0.2634477121770288,0.3411963989438444,0.37132649587861694,0.47537030060966134,0.5559235259763694,0.5509228187919463,-0.23662170614554623,-0.295673924674676,5558,0.03414128176337267,0.03539929216166502,0.03539929216166502,0.0627473554811115,0.06468193341228541,0.06468193341228541,0.64,0.053285807731721035,0.053285807731721035,0.05328580773172109,0.66,0.62,0.20302013422818793,5961,nan,40
