auc_regime,corr_mae,corr_mse,k,reg1_top10_coverage,score,score_norm_auc,score_norm_corr_mse,score_norm_sep_mean,score_norm_smooth_mean_abs,score_norm_smooth_std,score_norm_top10,sep_mean,sep_median,smooth_mean_abs_diff,smooth_std_diff,top10_in_reg1,valid_count,window
0.40573271613629963,-0.010174336772105125,-0.018241860251240465,3,0.0016666666666666668,3.1570154496923757,0.5665434278184832,0.47777714447696146,0.5845907052620495,0.2192186906750444,0.2709200707271252,0.018242933537051184,-0.14772031562414656,-0.04301765152046538,0.019088401881497137,0.037763025449443495,0.0067226890756302525,5951,50
0.3517127217685159,-0.03719930262884684,-0.044287263508594764,4,0.00125,2.856746769273431,0.4528942401722976,0.3725071471898332,0.49027955437618037,0.21078785874009048,0.2618285138775782,0.013682200152788388,-0.18703489391024242,-0.06994408384596001,0.01859295974684284,0.036966030000275665,0.005042016806722689,5951,50
0.3528827560311649,-0.039486120627685195,-0.04022239827757892,5,0.0075,2.878191679533957,0.45535579991558345,0.38893647053773545,0.5204757655113346,0.2512114530547963,0.3174581042926308,0.08209320091673032,-0.17444729111390783,-0.05964096507481892,0.020968472864906988,0.04184270086463662,0.030252100840336135,5951,50
0.3966296465784286,-0.004784551215208818,-0.006127932549035162,6,0.00875,3.2302954028820556,0.5473920659487427,0.5267390716065612,0.6355606089421754,0.2516616302662984,0.32351011441864386,0.0957754010695187,-0.12647298432085186,0.02825959336944034,0.020994927758132248,0.04237323976007237,0.03529411764705882,5951,50
0.4081226532432179,0.0026482995220334575,0.002165840551125002,8,0.014166666666666666,3.357603811367206,0.5715714626027429,0.5602607438620058,0.6741892174677122,0.2677482932942455,0.3357342543359445,0.15506493506493504,-0.11037024949368401,0.05789324779666233,0.021940268708055245,0.04344484763156303,0.05714285714285714,5951,50
0.2509503778278419,-0.04471469032863108,-0.05677197102416433,10,0.05583333333333333,2.5343676060314664,0.24090683313523598,0.3220466066749347,0.3509238865122642,0.4451556228650219,0.545492370917161,0.6111382734912146,-0.24512674479304186,-0.288333700249409,0.03236570082958222,0.06183292649503886,0.22521008403361345,5951,50
0.21954132638693327,-0.07484252526341531,-0.0830195460907152,12,0.06208333333333333,2.331990654435108,0.17482735232867455,0.2159594738036358,0.2644713201751084,0.4555165268383304,0.5473002392891367,0.6795492742551565,-0.2811653908637396,-0.33789254502289856,0.03297456463105381,0.061991410117701456,0.2504201680672269,5951,50
0.5368343452885249,0.02450298668400903,0.007495799142305266,2,0.0016666666666666668,3.9761543452011114,0.8423597033775131,0.5818033063207237,0.7772656614363469,0.1060694184406987,0.13747855303914605,0.018273645546372817,-0.06740176816573057,0.07156536867832167,0.012439127242544095,0.026065107910417527,0.006734006734006734,5941,60
0.4141841993787066,-0.021805554743166186,-0.02988334564589584,3,0.0016666666666666668,3.228375085207252,0.5843239591966524,0.4307247289775978,0.5643612961482697,0.15982723153033174,0.20948131313130855,0.018273645546372817,-0.15615315395571994,-0.06028511251326063,0.015598232521472908,0.032377104092219514,0.006734006734006734,5941,60
0.3533452179233738,-0.04423207813489326,-0.051584484661300195,4,0.0016666666666666668,2.922882522790757,0.4563287437113385,0.34301332659667466,0.47911595340217594,0.16165309776954823,0.21219604869625672,0.018273645546372817,-0.19168855639155769,-0.07795261711560225,0.01570553048140497,0.03261508664314703,0.006734006734006734,5941,60
0.26151652075684834,-0.04979146537752849,-0.06585261145583068,5,0.006666666666666667,2.4284373142249933,0.26313626085896813,0.2853445835132473,0.35809266229247805,0.23011716710356137,0.32111360752163026,0.07309458218549127,-0.24213836649440618,-0.23975170649814714,0.01972885640222333,0.04216315416940543,0.026936026936026935,5941,60
0.20890708839310929,-0.08061573672105236,-0.09437932601820816,6,0.01375,2.055950128382696,0.15245466378291153,0.17004565206958785,0.23369694722035642,0.2782330205931602,0.3727716898545752,0.15075757575757573,-0.29399400639192086,-0.32009619006395407,0.022556409050351237,0.04669166971557896,0.05555555555555555,5941,60
0.1896781747152405,-0.10779438048470251,-0.11696286858482634,8,0.022916666666666665,1.8827077747474605,0.11200019050159433,0.0787677616399069,0.1744874354804314,0.32131820334830263,0.41249203578879573,0.25126262626262624,-0.31867610350043546,-0.3775925135746486,0.02508833176935097,0.05017368445439929,0.09259259259259259,5941,60
0.20373882142520944,-0.0965994524300829,-0.10580931289865926,10,0.035416666666666666,2.1098068431133417,0.14158147970885457,0.12384806871839714,0.23122995394062731,0.3374070032872255,0.43776062382773434,0.38831496786042236,-0.2950223980456772,-0.34043956845565615,0.02603379829593634,0.052388811083116806,0.14309764309764308,5941,60
0.2100344770780382,-0.11829424162211738,-0.1263697583088762,12,0.04875,2.1412513048193667,0.15482650424130456,0.04074710801645307,0.23476446229171444,0.36179759309506865,0.4617933088664414,0.5345041322314049,-0.29354900169788123,-0.3435455052969516,0.02746712373441114,0.05449559443431893,0.19696969696969696,5941,60
0.5440217031146455,0.01154918156688775,-0.0009691594345137219,2,0.0,4.0192954225074,0.8574807226930612,0.5475897386668701,0.754614575016949,0.05878668189737309,0.08160293197210718,0.0,-0.07684410771875128,0.1089699672729621,0.009660533136285227,0.021166869198741334,0.0,5921,80
0.5538792246520875,0.035732662073577025,0.024710299985699985,3,0.0016666666666666668,4.1986442882597625,0.8782193275012687,0.6513806685591731,0.8443688651364369,0.08162235158855488,0.11203760218394256,0.018335380835380836,-0.03942910395439492,0.11215642970778986,0.011002482901782644,0.02383487139651289,0.006756756756756757,5921,80
0.6117642951812932,0.10494750028601474,0.09749290500111871,4,0.01,4.663315765849707,1.0,0.9455525251749783,1.0,0.15484434950040354,0.23740469483715268,0.11001228501228501,0.025447343611724793,0.1844088723030624,0.015305410919917443,0.034824958570085184,0.04054054054054054,5921,80
0.26753952475622456,-0.06667945535010045,-0.08006376880565381,5,0.00875,2.552974515334389,0.27580767113455046,0.22790609884550028,0.34650586004793027,0.15764846837384164,0.2358573957055,0.09626074938574937,-0.24696844480062943,-0.18652237766943114,0.015470196394375862,0.034689317294686904,0.03547297297297297,5921,80
0.31938464451386916,-0.042717490951623714,-0.056395815104813556,6,0.01125,2.8554377179737096,0.3848812801349516,0.323566949140679,0.4467923650232025,0.1672663224622747,0.25630037450166915,0.12376382063882063,-0.20516297838594663,-0.1378961611851149,0.01603539449073584,0.03648141531899756,0.04560810810810811,5921,80
0.29357912051500523,-0.054621570608397646,-0.06273395178835096,8,0.0125,2.5836214623139497,0.3305906998863155,0.2979495446071926,0.4318618540412319,0.24316733200963503,0.3711286604765113,0.13751535626535627,-0.21138691624842104,-0.21649156349644572,0.02049575599274293,0.046547636415360284,0.05067567567567568,5921,80
0.24350456783110858,-0.06967019460470174,-0.07325432988989948,10,0.0275,2.4948583017386494,0.22524207294042092,0.25542840706646885,0.35068404115981483,0.26128546722216606,0.377744535989673,0.30253378378378376,-0.24522672680786042,-0.27165477647637815,0.021560477440745636,0.04712760558494354,0.11148648648648649,5921,80
0.22604243586102432,-0.10893269699728828,-0.11038974523646673,12,0.0275,2.243710744335843,0.1885046179259105,0.10533493244592589,0.31531256464779805,0.28356500753184627,0.3844101469357294,0.30253378378378376,-0.25997169248121266,-0.2717374588329,0.02286974597975901,0.047711934724368646,0.11148648648648649,5921,80
0.5451388888888888,0.004919642274042892,-0.00434036281989557,2,0.00125,4.082576270974758,0.8598310979046578,0.5339640494146487,0.7548390528079553,0.034367741396363206,0.04548833875768207,0.01379815100154083,-0.07675053183079833,0.13164894460102194,0.008225541654880165,0.01800094647320965,0.005084745762711864,5901,100
0.4108588022469771,-0.06526361305701403,-0.0670591656389375,3,0.0,3.2139292039189002,0.5773278703031777,0.2804679473434248,0.4881704264446285,0.055564554181399356,0.07647248599093123,0.0,-0.18791410569380693,-0.02421275079134458,0.009471183159195507,0.02071711761418161,0.0,5901,100
0.35860337522612584,-0.0745678171380344,-0.07480103219173335,4,0.0,2.969487249724081,0.4673910422725915,0.24917696432591266,0.4338194560739015,0.07481224066297819,0.10608797228534642,0.0,-0.2105708696023617,-0.09637133254639713,0.010602283263095539,0.023313307484865542,0.0,5901,100
0.2299313291440541,-0.1007755770116287,-0.1085595323544182,5,0.007916666666666667,2.381424481875529,0.19668621008695342,0.11273226483599796,0.26974700737928137,0.11121074990196847,0.17391854020116065,0.08738828967642526,-0.2789661661097928,-0.22164765196304634,0.012741260205671501,0.029259555727933706,0.03220338983050847,5901,100
0.2941619061220604,-0.07232898063531085,-0.08058724709081513,6,0.007916666666666667,2.719280701681897,0.3318167849977425,0.2257903106154508,0.3738210319267729,0.1120143735237388,0.18752134201075563,0.08738828967642526,-0.23558183300401922,-0.14300882747913776,0.012788485557297573,0.03045202158582682,0.03220338983050847,5901,100
0.27187934399695324,-0.06870270522026031,-0.0752728535766812,8,0.010416666666666666,2.5982926030748215,0.2849379373815652,0.2472699623331735,0.3842929942501793,0.16383462625957695,0.2693582563100265,0.11498459167950692,-0.2312164872447375,-0.1754344272249242,0.01583372911473651,0.03762611171690335,0.0423728813559322,5901,100
0.31864217366466724,-0.0707727236546123,-0.07520892493873182,10,0.012083333333333333,2.7392055403926645,0.3833192435251682,0.24752834833230758,0.46928615184058514,0.1928988087312452,0.30141152092237944,0.13338212634822805,-0.1957862107982738,-0.1580446213307357,0.017541700607566896,0.040436005165272466,0.04915254237288136,5901,100
0.2225266590497953,-0.13177970889957788,-0.13645121444271482,12,0.012916666666666667,2.027586054752267,0.18110800148383685,0.0,0.25778654666521067,0.22300160734717905,0.33088777973218975,0.14258089368258858,-0.2839520078121186,-0.2835239633700596,0.019310706907350077,0.04301998990173511,0.05254237288135593,5901,100
0.5425719381403811,0.005959021980922206,-0.0023767443903796974,2,0.00625,4.165255149169608,0.8544306555182799,0.5419005787402112,0.7486030852089611,0.018818043415531123,0.030086544322015667,0.06922541743970315,-0.07935005939522072,0.14256805566983893,0.007311755729565645,0.016650775069413596,0.025510204081632654,5881,120
0.4172765249449392,-0.0595608118133312,-0.05985123988713568,3,0.0025,3.3183464033101595,0.5908297038316326,0.3096008548603682,0.496457974418246,0.042080649509700974,0.06415164726626756,0.027690166975881256,-0.18445935563988325,-0.00824216105713943,0.008678794630333459,0.01963703281066669,0.01020408163265306,5881,120
0.45764746720291105,-0.03648476912996952,-0.03706297235393989,4,0.0025,3.6049860903791724,0.6757635296460576,0.40170620019498127,0.599680394312566,0.035866069076638495,0.06398813167367527,0.027690166975881256,-0.14143002273813043,0.04665740544788399,0.008313591644496198,0.019622698501887602,0.01020408163265306,5881,120
0.4763197835870918,-0.034210690625677435,-0.03375991789324174,5,0.002916666666666667,3.715696273337775,0.7150470137220994,0.41505644594396,0.6486961089305561,0.03422241052658097,0.06118607953745426,0.0323051948051948,-0.12099731534884295,0.09255334778870453,0.008217001212262924,0.019377061496272836,0.011904761904761904,5881,120
0.46863509049123814,-0.02082978491131918,-0.01986217632861776,6,0.005833333333333334,3.7911357916240123,0.6988796827574211,0.47122817046475707,0.6858795782915633,0.046745354679667714,0.08271667482045172,0.0646103896103896,-0.10549700172303395,0.09900380846500556,0.008952918406583767,0.021264503519943214,0.023809523809523808,5881,120
0.5095881212295318,0.0012830999717684702,0.0036024864725992894,8,0.008333333333333333,4.07079840943466,0.7850381270432287,0.5660673620495531,0.8038590460446573,0.06450272119519428,0.11196396109385524,0.09230055658627087,-0.05631604085506614,0.1395504555556336,0.009996439098274476,0.023828415778994062,0.034013605442176874,5881,120
0.43368715886239584,-0.02154558482139774,-0.028902922116549233,10,0.01,3.4787376752139325,0.6253549798022305,0.43468739299376774,0.6186989764688223,0.11014425632540222,0.2006200856290108,0.11076066790352503,-0.13350193014197997,-0.044996250395887616,0.012678587167204394,0.031600300062915775,0.04081632653061224,5881,120
0.3667793019247343,-0.026235353200584507,-0.02654928220031886,12,0.023333333333333334,3.230140384367596,0.48459184798214844,0.4442003064682976,0.5273273901233853,0.1763102920956693,0.30811042655212445,0.2584415584415584,-0.17159112055860004,-0.14303157498010294,0.01656686797466814,0.041023253024980624,0.09523809523809523,5881,120
0.5264481013271336,0.0009676329382329453,-0.008681826657916357,2,0.024583333333333332,4.343253718262758,0.8205087535075297,0.5164167731473264,0.7321765726788865,0.0,0.0,0.2741516189290162,-0.08619762096948963,0.07210231345536741,0.006205903819369911,0.0140132907196317,0.10102739726027397,5841,160
0.4164502809260874,-0.05035676109391001,-0.05129715719539298,3,0.0175,3.5780195539339483,0.5890914222446202,0.34417464328882563,0.5059962749990702,0.021753498728362634,0.03464806744679267,0.19515877957658778,-0.18048321643069337,-0.018778044158743956,0.0074842592568085346,0.017050653025618888,0.07191780821917808,5841,160
0.40365264458006395,-0.0384289136600691,-0.03926852381368936,4,0.019583333333333335,3.6177336413242767,0.5621672992131624,0.3927918288608039,0.5272383972689924,0.032281152307668676,0.05057469933243308,0.21839196762141966,-0.17162821815000967,-0.04292030041046002,0.008102922183845148,0.018446833387627964,0.08047945205479452,5841,160
0.367615518744551,-0.04806326876075659,-0.05123323686651897,5,0.022083333333333333,3.4500273988240373,0.48635111070293324,0.34443299570443897,0.49184736131798407,0.04650198205136236,0.07237388012517497,0.24627179327521792,-0.1863813373777215,-0.06280742455824756,0.008938616490068966,0.02035782049081785,0.09075342465753425,5841,160
0.35595514869708417,-0.03509866485641469,-0.03806634514714663,6,0.025416666666666667,3.4778726835803564,0.46181960900513164,0.3976507801204609,0.5064197535639716,0.06271188842413382,0.10875046483202332,0.2834448941469489,-0.18030668501276542,-0.10827425129594259,0.009891199897950183,0.02354671024285968,0.10445205479452055,5841,160
0.23485590429138817,-0.08329709602351044,-0.08547789372045858,8,0.014583333333333334,2.6538024458785503,0.20704670663174551,0.2060233539533574,0.29616934186882354,0.07613881638581595,0.14193045650338348,0.16263231631382313,-0.26795174280954487,-0.24129104833918374,0.010680240161415194,0.026455376250576288,0.059931506849315065,5841,160
0.19883597306984405,-0.0997269638183724,-0.10700141559491079,10,0.01,2.369687386683358,0.1312666927626342,0.11902984239414385,0.18944148818834197,0.06450714705244584,0.11706279222450897,0.11151930261519301,-0.312442352026116,-0.2780807208310404,0.009996699186031095,0.024275395902910765,0.0410958904109589,5841,160
0.2234102247408699,-0.0828891229017079,-0.0909164210800468,12,0.017083333333333332,2.4783884824825844,0.18296687844592993,0.18404197955370527,0.2464625197923423,0.11804861660264783,0.20754642067436666,0.19051214196762142,-0.2886725454879444,-0.19125995627387662,0.013143090926625689,0.032207485125046835,0.0702054794520548,5841,160
