auc_regime,corr_mae,corr_mse,k,reg1_top10_coverage,score,score_norm_auc,score_norm_corr_mse,score_norm_sep_mean,score_norm_smooth_mean_abs,score_norm_smooth_std,score_norm_top10,sep_mean,sep_median,smooth_mean_abs_diff,smooth_std_diff,top10_in_reg1,valid_count,window
0.25408171861836565,-0.0382323342686729,-0.05393197824046982,5,0.02875,2.3925109976729733,0.27422293374983464,0.3179629049316287,0.38250328087157415,0.41460753528778316,0.481733185738102,0.3141625991458206,-0.23827933271915186,-0.26833971549794583,0.029958633963665448,0.054995454259869195,0.11577181208053691,5961,40
0.2299313291440541,-0.1007755770116287,-0.1085595323544182,5,0.007916666666666667,2.3804380187022156,0.21792740777310973,0.0875391831494935,0.28087410910104027,0.114075644656053,0.1792153263417999,0.08738828967642526,-0.2789661661097928,-0.22164765196304634,0.012741260205671501,0.029259555727933706,0.03220338983050847,5901,100
0.19883597306984405,-0.0997269638183724,-0.10700141559491079,10,0.01,2.3615327011493576,0.1454428862504562,0.09411145365510534,0.19725597602964426,0.06616891255042527,0.12062800485061617,0.11151930261519301,-0.312442352026116,-0.2780807208310404,0.009996699186031095,0.024275395902910765,0.0410958904109589,5841,160
0.23124122437517552,-0.05500410283647553,-0.05987867630093055,10,0.05125,2.153432921804041,0.2209808260663767,0.2928792210356278,0.3100311026621068,0.5645227375743636,0.6659644714717348,0.560028981086028,-0.2672932800818555,-0.3169679970373193,0.038547226889187096,0.07066843861031559,0.2063758389261745,5961,40
0.20373882142520944,-0.0965994524300829,-0.10580931289865926,10,0.035416666666666666,2.087902860786503,0.15687162230636958,0.09913984536094336,0.2407682218295359,0.34609892879407655,0.45109286777669116,0.38831496786042236,-0.2950223980456772,-0.34043956845565615,0.02603379829593634,0.052388811083116806,0.14309764309764308,5941,60
0.1896781747152405,-0.10779438048470251,-0.11696286858482634,8,0.022916666666666665,1.8544861953040264,0.1240956911789412,0.05209318815659509,0.18168506655935446,0.32959566605740104,0.4250547107960896,0.25126262626262624,-0.31867610350043546,-0.3775925135746486,0.02508833176935097,0.05017368445439929,0.09259259259259259,5941,60
0.18043609792422974,-0.06748263781910922,-0.06749735930280995,5,0.022083333333333333,1.2527605336109904,0.10255203969370714,0.2607429608488827,0.15004924011395027,0.749573966657999,0.7515159732850879,0.24050623289753723,-0.33134138038240835,-0.38867613499847775,0.04914875130249248,0.07794650402541838,0.08862876254180602,5981,20
0.15390419350322038,-0.12697324990907927,-0.12931282731730057,8,0.03208333333333333,1.1828352458218978,0.040705106908889524,0.0,0.05227094280696917,0.6114914330594804,0.6486493708344805,0.35,-0.37048653154758937,-0.43694498680498206,0.04123804809752138,0.06919540269118045,0.12897822445561138,5971,30
0.14576373331466444,-0.11827442352923422,-0.12310765353933492,10,0.03125,1.0961452259125415,0.02172936788427451,0.026173956703997338,0.06400581653091576,0.6580048606255455,0.6986681454901914,0.3409090909090909,-0.3657885216775054,-0.4219815363143735,0.04390278715561909,0.07345061629013949,0.12562814070351758,5971,30
0.16083554407521178,-0.11973538554393205,-0.11200999923938332,10,0.0325,0.5630449457864383,0.05686236294794361,0.07298481705319664,0.07924519661533756,1.0,1.0,0.35395256916996043,-0.3596874966699269,-0.41633796110866667,0.06349557687803377,0.09908561862547327,0.13043478260869565,5981,20
0.1364419854789165,-0.12895377286496804,-0.12238303609633576,8,0.02125,0.5026757525799832,0.0,0.0292304554030941,0.0,0.8777696315161421,0.8802155973027123,0.23143052599574337,-0.39141299492525805,-0.4507092403537982,0.056493039029753535,0.08889528064120424,0.08528428093645485,5981,20
